LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
ACHAMPONG,Ondine,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,4,5.3,7.9,0,13.2
ACHAMPONG,Ondine,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,final,"Liverpool, England",UB,5,5.8,8.3,0,14.1
ACHAMPONG,Ondine,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",UB,2,5.7,8,0,13.7
ACHAMPONG,Ondine,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",VT1,16,5,,0,14.3
ACHAMPONG,Ondine,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",VT2,16,,,,
ACHAMPONG,Ondine,w,GBR,11-16 Apr 2023,2023 Senior European Championships,final,"Antalya, Turkey",BB,4,5.9,7.633,,13.533
ACHAMPONG,Ondine,w,GBR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,4,5.7,7.666,,13.366
ACHAMPONG,Ondine,w,GBR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,8,5.3,7.866,,13.166
ACHAMPONG,Ondine,w,GBR,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,6,5,8.966,,13.966
ACHAMPONG,Ondine,w,ENG,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",BB,4,5.7,6.8,,12.5
ACHAMPONG,Ondine,w,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",BB,4,5.7,7.6,,13.3
ACHAMPONG,Ondine,w,ENG,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",FX,1,5.3,8.05,,13.35
ACHAMPONG,Ondine,w,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",FX,2,5.3,7.733,,13.033
ACHAMPONG,Ondine,w,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,11,5.3,7.25,,12.55
ACHAMPONG,Ondine,w,ENG,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",UB,3,6,7.25,,13.25
ACHAMPONG,Ondine,w,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",UB,4,6,7.433,,13.433
ACHAMPONG,Ondine,w,ENG,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",UB,2,6.1,7.65,,13.75
ACHAMPONG,Ondine,w,ENG,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",VT,1,5,8.9,,13.9
ACHAMPONG,Ondine,m,ENG,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT1,,5,9.15,,14.15
ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",FX,14,4.3,8.2,,12.5
ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,19,4.3,8,,12.3
ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",HB,10,4.2,7.95,,12.15
ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,final,"San Salvador, El Salvador",HB,7,4.2,7.65,,11.85
ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",HB,8,4.2,8,,12.2
ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",PB,9,4.5,8.4,,12.9
ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",PB,10,4.5,8.5,,13
ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",PH,9,4.1,7.7,,11.8
ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",PH,14,4.1,7.6,,11.7
ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",SR,10,4,7.8,,11.8
ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",SR,20,4,7.7,,11.7
ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",VT1,14,4,9,,13
ACUNA,Francisco,m,CRC,24-28 Jun 2023,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT1,22,4,8.9,,12.9
ADALSTEINSDOTTIR,Thelma,w,ISL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,69,4.7,7,0.1,11.6
ADALSTEINSDOTTIR,Thelma,w,ISL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,127,3.7,7.733,,11.433
ADALSTEINSDOTTIR,Thelma,w,ISL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,108,4.2,6.833,,11.033
ADALSTEINSDOTTIR,Thelma,w,ISL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,126,3.8,8.266,,12.066
ADALSTEINSDOTTIR,Thelma,w,ISL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,35,4.7,7.533,,12.233
ADALSTEINSDOTTIR,Thelma,w,ISL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,91,3.6,7.533,,11.133
ADALSTEINSDOTTIR,Thelma,w,ISL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,57,4.1,7.633,,11.733
ADALSTEINSDOTTIR,Thelma,w,ISL,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,69,3.8,8.533,,12.333
ADALSTEINSDOTTIR,Thelma,w,ISL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,57,4.8,6.466,0.1,11.166
ADALSTEINSDOTTIR,Thelma,w,ISL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,78,4.5,7.066,,11.566
ADALSTEINSDOTTIR,Thelma,w,ISL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,54,4.3,7.933,,12.233
ADALSTEINSDOTTIR,Thelma,w,ISL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,82,3.8,8.5,,12.3
ADAMSON,Jess,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,54,4.3,5.4,0,9.7
ADAMSON,Jess,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,52,4,6.45,0,10.45
ADAMSON,Jess,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,24,3.7,7.6,0,11.3
ADAMSON,Jess,w,GBR,24-27 Mar 2022,2022 British Gymnastics Championships,qual,"Liverpool, England",VT1,44,3.6,8.4,0,12
ADAPA,Karthik,m,CAY,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,34,4,6.6,,10.6
ADAPA,Karthik,m,CAY,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PB,35,3.5,7.65,,11.15
ADAPA,Karthik,m,CAY,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,36,3,6.1,,9.1
ADAPA,Karthik,m,CAY,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,33,3.2,7.1,0.3,10
ADAPA,Karthik,m,CAY,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT1,,2.8,8.8,,11.6
ADAPA,Karthik,m,CAY,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",hb,34,2.8,7.35,,10.15
AFIFY,Mohamed,m,EGY,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,65,5.1,8,,13.1
AFIFY,Mohamed,m,EGY,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,77,4.6,8.033,,12.633
AFIFY,Mohamed,m,EGY,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,39,5.8,8.066,,13.866
AFIFY,Mohamed,m,EGY,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,30,5.3,8,,13.3
AFIFY,Mohamed,m,EGY,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,62,4.9,8.066,,12.966
AFIFY,Mohamed,m,EGY,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,79,4.8,8.966,0.1,13.666
AFIFY,Mohamed,m,EGY,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",HB,35,4.2,7.266,,11.466
AFIFY,Mohamed,m,EGY,9-12 Mar 2023,World Cup,final,"Baku, Azerbaijan",PB,4,6,8.533,,14.533
AFIFY,Mohamed,m,EGY,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PB,7,6,8.433,,14.433
AFIFY,Mohamed,m,EGY,27-30 Apr 2023,World Cup,final,"Cairo, Egypt",PB,2,6,8.066,,14.066
AFIFY,Mohamed,m,EGY,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,3,6,8.033,,14.033
AFIFY,Mohamed,m,EGY,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PB,15,5.8,7.333,,13.133
AFIFY,Mohamed,m,EGY,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,24,5.3,7.4,,12.7
AFIFY,Mohamed,m,EGY,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,34,5.3,7,,12.3
AFIFY,Mohamed,m,EGY,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",SR,26,4.9,7.9,,12.8
AFZAL,Muhammad,m,PAK,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,39,2.9,5.5,,8.4
AFZAL,Muhammad,m,PAK,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,35,2.7,5.85,4.3,4.25
AFZAL,Muhammad,m,PAK,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT2,18,2.4,7.8,,10.2
AHMAD KOHANI,Mahdi,m,IRI,1-5 Aug 2023,2023 FISU World University Games,final,"Chengdu, China",SR,8,6,7.766,,13.76
AHMAD KOHANI,Mahdi,m,IRI,1-5 Aug 2023,2023 FISU World University Games,qual,"Chengdu, China",SR,6,6,8.6,,14.6
AHMAD KOHANI,Mahdi,m,IRI,23-26 Feb 2023,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",SR,2,6,8.766,,14.766
AHMAD KOHANI,Mahdi,m,IRI,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",SR,2,6,8.666,,14.666
AHMAD KOHANI,Mahdi,m,IRI,1-4 Mar 2023,World Cup,final,"Doha, Qatar",SR,6,6,8.6,,14.6
AHMAD KOHANI,Mahdi,m,IRI,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",SR,5,6,8.666,,14.666
AHMAD KOHANI,Mahdi,m,IRI,9-12 Mar 2023,World Cup,final,"Baku, Azerbaijan",SR,2,6,8.5,,14.5
AHMAD KOHANI,Mahdi,m,IRI,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",SR,2,6,8.5,,14.5
AHMED,Shishir,m,BAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,38,3.5,5.9,0.3,9.1
AHMED,Shishir,m,BAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PB,37,2.4,7.1,3,6.5
AHMED,Shishir,m,BAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,41,2.2,3.9,4,2.1
AHMED,Shishir,m,BAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,34,2.3,7.6,5.3,4.6
AHMED,Shishir,m,BAN,"29 Jul-2 Aug, 2023",BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT1,,3.2,8.85,0.1,11.95
AHMED,Shishir,m,BAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT2,17,2.4,8.95,,11.35
AHMED,Shishir,m,BAN,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",hb,35,1.8,5.15,4,2.95
AIMY,Muhammad Sharul,m,MAS,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,33,5.3,5.6,,10.9
AIMY,Muhammad Sharul,m,MAS,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,23,4.2,7.8,,12
AIMY,Muhammad Sharul,m,MAS,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",VT2,7,5.2,8.433,0.1,13.533
AIMY,Muhammad Sharul,m,MAS,29 Jul-2 Aug 2022,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT2,7,5.2,8.7,,13.9
AIMY,Muhammad Sharul,m,MAS,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PH,38,4.7,8.133,,12.833
AIMY,Muhammad Sharul,m,MAS,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT1,18,5.2,8.9,,14.1
AIMY,Muhammad Sharul,m,MAS,23-26 Feb 2023,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT2,18,5.2,8.2,,13.4
AKHMEJANOV,Emil,m,KAZ,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,129,5.7,5.4,0.5,10.6
AKHMEJANOV,Emil,m,KAZ,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,119,4.8,6.866,,11.666
AKHMEJANOV,Emil,m,KAZ,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,91,4.7,8.3,,13
AKHMEJANOV,Emil,m,KAZ,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,138,3.4,4.133,3,4.533
AKHMEJANOV,Emil,m,KAZ,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,118,3.8,7.966,,11.766
AKHMEJANOV,Emil,m,KAZ,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,112,5.2,8,0.1,13.1
AKHMEJANOV,Emil,m,KAZ,25-28 May 2023,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",FX,3,5.8,8,0,13.8
AKHMEJANOV,Emil,m,KAZ,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",FX,8,5.7,7.3,0,13
AKHMEJANOV,Emil,m,KAZ,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",HB,16,4.8,7.65,0,12.45
AKHMEJANOV,Emil,m,KAZ,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",PB,17,4.8,7.6,0,12.4
AKHMEJANOV,Emil,m,KAZ,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",PH,21,4.5,6.5,0,11
AKHMEJANOV,Emil,m,KAZ,25-28 May 2023,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",VT1,5,5.2,7.933,0.1,13.033
AKHMEJANOV,Emil,m,KAZ,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",VT1,4,5.2,9.1,0.1,14.2
AKHMEJANOV,Emil,m,KAZ,25-28 May 2023,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",VT2,5,5.2,8.966,0,14.166
AKHMEJANOV,Emil,m,KAZ,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",VT2,4,5.2,8.95,0,14.15
ALDAOUD,Ruba,w,JOR,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT_1,23,3.2,8.6,,11.8
ALDAOUD,Ruba,w,JOR,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT_2,23,1.6,8.566,,10.166
ALEKSANDROV,Yordan,m,BUL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,93,4.9,7.666,,12.566
ALEKSANDROV,Yordan,m,BUL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,63,5.2,7.766,,12.966
ALEKSANDROV,Yordan,m,BUL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,105,5.9,6.8,,12.7
ALEKSANDROV,Yordan,m,BUL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,132,3.4,6.1,,9.5
ALEKSANDROV,Yordan,m,BUL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,67,4.8,8.066,,12.866
ALEKSANDROV,Yordan,m,BUL,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,109,4.8,8.5,0.1,13.2
ALEKSANDROV,Yordan,m,BUL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,102,5.1,6.733,0.2,11.633
ALEKSANDROV,Yordan,m,BUL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,17,5.2,8.433,,13.633
ALEKSANDROV,Yordan,m,BUL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,87,5.5,6.7,,12.2
ALEKSANDROV,Yordan,m,BUL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,79,4.6,7.3,,11.9
ALEKSANDROV,Yordan,m,BUL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,44,4.8,8.366,,13.166
ALEKSANDROV,Yordan,m,BUL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,59,4.8,9.033,,13.833
ALEKSANDROV,Yordan,m,BUL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,61,4.9,8.166,,13.066
ALEKSANDROV,Yordan,m,BUL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",HB,46,5.1,7.766,,12.866
ALEKSANDROV,Yordan,m,BUL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PB,24,5.7,8.133,,13.833
ALEKSANDROV,Yordan,m,BUL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",PH,126,4.5,5.966,,10.466
ALEKSANDROV,Yordan,m,BUL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",SR,91,4.6,8.033,,12.633
ALEKSANDROV,Yordan,m,BUL,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,71,4.8,8.9,,13.7
ALEKSANDROV,Yordan,m,BUL,25-28 May 2023,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",HB,2,5.3,8.433,0,13.733
ALEKSANDROV,Yordan,m,BUL,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",HB,1,5.3,8.45,0,13.75
ALEKSANDROV,Yordan,m,BUL,25-28 May 2023,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",PB,2,5.7,8.533,0,14.23
ALEKSANDROV,Yordan,m,BUL,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",PB,3,5.7,8.7,0,14.4
ALIOUAT,Ahmed Riadh,m,ALG,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,18,4.6,8.233,,12.833
ALIOUAT,Ahmed Riadh,m,ALG,27-30 Apr 2023,World Cup,qual,"Cairo, Egypt",PB,11,4.9,8.433,,13.333
ALMEIDA,Filipe,m,POR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,51,5.1,8.333,0.3,13.133
ALMEIDA,Filipe,m,POR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,57,3.9,8.766,,12.666
ALMEIDA,Filipe,m,POR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,106,3.3,6.933,,10.233
ALMEIDA,Filipe,m,POR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,100,3.5,7.366,,10.866
ALMEIDA,Filipe,m,POR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,109,3.2,6.333,0.3,9.233
ALMEIDA,Filipe,m,POR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,87,5.2,7.966,0.1,13.066
ALVAREZ,Joel,m,CHI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,94,5.1,7.466,,12.566
ALVAREZ,Joel,m,CHI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,90,5,7.366,,12.366
ALVAREZ,Joel,m,CHI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,96,5.3,7.633,,12.933
ALVAREZ,Joel,m,CHI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,123,4.2,6.166,,10.366
ALVAREZ,Joel,m,CHI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,97,4.5,7.866,,12.366
ALVAREZ,Joel,m,CHI,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,73,4.8,8.9,,13.7
AMBLIE,Joar,m,NOR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,82,3.7,8.8,,12.5
AMBLIE,Joar,m,NOR,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,66,4.3,8.566,,12.866
AMORELLI,Mei,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",BB,22,4.2,7.3,0,11.5
AMORELLI,Mei,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,31,4.3,6.7,0,11
AMORELLI,Mei,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",UB,35,3.4,6.5,0,9.9
AMORELLI,Mei,w,GBR,23-26 Mar 2023,2023 British Gymnastics Championships,qual,"Liverpool, England",VT1,30,3.4,,0,12.1
AMRILLAEVA,Lobar,w,UZB,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",BB,26,4.9,5.433,0.1,10.233
AMRILLAEVA,Lobar,w,UZB,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",FX,18,4.6,6.333,0,10.933
AMRILLAEVA,Lobar,w,UZB,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",UB,16,4.3,6.133,0,10.433
AMRILLAEVA,Lobar,w,UZB,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",VT1,9,3.8,8.566,0,12.366
AMRILLAEVA,Lobar,w,UZB,25-28 May 2023,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",VT2,9,3.4,8.733,0,12.133
AMRILLAEVA,Lobar,w,UZB,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",BB,17,4.9,7.2,,12.1
AMRILLAEVA,Lobar,w,UZB,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",FX,21,4.9,7.166,0.1,11.966
AMRILLAEVA,Lobar,w,UZB,9-12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",UB,28,3.6,6.3,,9.9
ANANJEVA,Anastasija,w,LAT,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,117,4.7,3.533,,8.233
ANANJEVA,Anastasija,w,LAT,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,101,4.4,6.4,,10.8
ANANJEVA,Anastasija,w,LAT,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,111,2.7,5.933,,8.633
ANANJEVA,Anastasija,w,LAT,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,87,3.8,8.266,,12.066
ANANJEVA,Anastasija,w,LAT,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT2,24,3.4,8.5,,11.9
ANANJEVA,Anastasija,w,LAT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",BB,72,4.6,6.1,,10.7
ANANJEVA,Anastasija,w,LAT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",FX,64,4.3,7.5,,11.8
ANANJEVA,Anastasija,w,LAT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",UB,103,3.4,6.7,,10.1
ANANJEVA,Anastasija,w,LAT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,93,3.8,8.633,0.3,12.133
ANANJEVA,Anastasija,w,LAT,11-16 Apr 2023,2023 Senior European Championships,qual,"Antalya, Turkey",VT2,15,3.4,8.433,,11.833
ANDRADE,Rebeca,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",BB,3,6,7.533,,13.533
ANDRADE,Rebeca,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,final,"Liverpool, England",BB,8,6,6.733,,12.733
ANDRADE,Rebeca,w,BRA,29 Oct 2022 - 6 Nov 2022,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,8,5.8,7.6,,13.4
