ID,Age,Height,Weight,Year,Games_code,Team_code,City_code,Event_code,Medal_code
9683,18.0,158.0,38.0,2008,17,24,4,4,-1
9683,18.0,158.0,38.0,2008,17,24,4,1,-1
9683,18.0,158.0,38.0,2008,17,24,4,5,-1
9940,25.0,157.0,52.0,1960,5,35,15,3,-1
9940,25.0,157.0,52.0,1960,5,35,15,1,-1
9940,25.0,157.0,52.0,1960,5,35,15,2,-1
9940,25.0,157.0,52.0,1960,5,35,15,5,-1
9940,25.0,157.0,52.0,1960,5,35,15,0,-1
9977,20.0,164.0,52.0,1960,5,30,15,3,-1
9977,20.0,164.0,52.0,1960,5,30,15,4,-1
9977,20.0,164.0,52.0,1960,5,30,15,1,-1
9977,20.0,164.0,52.0,1960,5,30,15,2,-1
9977,20.0,164.0,52.0,1960,5,30,15,5,-1
9977,20.0,164.0,52.0,1960,5,30,15,0,-1
10040,19.0,164.0,58.0,1960,5,4,15,3,-1
10040,19.0,164.0,58.0,1960,5,4,15,4,-1
10040,19.0,164.0,58.0,1960,5,4,15,1,-1
10040,19.0,164.0,58.0,1960,5,4,15,2,-1
10040,19.0,164.0,58.0,1960,5,4,15,5,-1
10040,19.0,164.0,58.0,1960,5,4,15,0,-1
10203,18.0,163.0,53.0,2008,17,36,4,3,-1
10203,18.0,163.0,53.0,2008,17,36,4,4,-1
10203,18.0,163.0,53.0,2008,17,36,4,1,-1
10203,18.0,163.0,53.0,2008,17,36,4,5,-1
10203,18.0,163.0,53.0,2008,17,36,4,0,-1
10408,16.0,152.0,44.0,2000,15,36,17,3,-1
10408,16.0,152.0,44.0,2000,15,36,17,4,-1
10408,16.0,152.0,44.0,2000,15,36,17,1,-1
10408,16.0,152.0,44.0,2000,15,36,17,2,-1
10408,16.0,152.0,44.0,2000,15,36,17,5,-1
10408,16.0,152.0,44.0,2000,15,36,17,0,-1
10408,20.0,152.0,44.0,2004,16,36,1,3,-1
10408,20.0,152.0,44.0,2004,16,36,1,1,-1
10408,20.0,152.0,44.0,2004,16,36,1,2,-1
10408,20.0,152.0,44.0,2004,16,36,1,5,-1
10408,20.0,152.0,44.0,2004,16,36,1,0,-1
10408,24.0,152.0,44.0,2008,17,36,4,3,-1
10408,24.0,152.0,44.0,2008,17,36,4,4,-1
10408,24.0,152.0,44.0,2008,17,36,4,0,-1
10451,16.0,163.0,52.0,2012,18,25,7,4,-1
10451,16.0,163.0,52.0,2012,18,25,7,1,-1
10451,16.0,163.0,52.0,2012,18,25,7,2,-1
10451,16.0,163.0,52.0,2012,18,25,7,5,-1
10483,18.0,0.0,0.0,1952,3,67,6,3,-1
10483,18.0,0.0,0.0,1952,3,67,6,4,-1
10483,18.0,0.0,0.0,1952,3,67,6,1,-1
10483,18.0,0.0,0.0,1952,3,67,6,2,-1
10483,18.0,0.0,0.0,1952,3,67,6,5,-1
10483,18.0,0.0,0.0,1952,3,67,6,0,-1
10483,22.0,0.0,0.0,1956,4,67,9,3,-1
10483,22.0,0.0,0.0,1956,4,67,9,4,-1
10483,22.0,0.0,0.0,1956,4,67,9,1,-1
10483,22.0,0.0,0.0,1956,4,67,9,2,-1
10483,22.0,0.0,0.0,1956,4,67,9,5,-1
10483,22.0,0.0,0.0,1956,4,67,9,0,-1
11195,25.0,147.0,43.0,2004,16,73,1,3,-1
11195,25.0,147.0,43.0,2004,16,73,1,4,2
11195,25.0,147.0,43.0,2004,16,73,1,1,-1
11195,25.0,147.0,43.0,2004,16,73,1,2,-1
11195,25.0,147.0,43.0,2004,16,73,1,5,-1
11195,25.0,147.0,43.0,2004,16,73,1,0,-1
11223,14.0,142.0,35.0,1996,14,12,2,3,-1
11223,14.0,142.0,35.0,1996,14,12,2,4,-1
11223,14.0,142.0,35.0,1996,14,12,2,2,-1
11223,14.0,142.0,35.0,1996,14,12,2,5,2
11223,14.0,142.0,35.0,1996,14,12,2,0,-1
11233,21.0,160.0,51.0,1968,7,36,10,3,-1
11233,21.0,160.0,51.0,1968,7,36,10,1,-1
11233,21.0,160.0,51.0,1968,7,36,10,2,-1
11233,21.0,160.0,51.0,1968,7,36,10,5,-1
11233,21.0,160.0,51.0,1968,7,36,10,0,-1
11261,22.0,0.0,0.0,1948,2,36,7,4,-1
11261,26.0,0.0,0.0,1952,3,36,6,3,-1
11261,26.0,0.0,0.0,1952,3,36,6,4,-1
11261,26.0,0.0,0.0,1952,3,36,6,1,-1
11261,26.0,0.0,0.0,1952,3,36,6,2,-1
11261,26.0,0.0,0.0,1952,3,36,6,5,-1
11261,26.0,0.0,0.0,1952,3,36,6,0,-1
11356,16.0,160.0,47.0,1976,9,77,11,3,-1
11356,16.0,160.0,47.0,1976,9,77,11,4,-1
11356,16.0,160.0,47.0,1976,9,77,11,1,-1
11356,16.0,160.0,47.0,1976,9,77,11,2,-1
11356,16.0,160.0,47.0,1976,9,77,11,5,-1
11356,16.0,160.0,47.0,1976,9,77,11,0,-1
11452,22.0,158.0,56.0,2008,17,25,4,3,-1
11452,22.0,158.0,56.0,2008,17,25,4,4,-1
11452,22.0,158.0,56.0,2008,17,25,4,1,-1
11452,22.0,158.0,56.0,2008,17,25,4,5,-1
11452,22.0,158.0,56.0,2008,17,25,4,0,-1
11488,15.0,153.0,43.0,1984,11,73,8,3,-1
11488,15.0,153.0,43.0,1984,11,73,8,4,2
11488,15.0,153.0,43.0,1984,11,73,8,1,-1
11488,15.0,153.0,43.0,1984,11,73,8,2,-1
11488,15.0,153.0,43.0,1984,11,73,8,5,-1
11488,15.0,153.0,43.0,1984,11,73,8,0,-1
11495,19.0,143.0,47.0,2016,19,73,14,3,1
11495,19.0,143.0,47.0,2016,19,73,14,4,1
11495,19.0,143.0,47.0,2016,19,73,14,1,1
11495,19.0,143.0,47.0,2016,19,73,14,2,1
11495,19.0,143.0,47.0,2016,19,73,14,5,-1
11495,19.0,143.0,47.0,2016,19,73,14,0,0
11506,24.0,157.0,52.0,1960,5,78,15,3,-1
11506,24.0,157.0,52.0,1960,5,78,15,1,-1
11506,24.0,157.0,52.0,1960,5,78,15,2,-1
11506,24.0,157.0,52.0,1960,5,78,15,5,-1
11506,24.0,157.0,52.0,1960,5,78,15,0,-1
11558,17.0,0.0,0.0,1936,1,36,5,4,-1
11730,24.0,0.0,0.0,1952,3,58,6,3,-1
11730,24.0,0.0,0.0,1952,3,58,6,4,-1
11730,24.0,0.0,0.0,1952,3,58,6,1,-1
11730,24.0,0.0,0.0,1952,3,58,6,2,-1
11730,24.0,0.0,0.0,1952,3,58,6,5,-1
11730,24.0,0.0,0.0,1952,3,58,6,0,-1
11749,16.0,150.0,44.0,2004,16,27,1,3,-1
11749,16.0,150.0,44.0,2004,16,27,1,1,-1
11749,16.0,150.0,44.0,2004,16,27,1,2,-1
11749,16.0,150.0,44.0,2004,16,27,1,5,-1
11749,16.0,150.0,44.0,2004,16,27,1,0,-1
11749,20.0,150.0,44.0,2008,17,27,4,3,-1
11749,20.0,150.0,44.0,2008,17,27,4,1,-1
11749,20.0,150.0,44.0,2008,17,27,4,5,-1
11749,20.0,150.0,44.0,2008,17,27,4,0,-1
11978,16.0,155.0,56.0,2012,18,10,7,4,-1
11978,16.0,155.0,56.0,2012,18,10,7,1,-1
11978,16.0,155.0,56.0,2012,18,10,7,2,-1
11978,16.0,155.0,56.0,2012,18,10,7,0,-1
11978,20.0,155.0,56.0,2016,19,10,14,3,-1
11978,20.0,155.0,56.0,2016,19,10,14,4,-1
11978,20.0,155.0,56.0,2016,19,10,14,1,-1
11978,20.0,155.0,56.0,2016,19,10,14,2,-1
11978,20.0,155.0,56.0,2016,19,10,14,5,-1
11978,20.0,155.0,56.0,2016,19,10,14,0,-1
12037,16.0,151.0,42.0,1972,8,9,13,3,-1
12037,16.0,151.0,42.0,1972,8,9,13,4,-1
12037,16.0,151.0,42.0,1972,8,9,13,1,-1
12037,16.0,151.0,42.0,1972,8,9,13,2,-1
12037,16.0,151.0,42.0,1972,8,9,13,5,-1
12037,16.0,151.0,42.0,1972,8,9,13,0,-1
12072,24.0,0.0,0.0,1936,1,26,5,4,-1
12142,20.0,153.0,50.0,1968,7,16,10,3,-1
12142,20.0,153.0,50.0,1968,7,16,10,4,-1
12142,20.0,153.0,50.0,1968,7,16,10,1,-1
12142,20.0,153.0,50.0,1968,7,16,10,2,-1
12142,20.0,153.0,50.0,1968,7,16,10,5,-1
12142,20.0,153.0,50.0,1968,7,16,10,0,-1
12327,23.0,0.0,0.0,1952,3,67,6,3,-1
12327,23.0,0.0,0.0,1952,3,67,6,4,-1
12327,23.0,0.0,0.0,1952,3,67,6,1,-1
12327,23.0,0.0,0.0,1952,3,67,6,2,-1
12327,23.0,0.0,0.0,1952,3,67,6,5,-1
12327,23.0,0.0,0.0,1952,3,67,6,0,-1
12481,23.0,0.0,0.0,1952,3,18,6,3,-1
12481,23.0,0.0,0.0,1952,3,18,6,4,0
12481,23.0,0.0,0.0,1952,3,18,6,1,-1
12481,23.0,0.0,0.0,1952,3,18,6,2,-1
12481,23.0,0.0,0.0,1952,3,18,6,5,-1
12481,23.0,0.0,0.0,1952,3,18,6,0,-1
12485,16.0,139.0,32.0,2000,15,58,17,3,-1
12485,16.0,139.0,32.0,2000,15,58,17,4,1
12485,16.0,139.0,32.0,2000,15,58,17,1,-1
12485,16.0,139.0,32.0,2000,15,58,17,2,-1
12485,16.0,139.0,32.0,2000,15,58,17,5,-1
12485,16.0,139.0,32.0,2000,15,58,17,0,-1
12522,27.0,0.0,0.0,1952,3,65,6,3,2
12522,27.0,0.0,0.0,1952,3,65,6,4,1
12522,27.0,0.0,0.0,1952,3,65,6,1,-1
12522,27.0,0.0,0.0,1952,3,65,6,2,-1
12522,27.0,0.0,0.0,1952,3,65,6,5,-1
12522,27.0,0.0,0.0,1952,3,65,6,0,1
12575,16.0,160.0,48.0,2008,17,30,4,3,-1
12575,16.0,160.0,48.0,2008,17,30,4,1,-1
12575,16.0,160.0,48.0,2008,17,30,4,2,-1
12575,16.0,160.0,48.0,2008,17,30,4,5,-1
12575,16.0,160.0,48.0,2008,17,30,4,0,-1
12575,20.0,160.0,48.0,2012,18,30,7,3,-1
12575,20.0,160.0,48.0,2012,18,30,7,1,-1
12575,20.0,160.0,48.0,2012,18,30,7,2,-1
12575,20.0,160.0,48.0,2012,18,30,7,5,-1
12575,20.0,160.0,48.0,2012,18,30,7,0,-1
12636,17.0,0.0,0.0,1952,3,30,6,3,-1
12636,17.0,0.0,0.0,1952,3,30,6,4,2
12636,17.0,0.0,0.0,1952,3,30,6,1,-1
12636,17.0,0.0,0.0,1952,3,30,6,2,-1
12636,17.0,0.0,0.0,1952,3,30,6,5,-1
12636,17.0,0.0,0.0,1952,3,30,6,0,-1
12636,22.0,0.0,0.0,1956,4,30,9,3,-1
12636,22.0,0.0,0.0,1956,4,30,9,4,2
12636,22.0,0.0,0.0,1956,4,30,9,1,-1
12636,22.0,0.0,0.0,1956,4,30,9,2,-1
12636,22.0,0.0,0.0,1956,4,30,9,5,-1
12636,22.0,0.0,0.0,1956,4,30,9,0,-1
12762,15.0,157.0,44.0,1988,12,65,16,3,0
12762,15.0,157.0,44.0,1988,12,65,16,4,1
12762,15.0,157.0,44.0,1988,12,65,16,1,2
12762,15.0,157.0,44.0,1988,12,65,16,2,1
12762,15.0,157.0,44.0,1988,12,65,16,5,-1
12762,15.0,157.0,44.0,1988,12,65,16,0,-1
12762,19.0,157.0,44.0,1992,13,72,3,3,-1
12762,19.0,157.0,44.0,1992,13,72,3,4,1
12762,19.0,157.0,44.0,1992,13,72,3,1,-1
12762,19.0,157.0,44.0,1992,13,72,3,2,-1
12762,19.0,157.0,44.0,1992,13,72,3,5,-1
12762,19.0,157.0,44.0,1992,13,72,3,0,-1
12762,23.0,157.0,44.0,1996,14,5,2,3,-1
12762,23.0,157.0,44.0,1996,14,5,2,4,-1
12762,23.0,157.0,44.0,1996,14,5,2,1,-1
12762,23.0,157.0,44.0,1996,14,5,2,2,-1
12762,23.0,157.0,44.0,1996,14,5,2,5,-1
12762,23.0,157.0,44.0,1996,14,5,2,0,-1
12785,26.0,166.0,56.0,1960,5,4,15,3,-1
12785,26.0,166.0,56.0,1960,5,4,15,4,-1
12785,26.0,166.0,56.0,1960,5,4,15,1,-1
12785,26.0,166.0,56.0,1960,5,4,15,2,-1
12785,26.0,166.0,56.0,1960,5,4,15,5,-1
12785,26.0,166.0,56.0,1960,5,4,15,0,-1
12825,33.0,0.0,0.0,1948,2,67,7,4,-1
12939,19.0,158.0,52.0,1960,5,25,15,3,-1
12939,19.0,158.0,52.0,1960,5,25,15,4,-1
12939,19.0,158.0,52.0,1960,5,25,15,1,-1
12939,19.0,158.0,52.0,1960,5,25,15,2,-1
12939,19.0,158.0,52.0,1960,5,25,15,5,-1
12939,19.0,158.0,52.0,1960,5,25,15,0,-1
12990,13.0,162.0,48.0,1976,9,48,11,3,-1
12990,13.0,162.0,48.0,1976,9,48,11,4,-1
12990,13.0,162.0,48.0,1976,9,48,11,1,-1
12990,13.0,162.0,48.0,1976,9,48,11,2,-1
12990,13.0,162.0,48.0,1976,9,48,11,5,-1
12990,13.0,162.0,48.0,1976,9,48,11,0,-1
13280,18.0,160.0,49.0,2008,17,3,4,3,-1
13280,18.0,160.0,49.0,2008,17,3,4,4,-1
13280,18.0,160.0,49.0,2008,17,3,4,1,-1
13280,18.0,160.0,49.0,2008,17,3,4,5,-1
13280,18.0,160.0,49.0,2008,17,3,4,0,-1
13280,22.0,160.0,49.0,2012,18,3,7,4,-1
13280,22.0,160.0,49.0,2012,18,3,7,5,-1
13280,22.0,160.0,49.0,2012,18,3,7,0,-1
13292,18.0,0.0,0.0,1992,13,58,3,3,-1
13292,18.0,0.0,0.0,1992,13,58,3,4,2
13292,18.0,0.0,0.0,1992,13,58,3,1,0
13292,18.0,0.0,0.0,1992,13,58,3,2,-1
13292,18.0,0.0,0.0,1992,13,58,3,5,-1
13292,18.0,0.0,0.0,1992,13,58,3,0,-1
13419,19.0,0.0,0.0,1996,14,73,2,3,-1
13419,19.0,0.0,0.0,1996,14,73,2,4,1
13419,19.0,0.0,0.0,1996,14,73,2,1,-1
13419,19.0,0.0,0.0,1996,14,73,2,0,-1
13665,23.0,154.0,46.0,1984,11,36,8,3,-1
13665,23.0,154.0,46.0,1984,11,36,8,1,-1
13665,23.0,154.0,46.0,1984,11,36,8,2,-1
13665,23.0,154.0,46.0,1984,11,36,8,5,-1
13665,23.0,154.0,46.0,1984,11,36,8,0,-1
13708,20.0,162.0,59.0,1952,3,18,6,3,-1
13708,20.0,162.0,59.0,1952,3,18,6,4,0
13708,20.0,162.0,59.0,1952,3,18,6,1,-1
13708,20.0,162.0,59.0,1952,3,18,6,2,-1
13708,20.0,162.0,59.0,1952,3,18,6,5,-1
13708,20.0,162.0,59.0,1952,3,18,6,0,-1
13708,24.0,162.0,59.0,1956,4,18,9,3,-1
13708,24.0,162.0,59.0,1956,4,18,9,4,-1
13708,24.0,162.0,59.0,1956,4,18,9,1,-1
13708,24.0,162.0,59.0,1956,4,18,9,2,-1
13708,24.0,162.0,59.0,1956,4,18,9,5,-1
13708,24.0,162.0,59.0,1956,4,18,9,0,2
13708,28.0,162.0,59.0,1960,5,18,15,3,-1
13708,28.0,162.0,59.0,1960,5,18,15,4,2
13708,28.0,162.0,59.0,1960,5,18,15,1,-1
13708,28.0,162.0,59.0,1960,5,18,15,2,-1
13708,28.0,162.0,59.0,1960,5,18,15,5,-1
13708,28.0,162.0,59.0,1960,5,18,15,0,1
13856,19.0,165.0,53.0,1984,11,10,8,3,-1
13856,19.0,165.0,53.0,1984,11,10,8,4,-1
13856,19.0,165.0,53.0,1984,11,10,8,1,-1
13856,19.0,165.0,53.0,1984,11,10,8,2,-1
13856,19.0,165.0,53.0,1984,11,10,8,5,-1
13856,19.0,165.0,53.0,1984,11,10,8,0,-1
13937,16.0,160.0,54.0,1988,12,24,16,3,-1
13937,16.0,160.0,54.0,1988,12,24,16,1,-1
13937,16.0,160.0,54.0,1988,12,24,16,2,-1
13937,16.0,160.0,54.0,1988,12,24,16,5,-1
13937,16.0,160.0,54.0,1988,12,24,16,0,-1
13937,19.0,160.0,54.0,1992,13,24,3,3,-1
13937,19.0,160.0,54.0,1992,13,24,3,4,-1
13937,19.0,160.0,54.0,1992,13,24,3,1,-1
13937,19.0,160.0,54.0,1992,13,24,3,2,-1
13937,19.0,160.0,54.0,1992,13,24,3,5,-1
13937,19.0,160.0,54.0,1992,13,24,3,0,-1
13967,18.0,0.0,0.0,1948,2,6,7,4,-1
13985,17.0,155.0,55.0,2016,19,0,14,3,-1
13985,17.0,155.0,55.0,2016,19,0,14,1,-1
13985,17.0,155.0,55.0,2016,19,0,14,5,-1
13985,17.0,155.0,55.0,2016,19,0,14,0,-1
14063,17.0,153.0,50.0,2012,18,24,7,4,-1
14063,17.0,153.0,50.0,2012,18,24,7,1,-1
14063,17.0,153.0,50.0,2012,18,24,7,5,-1
14063,17.0,153.0,50.0,2012,18,24,7,0,-1
14095,20.0,160.0,49.0,1968,7,24,10,3,-1
14095,20.0,160.0,49.0,1968,7,24,10,4,-1
14095,20.0,160.0,49.0,1968,7,24,10,1,-1
14095,20.0,160.0,49.0,1968,7,24,10,2,-1
14095,20.0,160.0,49.0,1968,7,24,10,5,-1
14095,20.0,160.0,49.0,1968,7,24,10,0,-1
14359,16.0,162.0,52.0,2016,19,24,14,4,-1
14359,16.0,162.0,52.0,2016,19,24,14,1,-1
14359,16.0,162.0,52.0,2016,19,24,14,0,-1
14433,16.0,0.0,0.0,1952,3,36,6,3,-1
14433,16.0,0.0,0.0,1952,3,36,6,4,-1
14433,16.0,0.0,0.0,1952,3,36,6,1,-1
14433,16.0,0.0,0.0,1952,3,36,6,2,-1
14433,16.0,0.0,0.0,1952,3,36,6,5,-1
14433,16.0,0.0,0.0,1952,3,36,6,0,-1
14455,14.0,162.0,50.0,1976,9,48,11,3,-1
14455,14.0,162.0,50.0,1976,9,48,11,4,-1
14455,14.0,162.0,50.0,1976,9,48,11,1,-1
14455,14.0,162.0,50.0,1976,9,48,11,2,-1
14455,14.0,162.0,50.0,1976,9,48,11,5,-1
14455,14.0,162.0,50.0,1976,9,48,11,0,-1
14461,15.0,161.0,53.0,1968,7,51,10,3,-1
14461,15.0,161.0,53.0,1968,7,51,10,4,-1
14461,15.0,161.0,53.0,1968,7,51,10,1,-1
14461,15.0,161.0,53.0,1968,7,51,10,2,-1
14461,15.0,161.0,53.0,1968,7,51,10,5,-1
14461,15.0,161.0,53.0,1968,7,51,10,0,-1
14813,19.0,161.0,50.0,1972,8,18,13,3,-1
14813,19.0,161.0,50.0,1972,8,18,13,4,-1
14813,19.0,161.0,50.0,1972,8,18,13,1,-1
14813,19.0,161.0,50.0,1972,8,18,13,2,-1
14813,19.0,161.0,50.0,1972,8,18,13,5,-1
14813,19.0,161.0,50.0,1972,8,18,13,0,-1
14821,29.0,0.0,0.0,1956,4,18,9,3,-1
14821,29.0,0.0,0.0,1956,4,18,9,4,-1
14821,29.0,0.0,0.0,1956,4,18,9,1,-1
14821,29.0,0.0,0.0,1956,4,18,9,2,-1
14821,29.0,0.0,0.0,1956,4,18,9,5,-1
14821,29.0,0.0,0.0,1956,4,18,9,0,-1
14823,18.0,159.0,51.0,1960,5,3,15,3,-1
14823,18.0,159.0,51.0,1960,5,3,15,1,-1
14823,18.0,159.0,51.0,1960,5,3,15,2,-1
14823,18.0,159.0,51.0,1960,5,3,15,5,-1
14823,18.0,159.0,51.0,1960,5,3,15,0,-1
14872,17.0,153.0,50.0,1968,7,16,10,3,-1
14872,17.0,153.0,50.0,1968,7,16,10,4,-1
14872,17.0,153.0,50.0,1968,7,16,10,1,-1
14872,17.0,153.0,50.0,1968,7,16,10,2,-1
14872,17.0,153.0,50.0,1968,7,16,10,5,-1
14872,17.0,153.0,50.0,1968,7,16,10,0,-1
14917,17.0,161.0,45.0,2000,15,36,17,3,-1
14917,17.0,161.0,45.0,2000,15,36,17,4,-1
14917,17.0,161.0,45.0,2000,15,36,17,1,-1
14917,17.0,161.0,45.0,2000,15,36,17,2,-1
14917,17.0,161.0,45.0,2000,15,36,17,5,-1
14917,17.0,161.0,45.0,2000,15,36,17,0,-1
14944,17.0,154.0,43.0,2008,17,3,4,3,-1
14944,17.0,154.0,43.0,2008,17,3,4,4,-1
14944,17.0,154.0,43.0,2008,17,3,4,1,-1
14944,17.0,154.0,43.0,2008,17,3,4,5,-1
14944,17.0,154.0,43.0,2008,17,3,4,0,-1
14944,21.0,154.0,43.0,2012,18,3,7,3,-1
14944,21.0,154.0,43.0,2012,18,3,7,4,-1
14944,21.0,154.0,43.0,2012,18,3,7,1,-1
14944,21.0,154.0,43.0,2012,18,3,7,5,-1
14944,21.0,154.0,43.0,2012,18,3,7,0,-1
15000,21.0,162.0,52.0,2016,19,24,14,3,-1
15000,21.0,162.0,52.0,2016,19,24,14,4,-1
15000,21.0,162.0,52.0,2016,19,24,14,1,-1
15000,21.0,162.0,52.0,2016,19,24,14,5,-1
15000,21.0,162.0,52.0,2016,19,24,14,0,-1
15129,17.0,152.0,39.0,2008,17,25,4,3,-1
15129,17.0,152.0,39.0,2008,17,25,4,4,-1
15129,17.0,152.0,39.0,2008,17,25,4,5,-1
15150,15.0,127.0,42.0,1968,7,44,10,3,-1
15150,15.0,127.0,42.0,1968,7,44,10,4,-1
15150,15.0,127.0,42.0,1968,7,44,10,1,-1
15150,15.0,127.0,42.0,1968,7,44,10,2,-1
15150,15.0,127.0,42.0,1968,7,44,10,5,-1
15150,15.0,127.0,42.0,1968,7,44,10,0,-1
15154,18.0,170.0,61.0,1964,6,24,18,3,-1
15154,18.0,170.0,61.0,1964,6,24,18,1,-1
15154,18.0,170.0,61.0,1964,6,24,18,2,-1
15154,18.0,170.0,61.0,1964,6,24,18,5,-1
15154,18.0,170.0,61.0,1964,6,24,18,0,-1
15154,22.0,170.0,61.0,1968,7,24,10,3,-1
15154,22.0,170.0,61.0,1968,7,24,10,4,-1
15154,22.0,170.0,61.0,1968,7,24,10,1,-1
15154,22.0,170.0,61.0,1968,7,24,10,2,-1
15154,22.0,170.0,61.0,1968,7,24,10,5,-1
15154,22.0,170.0,61.0,1968,7,24,10,0,-1
15212,0.0,0.0,0.0,1928,0,26,0,4,0
15549,18.0,152.0,45.0,1984,11,10,8,3,-1
15549,18.0,152.0,45.0,1984,11,10,8,4,-1
15549,18.0,152.0,45.0,1984,11,10,8,1,-1
15549,18.0,152.0,45.0,1984,11,10,8,2,-1
15549,18.0,152.0,45.0,1984,11,10,8,5,-1
15549,18.0,152.0,45.0,1984,11,10,8,0,-1
15667,19.0,155.0,45.0,1992,13,73,3,3,-1
15667,19.0,155.0,45.0,1992,13,73,3,4,0
15667,19.0,155.0,45.0,1992,13,73,3,1,-1
15667,19.0,155.0,45.0,1992,13,73,3,2,-1
15667,19.0,155.0,45.0,1992,13,73,3,5,-1
15667,19.0,155.0,45.0,1992,13,73,3,0,-1
15691,19.0,157.0,48.0,2004,16,25,1,3,-1
15691,19.0,157.0,48.0,2004,16,25,1,1,-1
15691,19.0,157.0,48.0,2004,16,25,1,2,-1
15691,19.0,157.0,48.0,2004,16,25,1,5,-1
15691,19.0,157.0,48.0,2004,16,25,1,0,-1
15904,16.0,144.0,40.0,1980,10,18,12,3,-1
15904,16.0,144.0,40.0,1980,10,18,12,4,-1
15904,16.0,144.0,40.0,1980,10,18,12,1,-1
15904,16.0,144.0,40.0,1980,10,18,12,2,-1
15904,16.0,144.0,40.0,1980,10,18,12,5,-1
15904,16.0,144.0,40.0,1980,10,18,12,0,-1
15923,23.0,159.0,52.0,1960,5,6,15,3,-1
15923,23.0,159.0,52.0,1960,5,6,15,1,-1
15923,23.0,159.0,52.0,1960,5,6,15,2,-1
15923,23.0,159.0,52.0,1960,5,6,15,5,-1
15923,23.0,159.0,52.0,1960,5,6,15,0,-1
15933,23.0,160.0,55.0,1964,6,55,18,3,-1
15933,23.0,160.0,55.0,1964,6,55,18,4,-1
15933,23.0,160.0,55.0,1964,6,55,18,1,-1
15933,23.0,160.0,55.0,1964,6,55,18,2,-1
15933,23.0,160.0,55.0,1964,6,55,18,5,-1
15933,23.0,160.0,55.0,1964,6,55,18,0,-1
15992,16.0,160.0,46.0,1976,9,36,11,3,-1
15992,16.0,160.0,46.0,1976,9,36,11,4,-1
15992,16.0,160.0,46.0,1976,9,36,11,1,-1
15992,16.0,160.0,46.0,1976,9,36,11,2,-1
15992,16.0,160.0,46.0,1976,9,36,11,5,-1
15992,16.0,160.0,46.0,1976,9,36,11,0,-1
16015,20.0,167.0,55.0,1972,8,10,13,3,-1
16015,20.0,167.0,55.0,1972,8,10,13,4,-1
16015,20.0,167.0,55.0,1972,8,10,13,1,-1
16015,20.0,167.0,55.0,1972,8,10,13,2,-1
16015,20.0,167.0,55.0,1972,8,10,13,5,-1
16015,20.0,167.0,55.0,1972,8,10,13,0,-1
16194,21.0,152.0,48.0,1964,6,3,18,3,-1
16194,21.0,152.0,48.0,1964,6,3,18,4,-1
16194,21.0,152.0,48.0,1964,6,3,18,1,-1
16194,21.0,152.0,48.0,1964,6,3,18,2,-1
16194,21.0,152.0,48.0,1964,6,3,18,5,-1
16194,21.0,152.0,48.0,1964,6,3,18,0,-1
16194,25.0,152.0,48.0,1968,7,3,10,3,-1
16194,25.0,152.0,48.0,1968,7,3,10,1,-1
16194,25.0,152.0,48.0,1968,7,3,10,2,-1
16194,25.0,152.0,48.0,1968,7,3,10,5,-1
16194,25.0,152.0,48.0,1968,7,3,10,0,-1
16249,23.0,155.0,49.0,2012,18,25,7,4,-1
16249,23.0,155.0,49.0,2012,18,25,7,1,-1
16249,23.0,155.0,49.0,2012,18,25,7,5,-1
16249,23.0,155.0,49.0,2012,18,25,7,0,-1
16249,27.0,155.0,49.0,2016,19,25,14,4,-1
16249,27.0,155.0,49.0,2016,19,25,14,1,-1
16249,27.0,155.0,49.0,2016,19,25,14,5,-1
16283,17.0,167.0,59.0,1972,8,18,13,3,-1
16283,17.0,167.0,59.0,1972,8,18,13,4,-1
16283,17.0,167.0,59.0,1972,8,18,13,1,-1
16283,17.0,167.0,59.0,1972,8,18,13,2,-1
16283,17.0,167.0,59.0,1972,8,18,13,5,-1
16283,17.0,167.0,59.0,1972,8,18,13,0,-1
16353,16.0,140.0,0.0,2012,18,58,7,4,0
16353,16.0,140.0,0.0,2012,18,58,7,5,-1
16353,16.0,140.0,0.0,2012,18,58,7,0,-1
16413,25.0,158.0,48.0,1972,8,78,13,3,-1
16413,25.0,158.0,48.0,1972,8,78,13,4,-1
16413,25.0,158.0,48.0,1972,8,78,13,1,-1
16413,25.0,158.0,48.0,1972,8,78,13,2,-1
16413,25.0,158.0,48.0,1972,8,78,13,5,-1
16413,25.0,158.0,48.0,1972,8,78,13,0,-1
16483,15.0,162.0,48.0,1968,7,65,10,3,-1
16483,15.0,162.0,48.0,1968,7,65,10,4,1
16483,15.0,162.0,48.0,1968,7,65,10,1,-1
16483,15.0,162.0,48.0,1968,7,65,10,2,-1
16483,15.0,162.0,48.0,1968,7,65,10,5,-1
16483,15.0,162.0,48.0,1968,7,65,10,0,-1
16483,19.0,162.0,48.0,1972,8,65,13,3,-1
16483,19.0,162.0,48.0,1972,8,65,13,4,1
16483,19.0,162.0,48.0,1972,8,65,13,1,-1
16483,19.0,162.0,48.0,1972,8,65,13,2,-1
16483,19.0,162.0,48.0,1972,8,65,13,5,-1
16483,19.0,162.0,48.0,1972,8,65,13,0,-1
16526,27.0,0.0,0.0,1936,1,25,5,4,1
17148,19.0,159.0,48.0,1976,9,66,11,3,-1
17148,19.0,159.0,48.0,1976,9,66,11,1,-1
17148,19.0,159.0,48.0,1976,9,66,11,2,-1
