ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
67862,Lee Eun-Ju,F,17.0,148.0,,South Korea,KOR,2016 Summer,2016,Summer,Rio de Janeiro,Gymnastics,Balance Beam,
67938,Lee Hui-Gyeong,F,17.0,,,South Korea,KOR,1992 Summer,1992,Summer,Barcelona,Gymnastics,All-Around,
67938,Lee Hui-Gyeong,F,17.0,,,South Korea,KOR,1992 Summer,1992,Summer,Barcelona,Gymnastics,Floor,
67938,Lee Hui-Gyeong,F,17.0,,,South Korea,KOR,1992 Summer,1992,Summer,Barcelona,Gymnastics,Vault,
67938,Lee Hui-Gyeong,F,17.0,,,South Korea,KOR,1992 Summer,1992,Summer,Barcelona,Gymnastics,Uneven Bars,
67938,Lee Hui-Gyeong,F,17.0,,,South Korea,KOR,1992 Summer,1992,Summer,Barcelona,Gymnastics,Balance Beam,
67992,Lee Jeong-Hui,F,18.0,148.0,46.0,South Korea,KOR,1984 Summer,1984,Summer,Los Angeles,Gymnastics,All-Around,
67992,Lee Jeong-Hui,F,18.0,148.0,46.0,South Korea,KOR,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Floor,
67992,Lee Jeong-Hui,F,18.0,148.0,46.0,South Korea,KOR,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Vault,
67992,Lee Jeong-Hui,F,18.0,148.0,46.0,South Korea,KOR,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Uneven Bars,
67992,Lee Jeong-Hui,F,18.0,148.0,46.0,South Korea,KOR,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Balance Beam,
68361,Brigitta Lehmann,F,17.0,159.0,49.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Gymnastics,All-Around,
68361,Brigitta Lehmann,F,17.0,159.0,49.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Team,
68361,Brigitta Lehmann,F,17.0,159.0,49.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Floor,
68361,Brigitta Lehmann,F,17.0,159.0,49.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Vault,
68361,Brigitta Lehmann,F,17.0,159.0,49.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Uneven Bars,
68361,Brigitta Lehmann,F,17.0,159.0,49.0,West Germany,FRG,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Balance Beam,
68413,Arja Vellamo Lehtinen (-Paatsalo),F,16.0,179.0,62.0,Finland,FIN,1952 Summer,1952,Summer,Helsinki,Gymnastics,All-Around,
68413,Arja Vellamo Lehtinen (-Paatsalo),F,16.0,179.0,62.0,Finland,FIN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Team,
68413,Arja Vellamo Lehtinen (-Paatsalo),F,16.0,179.0,62.0,Finland,FIN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Floor,
68413,Arja Vellamo Lehtinen (-Paatsalo),F,16.0,179.0,62.0,Finland,FIN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,
68413,Arja Vellamo Lehtinen (-Paatsalo),F,16.0,179.0,62.0,Finland,FIN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Uneven Bars,
68413,Arja Vellamo Lehtinen (-Paatsalo),F,16.0,179.0,62.0,Finland,FIN,1952 Summer,1952,Summer,Helsinki,Gymnastics,Balance Beam,
68432,Eira Marita Lehtonen (-Lydiard),F,21.0,159.0,53.0,Finland,FIN,1960 Summer,1960,Summer,Roma,Gymnastics,All-Around,
68432,Eira Marita Lehtonen (-Lydiard),F,21.0,159.0,53.0,Finland,FIN,1960 Summer,1960,Summer,Roma,Gymnastics,Team,
68432,Eira Marita Lehtonen (-Lydiard),F,21.0,159.0,53.0,Finland,FIN,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,
68432,Eira Marita Lehtonen (-Lydiard),F,21.0,159.0,53.0,Finland,FIN,1960 Summer,1960,Summer,Roma,Gymnastics,Vault,
68432,Eira Marita Lehtonen (-Lydiard),F,21.0,159.0,53.0,Finland,FIN,1960 Summer,1960,Summer,Roma,Gymnastics,Uneven Bars,
68432,Eira Marita Lehtonen (-Lydiard),F,21.0,159.0,53.0,Finland,FIN,1960 Summer,1960,Summer,Roma,Gymnastics,Balance Beam,
68432,Eira Marita Lehtonen (-Lydiard),F,25.0,159.0,53.0,Finland,FIN,1964 Summer,1964,Summer,Tokyo,Gymnastics,All-Around,
68432,Eira Marita Lehtonen (-Lydiard),F,25.0,159.0,53.0,Finland,FIN,1964 Summer,1964,Summer,Tokyo,Gymnastics,Floor,
68432,Eira Marita Lehtonen (-Lydiard),F,25.0,159.0,53.0,Finland,FIN,1964 Summer,1964,Summer,Tokyo,Gymnastics,Vault,
68432,Eira Marita Lehtonen (-Lydiard),F,25.0,159.0,53.0,Finland,FIN,1964 Summer,1964,Summer,Tokyo,Gymnastics,Uneven Bars,
68432,Eira Marita Lehtonen (-Lydiard),F,25.0,159.0,53.0,Finland,FIN,1964 Summer,1964,Summer,Tokyo,Gymnastics,Balance Beam,
68482,Kirsty Leigh-Brown,F,14.0,156.0,45.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,All-Around,
68482,Kirsty Leigh-Brown,F,14.0,156.0,45.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Team,
68482,Kirsty Leigh-Brown,F,14.0,156.0,45.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Vault,
68482,Kirsty Leigh-Brown,F,14.0,156.0,45.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Uneven Bars,
68482,Kirsty Leigh-Brown,F,14.0,156.0,45.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Gymnastics,Balance Beam,
68653,Alexandra Lemoine (-Ferenc),F,24.0,,,France,FRA,1952 Summer,1952,Summer,Helsinki,Gymnastics,All-Around,
68653,Alexandra Lemoine (-Ferenc),F,24.0,,,France,FRA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Team,
68653,Alexandra Lemoine (-Ferenc),F,24.0,,,France,FRA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Floor,
68653,Alexandra Lemoine (-Ferenc),F,24.0,,,France,FRA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,
68653,Alexandra Lemoine (-Ferenc),F,24.0,,,France,FRA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Uneven Bars,
68653,Alexandra Lemoine (-Ferenc),F,24.0,,,France,FRA,1952 Summer,1952,Summer,Helsinki,Gymnastics,Balance Beam,
68724,Katy Lennon,F,19.0,153.0,45.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Gymnastics,All-Around,
68724,Katy Lennon,F,19.0,153.0,45.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Gymnastics,Team,
68724,Katy Lennon,F,19.0,153.0,45.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Gymnastics,Floor,
68724,Katy Lennon,F,19.0,153.0,45.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Gymnastics,Vault,
68724,Katy Lennon,F,19.0,153.0,45.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Gymnastics,Uneven Bars,
68724,Katy Lennon,F,19.0,153.0,45.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Gymnastics,Balance Beam,
68725,Avril Johnston Clegg Lennox (-Hill),F,16.0,153.0,50.0,Great Britain,GBR,1972 Summer,1972,Summer,Munich,Gymnastics,All-Around,
68725,Avril Johnston Clegg Lennox (-Hill),F,16.0,153.0,50.0,Great Britain,GBR,1972 Summer,1972,Summer,Munich,Gymnastics,Team,
68725,Avril Johnston Clegg Lennox (-Hill),F,16.0,153.0,50.0,Great Britain,GBR,1972 Summer,1972,Summer,Munich,Gymnastics,Floor,
68725,Avril Johnston Clegg Lennox (-Hill),F,16.0,153.0,50.0,Great Britain,GBR,1972 Summer,1972,Summer,Munich,Gymnastics,Vault,
68725,Avril Johnston Clegg Lennox (-Hill),F,16.0,153.0,50.0,Great Britain,GBR,1972 Summer,1972,Summer,Munich,Gymnastics,Uneven Bars,
68725,Avril Johnston Clegg Lennox (-Hill),F,16.0,153.0,50.0,Great Britain,GBR,1972 Summer,1972,Summer,Munich,Gymnastics,Balance Beam,
68725,Avril Johnston Clegg Lennox (-Hill),F,20.0,153.0,50.0,Great Britain,GBR,1976 Summer,1976,Summer,Montreal,Gymnastics,All-Around,
68725,Avril Johnston Clegg Lennox (-Hill),F,20.0,153.0,50.0,Great Britain,GBR,1976 Summer,1976,Summer,Montreal,Gymnastics,Floor,
68725,Avril Johnston Clegg Lennox (-Hill),F,20.0,153.0,50.0,Great Britain,GBR,1976 Summer,1976,Summer,Montreal,Gymnastics,Vault,
68725,Avril Johnston Clegg Lennox (-Hill),F,20.0,153.0,50.0,Great Britain,GBR,1976 Summer,1976,Summer,Montreal,Gymnastics,Uneven Bars,
68725,Avril Johnston Clegg Lennox (-Hill),F,20.0,153.0,50.0,Great Britain,GBR,1976 Summer,1976,Summer,Montreal,Gymnastics,Balance Beam,
69041,Evelyne Letourneur (-Cordier),F,17.0,165.0,57.0,France,FRA,1964 Summer,1964,Summer,Tokyo,Gymnastics,All-Around,
69041,Evelyne Letourneur (-Cordier),F,17.0,165.0,57.0,France,FRA,1964 Summer,1964,Summer,Tokyo,Gymnastics,Floor,
69041,Evelyne Letourneur (-Cordier),F,17.0,165.0,57.0,France,FRA,1964 Summer,1964,Summer,Tokyo,Gymnastics,Vault,
69041,Evelyne Letourneur (-Cordier),F,17.0,165.0,57.0,France,FRA,1964 Summer,1964,Summer,Tokyo,Gymnastics,Uneven Bars,
69041,Evelyne Letourneur (-Cordier),F,17.0,165.0,57.0,France,FRA,1964 Summer,1964,Summer,Tokyo,Gymnastics,Balance Beam,
69041,Evelyne Letourneur (-Cordier),F,21.0,165.0,57.0,France,FRA,1968 Summer,1968,Summer,Mexico City,Gymnastics,All-Around,
69041,Evelyne Letourneur (-Cordier),F,21.0,165.0,57.0,France,FRA,1968 Summer,1968,Summer,Mexico City,Gymnastics,Team,
69041,Evelyne Letourneur (-Cordier),F,21.0,165.0,57.0,France,FRA,1968 Summer,1968,Summer,Mexico City,Gymnastics,Floor,
69041,Evelyne Letourneur (-Cordier),F,21.0,165.0,57.0,France,FRA,1968 Summer,1968,Summer,Mexico City,Gymnastics,Vault,
69041,Evelyne Letourneur (-Cordier),F,21.0,165.0,57.0,France,FRA,1968 Summer,1968,Summer,Mexico City,Gymnastics,Uneven Bars,
69041,Evelyne Letourneur (-Cordier),F,21.0,165.0,57.0,France,FRA,1968 Summer,1968,Summer,Mexico City,Gymnastics,Balance Beam,
69094,Elena Leutean-Popescu (-Teodorescu),F,21.0,162.0,58.0,Romania,ROU,1956 Summer,1956,Summer,Melbourne,Gymnastics,All-Around,
69094,Elena Leutean-Popescu (-Teodorescu),F,21.0,162.0,58.0,Romania,ROU,1956 Summer,1956,Summer,Melbourne,Gymnastics,Team,Bronze
69094,Elena Leutean-Popescu (-Teodorescu),F,21.0,162.0,58.0,Romania,ROU,1956 Summer,1956,Summer,Melbourne,Gymnastics,Floor,Bronze
69094,Elena Leutean-Popescu (-Teodorescu),F,21.0,162.0,58.0,Romania,ROU,1956 Summer,1956,Summer,Melbourne,Gymnastics,Vault,
69094,Elena Leutean-Popescu (-Teodorescu),F,21.0,162.0,58.0,Romania,ROU,1956 Summer,1956,Summer,Melbourne,Gymnastics,Uneven Bars,
69094,Elena Leutean-Popescu (-Teodorescu),F,21.0,162.0,58.0,Romania,ROU,1956 Summer,1956,Summer,Melbourne,Gymnastics,Balance Beam,
69094,Elena Leutean-Popescu (-Teodorescu),F,25.0,162.0,58.0,Romania,ROU,1960 Summer,1960,Summer,Roma,Gymnastics,All-Around,
69094,Elena Leutean-Popescu (-Teodorescu),F,25.0,162.0,58.0,Romania,ROU,1960 Summer,1960,Summer,Roma,Gymnastics,Team,Bronze
69094,Elena Leutean-Popescu (-Teodorescu),F,25.0,162.0,58.0,Romania,ROU,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,
69094,Elena Leutean-Popescu (-Teodorescu),F,25.0,162.0,58.0,Romania,ROU,1960 Summer,1960,Summer,Roma,Gymnastics,Vault,
69094,Elena Leutean-Popescu (-Teodorescu),F,25.0,162.0,58.0,Romania,ROU,1960 Summer,1960,Summer,Roma,Gymnastics,Uneven Bars,
69094,Elena Leutean-Popescu (-Teodorescu),F,25.0,162.0,58.0,Romania,ROU,1960 Summer,1960,Summer,Roma,Gymnastics,Balance Beam,
69094,Elena Leutean-Popescu (-Teodorescu),F,29.0,162.0,58.0,Romania,ROU,1964 Summer,1964,Summer,Tokyo,Gymnastics,All-Around,
69094,Elena Leutean-Popescu (-Teodorescu),F,29.0,162.0,58.0,Romania,ROU,1964 Summer,1964,Summer,Tokyo,Gymnastics,Team,
69094,Elena Leutean-Popescu (-Teodorescu),F,29.0,162.0,58.0,Romania,ROU,1964 Summer,1964,Summer,Tokyo,Gymnastics,Floor,
69094,Elena Leutean-Popescu (-Teodorescu),F,29.0,162.0,58.0,Romania,ROU,1964 Summer,1964,Summer,Tokyo,Gymnastics,Vault,
69094,Elena Leutean-Popescu (-Teodorescu),F,29.0,162.0,58.0,Romania,ROU,1964 Summer,1964,Summer,Tokyo,Gymnastics,Uneven Bars,
69094,Elena Leutean-Popescu (-Teodorescu),F,29.0,162.0,58.0,Romania,ROU,1964 Summer,1964,Summer,Tokyo,Gymnastics,Balance Beam,
69121,Lise Annique Leveille,F,18.0,165.0,53.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Gymnastics,All-Around,
69121,Lise Annique Leveille,F,18.0,165.0,53.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Gymnastics,Team,
69121,Lise Annique Leveille,F,18.0,165.0,53.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Gymnastics,Floor,
69121,Lise Annique Leveille,F,18.0,165.0,53.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Gymnastics,Vault,
69121,Lise Annique Leveille,F,18.0,165.0,53.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Gymnastics,Uneven Bars,
69121,Lise Annique Leveille,F,18.0,165.0,53.0,Canada,CAN,2000 Summer,2000,Summer,Sydney,Gymnastics,Balance Beam,
69270,Gwynedd Lewis-Lingard,F,17.0,152.0,53.0,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Gymnastics,All-Around,
69270,Gwynedd Lewis-Lingard,F,17.0,152.0,53.0,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Team,
69270,Gwynedd Lewis-Lingard,F,17.0,152.0,53.0,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Floor,
69270,Gwynedd Lewis-Lingard,F,17.0,152.0,53.0,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,
69270,Gwynedd Lewis-Lingard,F,17.0,152.0,53.0,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Uneven Bars,
69270,Gwynedd Lewis-Lingard,F,17.0,152.0,53.0,Great Britain,GBR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Balance Beam,
69270,Gwynedd Lewis-Lingard,F,25.0,152.0,53.0,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Gymnastics,All-Around,
69270,Gwynedd Lewis-Lingard,F,25.0,152.0,53.0,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Gymnastics,Team,
69270,Gwynedd Lewis-Lingard,F,25.0,152.0,53.0,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,
69270,Gwynedd Lewis-Lingard,F,25.0,152.0,53.0,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Gymnastics,Vault,
69270,Gwynedd Lewis-Lingard,F,25.0,152.0,53.0,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Gymnastics,Uneven Bars,
69270,Gwynedd Lewis-Lingard,F,25.0,152.0,53.0,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Gymnastics,Balance Beam,
69321,Li Chun-Mi,F,15.0,,,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Gymnastics,All-Around,
69321,Li Chun-Mi,F,15.0,,,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Gymnastics,Team,
69321,Li Chun-Mi,F,15.0,,,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Gymnastics,Floor,
69321,Li Chun-Mi,F,15.0,,,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Gymnastics,Vault,
69321,Li Chun-Mi,F,15.0,,,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Gymnastics,Uneven Bars,
69321,Li Chun-Mi,F,15.0,,,North Korea,PRK,1992 Summer,1992,Summer,Barcelona,Gymnastics,Balance Beam,
69434,Li Li,F,17.0,149.0,39.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,All-Around,
69434,Li Li,F,17.0,149.0,39.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Team,
69434,Li Li,F,17.0,149.0,39.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Floor,
69434,Li Li,F,17.0,149.0,39.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Vault,
69434,Li Li,F,17.0,149.0,39.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Uneven Bars,
69434,Li Li,F,17.0,149.0,39.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Balance Beam,
69483,Li Shanshan,F,16.0,145.0,36.0,China,CHN,2008 Summer,2008,Summer,Beijing,Gymnastics,All-Around,
69483,Li Shanshan,F,16.0,145.0,36.0,China,CHN,2008 Summer,2008,Summer,Beijing,Gymnastics,Team,Gold
69483,Li Shanshan,F,16.0,145.0,36.0,China,CHN,2008 Summer,2008,Summer,Beijing,Gymnastics,Floor,
69483,Li Shanshan,F,16.0,145.0,36.0,China,CHN,2008 Summer,2008,Summer,Beijing,Gymnastics,Balance Beam,
69543,Li Ya,F,16.0,139.0,32.0,China,CHN,2004 Summer,2004,Summer,Athina,Gymnastics,All-Around,
69543,Li Ya,F,16.0,139.0,32.0,China,CHN,2004 Summer,2004,Summer,Athina,Gymnastics,Team,
69543,Li Ya,F,16.0,139.0,32.0,China,CHN,2004 Summer,2004,Summer,Athina,Gymnastics,Vault,
69543,Li Ya,F,16.0,139.0,32.0,China,CHN,2004 Summer,2004,Summer,Athina,Gymnastics,Uneven Bars,
69543,Li Ya,F,16.0,139.0,32.0,China,CHN,2004 Summer,2004,Summer,Athina,Gymnastics,Balance Beam,
69560,Li Yifang,F,17.0,148.0,39.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,All-Around,
69560,Li Yifang,F,17.0,148.0,39.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Team,
69560,Li Yifang,F,17.0,148.0,39.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Floor,
69560,Li Yifang,F,17.0,148.0,39.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Vault,
69560,Li Yifang,F,17.0,148.0,39.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Uneven Bars,
69560,Li Yifang,F,17.0,148.0,39.0,China,CHN,1992 Summer,1992,Summer,Barcelona,Gymnastics,Balance Beam,
69897,Lim Heem Wei,F,23.0,151.0,49.0,Singapore,SGP,2012 Summer,2012,Summer,London,Gymnastics,All-Around,
69897,Lim Heem Wei,F,23.0,151.0,49.0,Singapore,SGP,2012 Summer,2012,Summer,London,Gymnastics,Floor,
69897,Lim Heem Wei,F,23.0,151.0,49.0,Singapore,SGP,2012 Summer,2012,Summer,London,Gymnastics,Uneven Bars,
69897,Lim Heem Wei,F,23.0,151.0,49.0,Singapore,SGP,2012 Summer,2012,Summer,London,Gymnastics,Balance Beam,
69926,Zoi Mafalda Marques de Lima,F,20.0,163.0,59.0,Portugal,POR,2012 Summer,2012,Summer,London,Gymnastics,All-Around,
69926,Zoi Mafalda Marques de Lima,F,20.0,163.0,59.0,Portugal,POR,2012 Summer,2012,Summer,London,Gymnastics,Floor,
69926,Zoi Mafalda Marques de Lima,F,20.0,163.0,59.0,Portugal,POR,2012 Summer,2012,Summer,London,Gymnastics,Vault,
69926,Zoi Mafalda Marques de Lima,F,20.0,163.0,59.0,Portugal,POR,2012 Summer,2012,Summer,London,Gymnastics,Uneven Bars,
69926,Zoi Mafalda Marques de Lima,F,20.0,163.0,59.0,Portugal,POR,2012 Summer,2012,Summer,London,Gymnastics,Balance Beam,
69979,Lin Li,F,18.0,143.0,43.0,China,CHN,2004 Summer,2004,Summer,Athina,Gymnastics,All-Around,
69979,Lin Li,F,18.0,143.0,43.0,China,CHN,2004 Summer,2004,Summer,Athina,Gymnastics,Team,
69979,Lin Li,F,18.0,143.0,43.0,China,CHN,2004 Summer,2004,Summer,Athina,Gymnastics,Floor,
69979,Lin Li,F,18.0,143.0,43.0,China,CHN,2004 Summer,2004,Summer,Athina,Gymnastics,Vault,
69979,Lin Li,F,18.0,143.0,43.0,China,CHN,2004 Summer,2004,Summer,Athina,Gymnastics,Uneven Bars,
70049,Gerola Margareta Lindahl (-Sturzenbecker),F,17.0,164.0,56.0,Sweden,SWE,1960 Summer,1960,Summer,Roma,Gymnastics,All-Around,
70049,Gerola Margareta Lindahl (-Sturzenbecker),F,17.0,164.0,56.0,Sweden,SWE,1960 Summer,1960,Summer,Roma,Gymnastics,Team,
70049,Gerola Margareta Lindahl (-Sturzenbecker),F,17.0,164.0,56.0,Sweden,SWE,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,
70049,Gerola Margareta Lindahl (-Sturzenbecker),F,17.0,164.0,56.0,Sweden,SWE,1960 Summer,1960,Summer,Roma,Gymnastics,Vault,
70049,Gerola Margareta Lindahl (-Sturzenbecker),F,17.0,164.0,56.0,Sweden,SWE,1960 Summer,1960,Summer,Roma,Gymnastics,Uneven Bars,
70049,Gerola Margareta Lindahl (-Sturzenbecker),F,17.0,164.0,56.0,Sweden,SWE,1960 Summer,1960,Summer,Roma,Gymnastics,Balance Beam,
70049,Gerola Margareta Lindahl (-Sturzenbecker),F,21.0,164.0,56.0,Sweden,SWE,1964 Summer,1964,Summer,Tokyo,Gymnastics,All-Around,
70049,Gerola Margareta Lindahl (-Sturzenbecker),F,21.0,164.0,56.0,Sweden,SWE,1964 Summer,1964,Summer,Tokyo,Gymnastics,Team,
70049,Gerola Margareta Lindahl (-Sturzenbecker),F,21.0,164.0,56.0,Sweden,SWE,1964 Summer,1964,Summer,Tokyo,Gymnastics,Floor,
70049,Gerola Margareta Lindahl (-Sturzenbecker),F,21.0,164.0,56.0,Sweden,SWE,1964 Summer,1964,Summer,Tokyo,Gymnastics,Vault,
70049,Gerola Margareta Lindahl (-Sturzenbecker),F,21.0,164.0,56.0,Sweden,SWE,1964 Summer,1964,Summer,Tokyo,Gymnastics,Uneven Bars,
70049,Gerola Margareta Lindahl (-Sturzenbecker),F,21.0,164.0,56.0,Sweden,SWE,1964 Summer,1964,Summer,Tokyo,Gymnastics,Balance Beam,
70070,Karin Elisabet Lindberg (-Lindn),F,18.0,,,Sweden,SWE,1948 Summer,1948,Summer,London,Gymnastics,Team,
70070,Karin Elisabet Lindberg (-Lindn),F,22.0,,,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Gymnastics,All-Around,
70070,Karin Elisabet Lindberg (-Lindn),F,22.0,,,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Gymnastics,Team,
70070,Karin Elisabet Lindberg (-Lindn),F,22.0,,,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Gymnastics,Floor,
70070,Karin Elisabet Lindberg (-Lindn),F,22.0,,,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Gymnastics,Vault,
70070,Karin Elisabet Lindberg (-Lindn),F,22.0,,,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Gymnastics,Uneven Bars,
70070,Karin Elisabet Lindberg (-Lindn),F,22.0,,,Sweden,SWE,1952 Summer,1952,Summer,Helsinki,Gymnastics,Balance Beam,
70070,Karin Elisabet Lindberg (-Lindn),F,27.0,,,Sweden,SWE,1956 Summer,1956,Summer,Melbourne,Gymnastics,All-Around,
70070,Karin Elisabet Lindberg (-Lindn),F,27.0,,,Sweden,SWE,1956 Summer,1956,Summer,Melbourne,Gymnastics,Team,
70070,Karin Elisabet Lindberg (-Lindn),F,27.0,,,Sweden,SWE,1956 Summer,1956,Summer,Melbourne,Gymnastics,Floor,
70070,Karin Elisabet Lindberg (-Lindn),F,27.0,,,Sweden,SWE,1956 Summer,1956,Summer,Melbourne,Gymnastics,Vault,
70070,Karin Elisabet Lindberg (-Lindn),F,27.0,,,Sweden,SWE,1956 Summer,1956,Summer,Melbourne,Gymnastics,Uneven Bars,
70070,Karin Elisabet Lindberg (-Lindn),F,27.0,,,Sweden,SWE,1956 Summer,1956,Summer,Melbourne,Gymnastics,Balance Beam,
70210,Katheleen Lindor,F,18.0,167.0,59.0,France,FRA,2008 Summer,2008,Summer,Beijing,Gymnastics,All-Around,
70210,Katheleen Lindor,F,18.0,167.0,59.0,France,FRA,2008 Summer,2008,Summer,Beijing,Gymnastics,Team,
70210,Katheleen Lindor,F,18.0,167.0,59.0,France,FRA,2008 Summer,2008,Summer,Beijing,Gymnastics,Uneven Bars,
70210,Katheleen Lindor,F,18.0,167.0,59.0,France,FRA,2008 Summer,2008,Summer,Beijing,Gymnastics,Balance Beam,
70287,Ulla Margareta Lindstrm (-Carlsson),F,17.0,158.0,53.0,Sweden,SWE,1960 Summer,1960,Summer,Roma,Gymnastics,All-Around,
70287,Ulla Margareta Lindstrm (-Carlsson),F,17.0,158.0,53.0,Sweden,SWE,1960 Summer,1960,Summer,Roma,Gymnastics,Team,
70287,Ulla Margareta Lindstrm (-Carlsson),F,17.0,158.0,53.0,Sweden,SWE,1960 Summer,1960,Summer,Roma,Gymnastics,Floor,
70287,Ulla Margareta Lindstrm (-Carlsson),F,17.0,158.0,53.0,Sweden,SWE,1960 Summer,1960,Summer,Roma,Gymnastics,Vault,
70287,Ulla Margareta Lindstrm (-Carlsson),F,17.0,158.0,53.0,Sweden,SWE,1960 Summer,1960,Summer,Roma,Gymnastics,Uneven Bars,
70287,Ulla Margareta Lindstrm (-Carlsson),F,17.0,158.0,53.0,Sweden,SWE,1960 Summer,1960,Summer,Roma,Gymnastics,Balance Beam,
70287,Ulla Margareta Lindstrm (-Carlsson),F,21.0,158.0,53.0,Sweden,SWE,1964 Summer,1964,Summer,Tokyo,Gymnastics,All-Around,
70287,Ulla Margareta Lindstrm (-Carlsson),F,21.0,158.0,53.0,Sweden,SWE,1964 Summer,1964,Summer,Tokyo,Gymnastics,Team,
70287,Ulla Margareta Lindstrm (-Carlsson),F,21.0,158.0,53.0,Sweden,SWE,1964 Summer,1964,Summer,Tokyo,Gymnastics,Floor,
70287,Ulla Margareta Lindstrm (-Carlsson),F,21.0,158.0,53.0,Sweden,SWE,1964 Summer,1964,Summer,Tokyo,Gymnastics,Vault,
70287,Ulla Margareta Lindstrm (-Carlsson),F,21.0,158.0,53.0,Sweden,SWE,1964 Summer,1964,Summer,Tokyo,Gymnastics,Uneven Bars,
70287,Ulla Margareta Lindstrm (-Carlsson),F,21.0,158.0,53.0,Sweden,SWE,1964 Summer,1964,Summer,Tokyo,Gymnastics,Balance Beam,
70294,Elizabeth Line,F,19.0,152.0,55.0,Great Britain,GBR,2004 Summer,2004,Summer,Athina,Gymnastics,All-Around,
