Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score,Name,Total_Score
w,SRI,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,80.0,5.1,6.166,0.0,11.266,Milka Gehani ELPITIYA BADALGE DONA,11.266
w,SRI,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,84.0,4.5,5.8,0.0,10.3,Milka Gehani ELPITIYA BADALGE DONA,10.3
w,SRI,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,82.0,4.8,6.066,0.0,10.866,Milka Gehani ELPITIYA BADALGE DONA,10.866
w,NOR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,75.0,4.8,6.766,0.0,11.566,Julie ERICHSEN,11.565999999999999
w,CHN,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,9.0,6.3,8.3,0.0,14.6,Yilin FAN,14.600000000000001
w,CHN,2021-08-01 00:00:00,Olympic Games,final,"Tokyo, Japan",UE,7.0,6.4,7.5,0.0,13.9,Yilin FAN,13.9
w,ITA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,52.0,5.1,7.4,0.0,12.5,Vanessa FERRARI,12.5
w,ITA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,1.0,5.9,8.266,0.0,14.166,Vanessa FERRARI,14.166
w,ITA,2021-08-01 00:00:00,Olympic Games,final,"Tokyo, Japan",FX,2.0,5.9,8.3,0.0,14.2,Vanessa FERRARI,14.200000000000001
w,ITA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,0.0,0.0,0.0,0.0,0.0,Vanessa FERRARI,0.0
w,JAM,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,88.0,0.5,9.033,6.5,3.0,Danusia FRANCIS,3.0329999999999995
w,FRA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,51.0,4.7,7.8,0.0,12.5,Aline FRIESS,12.5
w,FRA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,51.0,4.7,7.8,0.0,12.5,Aline FRIESS,12.5
w,FRA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,56.0,4.8,8.0,0.3,12.5,Aline FRIESS,12.5
w,FRA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,56.0,4.8,8.0,0.3,12.5,Aline FRIESS,12.5
w,FRA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,31.0,5.8,7.866,0.0,13.666,Aline FRIESS,13.666
w,FRA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,31.0,5.8,7.866,0.0,13.666,Aline FRIESS,13.666
w,FRA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",VT,5.0,5.8,9.166,0.0,14.966,Aline FRIESS,14.966000000000001
w,GBR,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",BB,11.0,5.1,7.833,0.0,12.933,Jennifer GADIROVA,12.933
w,GBR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,24.0,5.2,8.1,0.0,13.3,Jennifer GADIROVA,13.3
w,GBR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,24.0,5.2,8.1,0.0,13.3,Jennifer GADIROVA,13.3
w,GBR,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",FX,4.0,5.4,8.4,0.0,13.8,Jennifer GADIROVA,13.8
w,GBR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,9.0,5.4,8.4,0.0,13.8,Jennifer GADIROVA,13.8
w,GBR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,9.0,5.4,8.4,0.0,13.8,Jennifer GADIROVA,13.8
w,GBR,2021-08-01 00:00:00,Olympic Games,final,"Tokyo, Japan",FX,7.0,5.1,8.133,0.0,13.23,Jennifer GADIROVA,13.232999999999999
w,GBR,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",UE,23.0,5.0,7.4,0.0,12.4,Jennifer GADIROVA,12.4
w,GBR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,43.0,5.0,8.066,0.0,13.066,Jennifer GADIROVA,13.066
w,GBR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,43.0,5.0,8.066,0.0,13.066,Jennifer GADIROVA,13.066
w,GBR,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",VT,11.0,5.4,9.1,0.1,14.4,Jennifer GADIROVA,14.4
w,GBR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",VT,13.0,5.4,9.133,0.0,14.533,Jennifer GADIROVA,14.533
w,GBR,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",BB,20.0,5.0,7.033,0.0,12.033,Jessica GADIROVA,12.033000000000001
w,GBR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,39.0,5.1,7.766,0.0,12.866,Jessica GADIROVA,12.866
w,GBR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,39.0,5.1,7.766,0.0,12.866,Jessica GADIROVA,12.866
w,GBR,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",FX,5.0,5.6,8.1,0.0,13.7,Jessica GADIROVA,13.7
w,GBR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,5.0,5.5,8.533,0.0,14.033,Jessica GADIROVA,14.033
w,GBR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,5.0,5.5,8.533,0.0,14.033,Jessica GADIROVA,14.033
w,GBR,2021-08-01 00:00:00,Olympic Games,final,"Tokyo, Japan",FX,6.0,5.6,8.4,0.1,14.0,Jessica GADIROVA,13.9
w,GBR,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",UE,13.0,5.7,7.966,0.0,13.666,Jessica GADIROVA,13.666
w,GBR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,29.0,5.7,8.1,0.0,13.8,Jessica GADIROVA,13.8
w,GBR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,29.0,5.7,8.1,0.0,13.8,Jessica GADIROVA,13.8
w,GBR,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",VT,7.0,5.4,9.166,0.0,14.566,Jessica GADIROVA,14.566
w,GBR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",VT,16.0,5.4,9.1,0.0,14.5,Jessica GADIROVA,14.5
w,GBR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",VT1,13.0,5.4,9.1,0.0,14.5,Jessica GADIROVA,14.5
w,GBR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",VT2,13.0,5.2,9.0,0.0,14.2,Jessica GADIROVA,14.2
w,ROC,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,16.0,5.7,8.066,0.0,13.766,Elena GERASIMOVA,13.766000000000002
w,ROC,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,16.0,5.7,8.066,0.0,13.766,Elena GERASIMOVA,13.766000000000002
w,ROC,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,60.0,5.3,7.033,0.0,12.333,Elena GERASIMOVA,12.333
w,ROC,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,60.0,5.3,7.033,0.0,12.333,Elena GERASIMOVA,12.333
w,ROC,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,40.0,5.8,7.433,0.0,13.233,Elena GERASIMOVA,13.233
w,ROC,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,40.0,5.8,7.433,0.0,13.233,Elena GERASIMOVA,13.233
w,ROC,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",VT,54.0,4.6,8.866,0.0,13.466,Elena GERASIMOVA,13.466
w,AUS,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,38.0,5.5,7.4,0.0,12.9,Georgia GODWIN,12.9
w,AUS,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,38.0,5.5,7.4,0.0,12.9,Georgia GODWIN,12.9
w,AUS,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,26.0,5.6,7.566,0.0,13.166,Georgia GODWIN,13.166
w,AUS,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,26.0,5.6,7.566,0.3,13.166,Georgia GODWIN,12.866
w,AUS,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,45.0,5.4,7.633,0.0,13.033,Georgia GODWIN,13.033000000000001
w,AUS,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,45.0,5.4,7.633,0.0,13.033,Georgia GODWIN,13.033000000000001
w,AUS,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",VT,44.0,4.8,8.966,0.0,13.766,Georgia GODWIN,13.765999999999998
w,ESP,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,55.0,5.2,7.166,0.0,12.366,Marina GONZALEZ,12.366
w,ESP,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,55.0,5.2,7.166,0.0,12.366,Marina GONZALEZ,12.366
w,ESP,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,36.0,5.1,7.766,0.0,12.866,Marina GONZALEZ,12.866
w,ESP,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,36.0,5.1,7.766,0.0,12.866,Marina GONZALEZ,12.866
w,ESP,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,81.0,4.3,6.733,0.0,11.033,Marina GONZALEZ,11.033
w,ESP,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,81.0,4.3,6.733,0.0,11.033,Marina GONZALEZ,11.033
w,ESP,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",VT,67.0,4.6,8.633,0.0,13.233,Marina GONZALEZ,13.232999999999999
w,CHN,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,1.0,6.9,8.033,0.0,14.933,Chenchen GUAN,14.933
w,CHN,2021-08-01 00:00:00,Olympic Games,final,"Tokyo, Japan",BB,1.0,6.6,8.033,0.0,14.63,Chenchen GUAN,14.633
w,AUT,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,71.0,4.7,7.1,0.0,11.8,Elisa HAEMMERLE,11.8
w,AUT,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,71.0,4.7,7.1,0.0,11.8,Elisa HAEMMERLE,11.8
w,AUT,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,70.0,4.4,7.7,0.1,12.0,Elisa HAEMMERLE,12.000000000000002
w,AUT,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,70.0,4.4,7.7,0.1,12.0,Elisa HAEMMERLE,12.000000000000002
w,AUT,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,58.0,4.7,7.9,0.0,12.6,Elisa HAEMMERLE,12.600000000000001
w,AUT,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,58.0,4.7,7.9,0.0,12.6,Elisa HAEMMERLE,12.600000000000001
w,AUT,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",VT,82.0,4.1,8.433,0.0,12.533,Elisa HAEMMERLE,12.533
w,JPN,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,35.0,5.2,7.8,0.0,13.0,Hitomi HATAKEDA,13.0
w,JPN,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,35.0,5.2,7.8,0.0,13.0,Hitomi HATAKEDA,13.0
w,JPN,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,22.0,5.4,7.933,0.0,13.333,Hitomi HATAKEDA,13.333
w,JPN,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,22.0,5.4,7.933,0.0,13.333,Hitomi HATAKEDA,13.333
w,JPN,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,21.0,6.1,8.033,0.0,14.133,Hitomi HATAKEDA,14.133
w,JPN,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,21.0,6.1,8.033,0.0,14.133,Hitomi HATAKEDA,14.133
w,JPN,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",VT,83.0,5.0,7.566,0.3,12.266,Hitomi HATAKEDA,12.265999999999998
w,FRA,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",BB,14.0,5.1,7.466,0.0,12.566,Carolann HEDUIT,12.565999999999999
w,FRA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,28.0,5.2,8.0,0.0,13.2,Carolann HEDUIT,13.2
w,FRA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,28.0,5.2,8.0,0.0,13.2,Carolann HEDUIT,13.2
w,FRA,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",FX,15.0,5.2,7.833,0.0,13.033,Carolann HEDUIT,13.033000000000001
w,FRA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,34.0,5.2,7.7,0.0,12.9,Carolann HEDUIT,12.9
w,FRA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,34.0,5.2,7.7,0.0,12.9,Carolann HEDUIT,12.9
w,FRA,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",UE,14.0,5.9,7.666,0.0,13.566,Carolann HEDUIT,13.566
w,FRA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,25.0,5.9,8.066,0.0,13.966,Carolann HEDUIT,13.966000000000001
w,FRA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,25.0,5.9,8.066,0.0,13.966,Carolann HEDUIT,13.966000000000001
w,FRA,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",VT,12.0,5.4,9.0,0.0,14.4,Carolann HEDUIT,14.4
w,FRA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",VT,31.0,5.4,8.933,0.1,14.233,Carolann HEDUIT,14.233
w,JPN,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,20.0,5.6,7.933,0.0,13.533,Yuna HIRAIWA,13.533
w,JPN,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,20.0,5.6,7.933,0.0,13.533,Yuna HIRAIWA,13.533
w,JPN,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,47.0,5.2,7.766,0.3,12.666,Yuna HIRAIWA,12.666
w,JPN,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,47.0,5.2,7.766,0.3,12.666,Yuna HIRAIWA,12.666
w,JPN,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,71.0,5.2,6.5,0.0,11.7,Yuna HIRAIWA,11.7
w,JPN,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,71.0,5.2,6.5,0.0,11.7,Yuna HIRAIWA,11.7
w,JPN,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",VT,47.0,5.0,8.733,0.0,13.733,Yuna HIRAIWA,13.733
w,CZE,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,68.0,4.4,7.533,0.0,11.933,Aneta HOLASOVA,11.933
w,CZE,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,68.0,4.4,7.533,0.0,11.933,Aneta HOLASOVA,11.933
w,CZE,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,80.0,4.4,6.7,0.0,11.1,Aneta HOLASOVA,11.100000000000001
w,CZE,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,80.0,4.4,6.7,0.1,11.1,Aneta HOLASOVA,11.000000000000002
w,CZE,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,77.0,4.3,7.233,0.0,11.533,Aneta HOLASOVA,11.533
w,CZE,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,77.0,4.3,7.233,0.0,11.533,Aneta HOLASOVA,11.533
w,CZE,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",VT,81.0,4.0,8.566,0.0,12.566,Aneta HOLASOVA,12.566
w,ROU,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,43.0,5.4,7.3,0.0,12.7,Maria HOLBURA,12.7
w,ROU,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,43.0,5.4,7.3,0.0,12.7,Maria HOLBURA,12.7
w,ROU,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,65.0,4.9,7.3,0.0,12.2,Maria HOLBURA,12.2
w,ROU,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,65.0,4.9,7.3,0.0,12.2,Maria HOLBURA,12.2
w,ROU,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,80.0,4.9,6.2,0.0,11.1,Maria HOLBURA,11.100000000000001
w,ROU,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,80.0,4.9,6.2,0.0,11.1,Maria HOLBURA,11.100000000000001
w,ROU,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",VT,72.0,4.6,8.566,0.0,13.166,Maria HOLBURA,13.166
w,ROC,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,91.0,3.8,4.483,0.0,0.0,Anastasiia ILIANKOVA,8.283
w,ROC,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,0.0,0.0,0.0,0.0,0.0,Anastasiia ILIANKOVA,0.0
w,ROC,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,3.0,6.4,8.566,0.0,14.966,Anastasiia ILIANKOVA,14.966000000000001
w,ROC,2021-08-01 00:00:00,Olympic Games,final,"Tokyo, Japan",UE,2.0,6.3,8.533,0.0,14.83,Anastasiia ILIANKOVA,14.832999999999998
w,ROU,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,4.0,6.2,7.933,0.0,14.133,Larisa Andreea IORDACHE,14.133
w,FRA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,26.0,5.3,7.933,0.0,13.233,Melanie JESUS SANTOS,13.233
w,FRA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,25.0,5.4,8.066,0.3,13.166,Melanie JESUS SANTOS,13.166
w,FRA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,11.0,6.4,8.166,0.0,14.566,Melanie JESUS SANTOS,14.566
w,FRA,2021-08-01 00:00:00,Olympic Games,final,"Tokyo, Japan",UE,6.0,6.1,7.933,0.0,14.03,Melanie JESUS SANTOS,14.033
w,GBR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,63.0,5.5,6.6,0.0,12.1,Alice KINSELLA,12.1
w,GBR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,63.0,5.5,6.6,0.0,12.1,Alice KINSELLA,12.1
w,GBR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,41.0,5.4,7.666,0.3,12.766,Alice KINSELLA,12.766
w,GBR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,41.0,5.4,7.666,0.3,12.766,Alice KINSELLA,12.766
w,GBR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,57.0,5.5,7.133,0.0,12.633,Alice KINSELLA,12.633
w,GBR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,57.0,5.5,7.133,0.0,12.633,Alice KINSELLA,12.633
w,GBR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",VT,35.0,5.4,8.766,0.0,14.166,Alice KINSELLA,14.166
w,HUN,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",BB,19.0,5.4,6.7,0.0,12.1,Zsofia KOVACS,12.100000000000001
w,HUN,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,29.0,5.3,7.833,0.0,13.133,Zsofia KOVACS,13.133
w,HUN,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,29.0,5.3,7.833,0.0,13.133,Zsofia KOVACS,13.133
w,HUN,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",FX,22.0,5.0,7.6,0.0,12.6,Zsofia KOVACS,12.6
w,HUN,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,48.0,5.0,7.766,0.1,12.666,Zsofia KOVACS,12.666
w,HUN,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,48.0,5.0,7.766,0.1,12.666,Zsofia KOVACS,12.666
w,HUN,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",UE,9.0,6.3,7.933,0.0,14.233,Zsofia KOVACS,14.233
w,HUN,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,14.0,6.3,8.133,0.0,14.433,Zsofia KOVACS,14.433
w,HUN,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,14.0,6.3,8.133,0.0,14.433,Zsofia KOVACS,14.433
w,HUN,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",VT,9.0,5.4,9.1,0.0,14.5,Zsofia KOVACS,14.5
w,HUN,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",VT,16.0,5.4,9.1,0.0,14.5,Zsofia KOVACS,14.5
w,USA,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",BB,2.0,6.1,7.733,0.0,13.833,Sunisa LEE,13.832999999999998
w,USA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,3.0,6.2,8.0,0.0,14.2,Sunisa LEE,14.2
w,USA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,3.0,6.2,8.0,0.0,14.2,Sunisa LEE,14.2
w,USA,2021-08-01 00:00:00,Olympic Games,final,"Tokyo, Japan",BB,5.0,6.4,7.466,0.0,13.86,Sunisa LEE,13.866
w,USA,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",FX,5.0,5.6,8.1,0.0,13.7,Sunisa LEE,13.7
w,USA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,18.0,5.6,7.833,0.0,13.433,Sunisa LEE,13.433
w,USA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,18.0,5.6,7.833,0.0,13.433,Sunisa LEE,13.433
w,USA,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",UE,1.0,6.8,8.5,0.0,15.3,Sunisa LEE,15.3
w,USA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,2.0,6.6,8.6,0.0,15.2,Sunisa LEE,15.2
w,USA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,2.0,6.6,8.6,0.0,15.2,Sunisa LEE,15.2
w,USA,2021-08-01 00:00:00,Olympic Games,final,"Tokyo, Japan",UE,3.0,6.2,8.3,0.0,14.5,Sunisa LEE,14.5
w,USA,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",VT,5.0,5.4,9.2,0.0,14.6,Sunisa LEE,14.6
w,USA,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",VT,24.0,5.4,8.933,0.0,14.333,Sunisa LEE,14.333
w,KOR,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",BB,24.0,4.7,6.566,0.0,11.266,Yunseo LEE,11.266
w,KOR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,42.0,5.5,7.341,0.0,12.841,Yunseo LEE,12.841000000000001
w,KOR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,42.0,5.5,7.341,0.0,12.841,Yunseo LEE,12.841000000000001
w,KOR,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",FX,20.0,5.2,7.466,0.0,12.666,Yunseo LEE,12.666
w,KOR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,30.0,5.2,7.766,0.0,12.966,Yunseo LEE,12.966000000000001
w,KOR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,30.0,5.2,7.766,0.0,12.966,Yunseo LEE,12.966000000000001
w,KOR,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",UE,7.0,6.3,8.0,0.0,14.3,Yunseo LEE,14.3
w,KOR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,16.0,6.3,8.033,0.0,14.333,Yunseo LEE,14.332999999999998
w,KOR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,16.0,6.3,8.033,0.0,14.333,Yunseo LEE,14.332999999999998
w,KOR,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",VT,22.0,4.6,8.8,0.0,13.4,Yunseo LEE,13.4
w,KOR,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",VT,61.0,4.6,8.8,0.0,13.4,Yunseo LEE,13.4
w,ROC,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,13.0,5.6,8.266,0.0,13.866,Viktoriia LISTUNOVA,13.866
w,ROC,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,13.0,5.6,8.266,0.0,13.866,Viktoriia LISTUNOVA,13.866
w,ROC,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,6.0,5.6,8.4,0.0,14.0,Viktoriia LISTUNOVA,14.0
w,ROC,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",FX,6.0,5.6,8.4,0.0,14.0,Viktoriia LISTUNOVA,14.0
w,ROC,2021-08-01 00:00:00,Olympic Games,final,"Tokyo, Japan",FX,8.0,5.2,7.3,0.1,12.4,Viktoriia LISTUNOVA,12.4
w,ROC,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,6.0,6.4,8.366,0.0,14.766,Viktoriia LISTUNOVA,14.766
w,ROC,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",UE,6.0,6.4,8.366,0.0,14.766,Viktoriia LISTUNOVA,14.766
w,ROC,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",VT,26.0,5.4,8.9,0.0,14.3,Viktoriia LISTUNOVA,14.3
w,CHN,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",BB,7.0,5.8,7.333,0.0,13.133,Yufei LU,13.133
w,CHN,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,5.0,6.0,8.1,0.0,14.1,Yufei LU,14.1
w,CHN,2021-07-25 00:00:00,Olympic Games,qual,"Tokyo, Japan",BB,5.0,6.0,8.1,0.0,14.1,Yufei LU,14.1
w,CHN,2021-07-29 00:00:00,Olympic Games,final,"Tokyo, Japan",FX,19.0,5.0,7.833,0.0,12.833,Yufei LU,12.833
