Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score,Name,Total_Score
m,EGY,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",HB,77.0,4.6,8.033,0.0,12.633,Mohamed AFIFY,12.633
m,EGY,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,77.0,8.033,4.6,0.0,12.633,Mohamed AFIFY,12.633
m,EGY,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",PB,39.0,5.8,8.066,0.0,13.866,Mohamed AFIFY,13.866
m,EGY,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,39.0,8.066,5.8,0.0,13.866,Mohamed AFIFY,13.866
m,EGY,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",PH,30.0,5.3,8.0,0.0,13.3,Mohamed AFIFY,13.3
m,EGY,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,30.0,8.0,5.3,0.0,13.3,Mohamed AFIFY,13.3
m,EGY,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",SR,62.0,4.9,8.066,0.0,12.966,Mohamed AFIFY,12.966000000000001
m,EGY,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,62.0,8.066,4.9,0.0,12.966,Mohamed AFIFY,12.966000000000001
m,EGY,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",VT,79.0,4.8,8.966,0.1,13.666,Mohamed AFIFY,13.665999999999999
m,EGY,,World Cup,qual,"Baku, Azerbaijan",HB,35.0,4.2,7.266,0.0,11.466,Mohamed AFIFY,11.466000000000001
m,EGY,,World Cup,final,"Baku, Azerbaijan",PB,4.0,6.0,8.533,0.0,14.533,Mohamed AFIFY,14.533
m,EGY,,World Cup,qual,"Baku, Azerbaijan",PB,7.0,6.0,8.433,0.0,14.433,Mohamed AFIFY,14.433
m,EGY,,World Cup,final,"Cairo, Egypt",PB,2.0,6.0,8.066,0.0,14.066,Mohamed AFIFY,14.066
m,EGY,,World Cup,qual,"Cairo, Egypt",PB,3.0,6.0,8.033,0.0,14.033,Mohamed AFIFY,14.033
m,EGY,2001-03-04 20:23:00,World Cup,qual,"Doha, Qatar",PB,15.0,5.8,7.333,0.0,13.133,Mohamed AFIFY,13.133
m,EGY,,World Cup,qual,"Cairo, Egypt",PH,24.0,5.3,7.4,0.0,12.7,Mohamed AFIFY,12.7
m,EGY,2001-03-04 20:23:00,World Cup,qual,"Doha, Qatar",PH,34.0,5.3,7.0,0.0,12.3,Mohamed AFIFY,12.3
m,EGY,,World Cup,qual,"Baku, Azerbaijan",RG,26.0,4.9,7.9,0.0,12.8,Mohamed AFIFY,12.8
m,PAK,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,39.0,5.5,2.9,0.0,8.4,Muhammad AFZAL,8.4
m,PAK,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,35.0,5.85,2.7,4.3,4.25,Muhammad AFZAL,4.250000000000001
m,PAK,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT2,18.0,7.8,2.4,0.0,10.2,Muhammad AFZAL,10.2
m,IRI,2001-08-05 20:23:00,2023 FISH World University Games,final,"Chengdu, China",SR,8.0,7.766,6.0,0.0,13.76,Mahdi AHMAD KOHANI,13.766
m,IRI,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",SR,6.0,8.6,6.0,0.0,14.6,Mahdi AHMAD KOHANI,14.6
m,IRI,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,final,"Cottbus, Germany",SR,2.0,6.0,8.766,0.0,14.766,Mahdi AHMAD KOHANI,14.766
m,IRI,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",SR,2.0,6.0,8.666,0.0,14.666,Mahdi AHMAD KOHANI,14.666
m,IRI,,World Cup,final,"Baku, Azerbaijan",RG,2.0,6.0,8.5,0.0,14.5,Mahdi AHMAD KOHANI,14.5
m,IRI,,World Cup,qual,"Baku, Azerbaijan",RG,2.0,6.0,8.5,0.0,14.5,Mahdi AHMAD KOHANI,14.5
m,IRI,2001-03-04 20:23:00,World Cup,final,"Doha, Qatar",RG,6.0,6.0,8.6,0.0,14.6,Mahdi AHMAD KOHANI,14.6
m,IRI,2001-03-04 20:23:00,World Cup,qual,"Doha, Qatar",RG,5.0,6.0,8.666,0.0,14.666,Mahdi AHMAD KOHANI,14.666
m,BAN,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,38.0,5.9,3.5,0.3,9.1,Shishir AHMED,9.1
m,BAN,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PB,37.0,7.1,2.4,3.0,6.5,Shishir AHMED,6.5
m,BAN,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,41.0,3.9,2.2,4.0,2.1,Shishir AHMED,2.0999999999999996
m,BAN,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,34.0,7.6,2.3,5.3,4.6,Shishir AHMED,4.599999999999999
m,BAN,,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT1,0.0,3.2,8.85,0.1,11.95,Shishir AHMED,11.950000000000001
m,BAN,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT2,17.0,8.95,2.4,0.0,11.35,Shishir AHMED,11.35
m,BAN,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",hb,35.0,5.15,1.8,4.0,2.95,Shishir AHMED,2.95
m,MAS,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,33.0,5.6,5.3,0.0,10.9,Muhammad Sharul AIMY,10.899999999999999
m,MAS,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,23.0,7.8,4.2,0.0,12.0,Muhammad Sharul AIMY,12.0
m,MAS,,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",VT2,7.0,8.433,5.2,0.1,13.533,Muhammad Sharul AIMY,13.533
m,MAS,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT2,7.0,8.7,5.2,0.0,13.9,Muhammad Sharul AIMY,13.899999999999999
m,MAS,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",PH,38.0,4.7,8.133,0.0,12.833,Muhammad Sharul AIMY,12.832999999999998
m,MAS,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT1,18.0,5.2,8.9,0.0,14.1,Muhammad Sharul AIMY,14.100000000000001
m,MAS,2023-02-26 20:23:00,FIG Apparatus World Cup 2023,qual,"Cottbus, Germany",VT2,18.0,5.2,8.2,0.0,13.4,Muhammad Sharul AIMY,13.399999999999999
m,KAZ,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",FX,3.0,8.0,5.8,0.0,13.8,Emil AKHMEJANOV,13.8
m,KAZ,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",FX,8.0,7.3,5.7,0.0,13.0,Emil AKHMEJANOV,13.0
m,KAZ,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",HB,16.0,7.65,4.8,0.0,12.45,Emil AKHMEJANOV,12.45
m,KAZ,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",PB,17.0,7.6,4.8,0.0,12.4,Emil AKHMEJANOV,12.399999999999999
m,KAZ,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",PH,21.0,6.5,4.5,0.0,11.0,Emil AKHMEJANOV,11.0
m,KAZ,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",VT1,5.0,7.933,5.2,0.1,13.033,Emil AKHMEJANOV,13.033
m,KAZ,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",VT1,4.0,9.1,5.2,0.1,14.2,Emil AKHMEJANOV,14.200000000000001
m,KAZ,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",VT2,5.0,8.966,5.2,0.0,14.166,Emil AKHMEJANOV,14.166
m,KAZ,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",VT2,4.0,8.95,5.2,0.0,14.15,Emil AKHMEJANOV,14.149999999999999
m,KAZ,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",FX,129.0,5.7,5.4,0.5,10.6,Emil AKHMEJANOV,10.600000000000001
m,KAZ,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,129.0,5.4,5.7,0.5,10.6,Emil AKHMEJANOV,10.600000000000001
m,KAZ,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",HB,119.0,4.8,6.866,0.0,11.666,Emil AKHMEJANOV,11.666
m,KAZ,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,119.0,6.866,4.8,0.0,11.666,Emil AKHMEJANOV,11.666
m,KAZ,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",PB,91.0,4.7,8.3,0.0,13.0,Emil AKHMEJANOV,13.0
m,KAZ,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,91.0,8.3,4.7,0.0,13.0,Emil AKHMEJANOV,13.0
m,KAZ,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",PH,138.0,3.4,4.133,3.0,4.533,Emil AKHMEJANOV,4.5329999999999995
m,KAZ,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,138.0,4.133,3.4,3.0,4.533,Emil AKHMEJANOV,4.5329999999999995
m,KAZ,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",SR,118.0,3.8,7.966,0.0,11.766,Emil AKHMEJANOV,11.766
m,KAZ,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,118.0,7.966,3.8,0.0,11.766,Emil AKHMEJANOV,11.766
m,KAZ,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",VT,112.0,5.2,8.0,0.1,13.1,Emil AKHMEJANOV,13.1
m,BUL,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",FX,102.0,5.1,6.733,0.2,11.633,Yordan ALEKSANDROV,11.633
m,BUL,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",HB,17.0,5.2,8.433,0.0,13.633,Yordan ALEKSANDROV,13.633
m,BUL,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",PB,87.0,5.5,6.7,0.0,12.2,Yordan ALEKSANDROV,12.2
m,BUL,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",PH,79.0,4.6,7.3,0.0,11.9,Yordan ALEKSANDROV,11.899999999999999
m,BUL,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",SR,44.0,4.8,8.366,0.0,13.166,Yordan ALEKSANDROV,13.166
m,BUL,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",VT1,59.0,4.8,9.033,0.0,13.833,Yordan ALEKSANDROV,13.832999999999998
m,BUL,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",FX,61.0,4.9,8.166,0.0,13.066,Yordan ALEKSANDROV,13.066
m,BUL,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",HB,46.0,5.1,7.766,0.0,12.866,Yordan ALEKSANDROV,12.866
m,BUL,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",PB,24.0,5.7,8.133,0.0,13.833,Yordan ALEKSANDROV,13.832999999999998
m,BUL,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",PH,126.0,4.5,5.966,0.0,10.466,Yordan ALEKSANDROV,10.466000000000001
m,BUL,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",RG,91.0,4.6,8.033,0.0,12.633,Yordan ALEKSANDROV,12.633
m,BUL,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",VT1,71.0,4.8,8.9,0.0,13.7,Yordan ALEKSANDROV,13.7
m,BUL,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",HB,2.0,8.433,5.3,0.0,13.733,Yordan ALEKSANDROV,13.733
m,BUL,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",HB,1.0,8.45,5.3,0.0,13.75,Yordan ALEKSANDROV,13.75
m,BUL,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,final,"Varna, Bulgaria",PB,2.0,8.533,5.7,0.0,14.23,Yordan ALEKSANDROV,14.233
m,BUL,2025-05-28 20:23:00,2023 Varna World Challenge Cup Results,qual,"Varna, Bulgaria",PB,3.0,8.7,5.7,0.0,14.4,Yordan ALEKSANDROV,14.399999999999999
m,BUL,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",FX,93.0,4.9,7.666,0.0,12.566,Yordan ALEKSANDROV,12.566
m,BUL,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,93.0,7.666,4.9,0.0,12.566,Yordan ALEKSANDROV,12.566
m,BUL,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",HB,63.0,5.2,7.766,0.0,12.966,Yordan ALEKSANDROV,12.966000000000001
m,BUL,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,63.0,7.766,5.2,0.0,12.966,Yordan ALEKSANDROV,12.966000000000001
m,BUL,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",PB,105.0,5.9,6.8,0.0,12.7,Yordan ALEKSANDROV,12.7
m,BUL,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,105.0,6.8,5.9,0.0,12.7,Yordan ALEKSANDROV,12.7
m,BUL,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",PH,132.0,3.4,6.1,0.0,9.5,Yordan ALEKSANDROV,9.5
m,BUL,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,132.0,6.1,3.4,0.0,9.5,Yordan ALEKSANDROV,9.5
m,BUL,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",SR,67.0,4.8,8.066,0.0,12.866,Yordan ALEKSANDROV,12.866
m,BUL,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,67.0,8.066,4.8,0.0,12.866,Yordan ALEKSANDROV,12.866
m,BUL,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",VT,109.0,4.8,8.5,0.1,13.2,Yordan ALEKSANDROV,13.200000000000001
m,ALG,,World Cup,qual,"Cairo, Egypt",HB,18.0,4.6,8.233,0.0,12.833,Ahmed Riadh ALIOUAT,12.833
m,ALG,,World Cup,qual,"Cairo, Egypt",PB,11.0,4.9,8.433,0.0,13.333,Ahmed Riadh ALIOUAT,13.333
m,POR,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",FX,51.0,5.1,8.333,0.3,13.133,Filipe ALMEIDA,13.133
m,POR,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",HB,57.0,3.9,8.766,0.0,12.666,Filipe ALMEIDA,12.666
m,POR,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",PB,106.0,3.3,6.933,0.0,10.233,Filipe ALMEIDA,10.233
m,POR,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",PH,100.0,3.5,7.366,0.0,10.866,Filipe ALMEIDA,10.866
m,POR,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",SR,109.0,3.2,6.333,0.3,9.233,Filipe ALMEIDA,9.233
m,POR,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",VT1,87.0,5.2,7.966,0.1,13.066,Filipe ALMEIDA,13.066
m,CHI,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",FX,94.0,5.1,7.466,0.0,12.566,Joel ALVAREZ,12.565999999999999
m,CHI,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,94.0,7.466,5.1,0.0,12.566,Joel ALVAREZ,12.565999999999999
m,CHI,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",HB,90.0,5.0,7.366,0.0,12.366,Joel ALVAREZ,12.366
m,CHI,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,90.0,7.366,5.0,0.0,12.366,Joel ALVAREZ,12.366
m,CHI,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",PB,96.0,5.3,7.633,0.0,12.933,Joel ALVAREZ,12.933
m,CHI,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,96.0,7.633,5.3,0.0,12.933,Joel ALVAREZ,12.933
m,CHI,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",PH,123.0,4.2,6.166,0.0,10.366,Joel ALVAREZ,10.366
m,CHI,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,123.0,6.166,4.2,0.0,10.366,Joel ALVAREZ,10.366
m,CHI,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",SR,97.0,4.5,7.866,0.0,12.366,Joel ALVAREZ,12.366
m,CHI,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,97.0,7.866,4.5,0.0,12.366,Joel ALVAREZ,12.366
m,CHI,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",VT,73.0,4.8,8.9,0.0,13.7,Joel ALVAREZ,13.7
m,NOR,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",PB,82.0,3.7,8.8,0.0,12.5,Joar AMBLIE,12.5
m,NOR,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",SR,66.0,4.3,8.566,0.0,12.866,Joar AMBLIE,12.866
m,CYP,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",FX,77.0,4.8,7.866,0.0,12.666,Georgios ANGONAS,12.666
m,CYP,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",HB,39.0,4.8,8.433,0.0,13.233,Georgios ANGONAS,13.233
m,CYP,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",PB,36.0,5.1,8.566,0.0,13.666,Georgios ANGONAS,13.666
m,CYP,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",PH,73.0,3.9,8.1,0.0,12.0,Georgios ANGONAS,12.0
m,CYP,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",SR,95.0,4.0,8.166,0.0,12.166,Georgios ANGONAS,12.166
m,CYP,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",VT1,81.0,4.8,8.7,0.3,13.2,Georgios ANGONAS,13.2
m,CYP,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",FX,95.0,4.4,8.066,0.0,12.466,Georgios ANGONAS,12.466000000000001
m,CYP,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",HB,70.0,4.8,7.633,0.0,12.433,Georgios ANGONAS,12.433
m,CYP,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",PB,64.0,4.8,8.166,0.0,12.966,Georgios ANGONAS,12.966000000000001
m,CYP,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",PH,120.0,3.4,7.266,0.0,10.666,Georgios ANGONAS,10.666
m,CYP,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",RG,88.0,4.2,8.466,0.0,12.666,Georgios ANGONAS,12.666
m,CYP,2011-04-16 20:23:00,2023 10th Senior European Championships,qual,"Antalya, Turkey",VT1,37.0,4.8,9.233,0.0,14.033,Georgios ANGONAS,14.033000000000001
m,CYP,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",FX,71.0,7.466,4.5,0.4,11.566,Georgios ANGONAS,11.566
m,CYP,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",HB,35.0,8.0,5.1,0.0,13.1,Georgios ANGONAS,13.1
m,CYP,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",PB,26.0,8.633,4.8,0.0,13.433,Georgios ANGONAS,13.433
m,CYP,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",PH,38.0,8.266,4.3,0.0,12.566,Georgios ANGONAS,12.565999999999999
m,CYP,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",SR,43.0,8.533,4.2,0.0,12.733,Georgios ANGONAS,12.733
m,CYP,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",VT1,31.0,9.033,4.8,0.0,13.83,Georgios ANGONAS,13.832999999999998
m,CYP,2001-08-05 20:23:00,2023 FISH World University Games,qual,"Chengdu, China",VT2,10.0,8.9,4.8,0.0,13.7,Georgios ANGONAS,13.7
m,CYP,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",FX,120.0,4.8,7.266,0.4,11.666,Georgios ANGONAS,11.665999999999999
m,CYP,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,120.0,7.266,4.8,0.4,11.666,Georgios ANGONAS,11.665999999999999
m,CYP,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",HB,55.0,4.9,8.166,0.0,13.066,Georgios ANGONAS,13.066
m,CYP,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,55.0,8.166,4.9,0.0,13.066,Georgios ANGONAS,13.066
m,CYP,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",PB,99.0,4.8,8.0,0.0,12.8,Georgios ANGONAS,12.8
m,CYP,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,99.0,8.0,4.8,0.0,12.8,Georgios ANGONAS,12.8
m,CYP,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",PH,100.0,3.6,8.166,0.0,11.766,Georgios ANGONAS,11.766
m,CYP,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,100.0,8.166,3.6,0.0,11.766,Georgios ANGONAS,11.766
m,CYP,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",SR,87.0,4.0,8.566,0.0,12.566,Georgios ANGONAS,12.566
m,CYP,,51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,87.0,8.566,4.0,0.0,12.566,Georgios ANGONAS,12.566
m,CYP,,51st FIG Artistic Gymnastics World Championships,AAqual,"Liverpool, England",VT,59.0,4.8,9.066,0.0,13.866,Georgios ANGONAS,13.866
m,CYP,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",FX,12.0,4.8,7.45,0.0,12.25,Georgios ANGONAS,12.25
m,CYP,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,26.0,7.4,4.8,0.4,11.8,Georgios ANGONAS,11.799999999999999
m,CYP,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",HB,9.0,4.6,8.35,0.0,12.95,Georgios ANGONAS,12.95
m,CYP,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",PB,12.0,5.0,7.55,0.0,12.55,Georgios ANGONAS,12.55
m,CYP,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PB,32.0,7.15,4.9,0.0,12.05,Georgios ANGONAS,12.05
m,CYP,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",PH,12.0,3.9,8.65,0.0,12.55,Georgios ANGONAS,12.55
m,CYP,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",PH,33.0,6.6,4.1,0.0,10.7,Georgios ANGONAS,10.7
m,CYP,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",SR,14.0,4.0,7.85,0.0,11.85,Georgios ANGONAS,11.85
m,CYP,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,24.0,8.6,4.0,0.0,12.6,Georgios ANGONAS,12.6
m,CYP,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",VT,9.0,4.8,8.95,0.0,13.75,Georgios ANGONAS,13.75
m,CYP,,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT1,0.0,4.8,9.0,0.0,13.8,Georgios ANGONAS,13.8
m,CYP,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",VT2,10.0,9.05,4.0,0.0,13.05,Georgios ANGONAS,13.05
m,CYP,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",hb,12.0,8.65,4.6,0.0,13.25,Georgios ANGONAS,13.25
m,VEN,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,11.0,5.1,7.7,0.0,12.8,Yefferson ANTON,12.8
m,VEN,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",HB,26.0,4.2,6.6,0.0,10.8,Yefferson ANTON,10.8
m,VEN,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",PB,22.0,4.4,7.8,0.0,12.2,Yefferson ANTON,12.2
m,VEN,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",PH,22.0,3.8,6.85,0.0,10.65,Yefferson ANTON,10.649999999999999
m,VEN,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",SR,25.0,4.1,7.0,0.0,11.1,Yefferson ANTON,11.1
m,VEN,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT1,31.0,4.0,7.9,0.0,11.9,Yefferson ANTON,11.9
m,PUR,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,14.0,4.7,8.0,0.0,12.7,Miguel AQUINO III,12.7
m,PUR,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",HB,14.0,3.9,8.0,0.0,11.9,Miguel AQUINO III,11.9
m,PUR,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",PB,24.0,3.8,8.2,0.0,12.0,Miguel AQUINO III,12.0
m,PUR,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",PH,0.0,0.0,0.0,0.0,0.0,Miguel AQUINO III,0.0
m,PUR,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",SR,27.0,3.8,7.05,0.0,10.85,Miguel AQUINO III,10.85
m,PUR,2024-06-28 20:23:00,Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT1,25.0,5.2,7.65,0.1,12.75,Miguel AQUINO III,12.750000000000002
m,SCO,,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT1,0.0,5.0,8.9,0.0,13.9,Shannon ARCHER,13.9
m,TUR,2018-08-21 20:22:00,2022 Senior European Championships,TeamFinal,"Munich, Germany",FX,14.0,5.2,9.1,0.1,14.2,Ferhat ARICAN,14.200000000000001
m,TUR,2018-08-21 20:22:00,2022 Senior European Championships,qual,"Munich, Germany",HB,43.0,4.7,8.433,0.0,13.133,Ferhat ARICAN,13.133
