Country,Competition,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score,year,name
PUR,2023 Central American and Caribbean Games,final,PH,5.0,4.4,7.6,0.0,12.0,2023,andres perez
PUR,2023 Central American and Caribbean Games,qual,PH,2.0,4.7,8.3,0.0,13.0,2023,andres perez
ALB,2022 Senior European Championships,qual,PH,80.0,5.8,6.1,0.0,11.9,2022,matvei petrov
ALB,2023 Baku World Cup,final,PH,3.0,6.2,8.566,0.0,14.766,2023,matvei petrov
ALB,2023 Baku World Cup,qual,PH,4.0,6.2,8.1,0.0,14.3,2023,matvei petrov
ALB,2023 Cottbus World Cup,final,PH,4.0,6.2,8.5,0.0,14.7,2023,matvei petrov
ALB,2023 Cottbus World Cup,qual,PH,7.0,6.2,8.4,0.0,14.6,2023,matvei petrov
ALB,2023 Senior European Championships,final,PH,8.0,5.8,7.466,0.0,13.266,2023,matvei petrov
ALB,2023 Senior European Championships,qual,PH,3.0,6.2,8.3,0.0,14.5,2023,matvei petrov
ALB,2023 Varna World Challenge Cup,final,PH,1.0,6.3,8.5,0.0,14.8,2023,matvei petrov
ALB,2023 Varna World Challenge Cup,qual,PH,1.0,6.3,8.2,0.0,14.5,2023,matvei petrov
SUI,2022 Senior European Championships,qual,PH,62.0,4.4,8.1,0.0,12.5,2022,marco pfyl
ESP,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,PH,20.0,4.7,6.833,0.0,11.533,2022,joel plata
ESP,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,50.0,5.1,7.8,0.0,12.9,2022,joel plata
ESP,2022 Senior European Championships,qual,PH,22.0,5.4,8.166,0.0,13.566,2022,joel plata
ESP,2022 Senior European Championships,TeamFinal,PH,22.0,5.4,6.8,0.0,12.2,2022,joel plata
LAT,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,136.0,4.2,4.466,0.0,8.666,2022,ricards plate
LAT,2022 Senior European Championships,qual,PH,93.0,4.7,6.666,0.0,11.366,2022,ricards plate
LAT,2023 Baku World Cup,qual,PH,31.0,4.1,8.366,0.0,12.466,2023,ricards plate
LAT,2023 Cairo World Cup,qual,PH,38.0,4.7,6.2,0.0,10.9,2023,ricards plate
LAT,2023 Doha World Cup,qual,PH,48.0,4.0,5.966,0.0,9.966,2023,ricards plate
LAT,2023 FISU World University Games,qual,PH,21.0,4.7,8.4,0.0,13.1,2023,ricards plate
LAT,2023 Senior European Championships,qual,PH,66.0,3.9,8.633,0.0,12.533,2023,ricards plate
BRA,EnBW DTB Pokal Team Challenge 2023,qual,PH,13.0,5.2,8.1,0.0,13.3,2023,murilo pontedura
CUB,2023 Central American and Caribbean Games,AAfinal,PH,12.0,4.0,6.8,0.0,10.8,2023,pablo pozo
CUB,2023 Central American and Caribbean Games,qual,PH,15.0,4.0,7.5,0.0,11.5,2023,pablo pozo
GBR,2022 British Gymnastics Championships,qual,PH,27.0,2.6,7.5,3.0,7.1,2022,owen print
GBR,2023 British Gymnastics Championships,qual,PH,24.0,3.8,6.6,0.0,10.4,2023,owen print
GE2,EnBW DTB Pokal Team Challenge 2023,qual,PH,23.0,5.0,7.8,0.0,12.8,2023,leonard prügel
USA,2022 Winter Cup,AAfinal,PH,36.0,4.0,5.5,0.0,9.5,2022,cole partridge
none,2023 Osijek World Challenge Cup,qual,PH,17.0,5.1,8.0,0.0,13.1,2023,kevin penev
USA,2023 Winter Cup,AAfinal,PH,35.0,0.0,0.0,0.0,0.0,2023,vahe petrosyan
ALB,2022 Baku World Cup,final,PH,2.0,6.2,8.266,0.0,14.466,2022,matvei petrov
ALB,2022 Baku World Cup,final,PH,2.0,6.2,8.266,0.0,14.466,2022,matvei petrov
ALB,2022 Baku World Cup,qual,PH,6.0,5.8,8.333,0.0,14.133,2022,matvei petrov
ALB,2022 Baku World Cup,qual,PH,6.0,5.8,8.333,0.0,14.133,2022,matvei petrov
ALB,2022 Cairo World Cup,final,PH,5.0,5.8,8.266,0.0,14.066,2022,matvei petrov
ALB,2022 Cairo World Cup,final,PH,5.0,5.8,8.266,0.0,14.066,2022,matvei petrov
ALB,2022 Cairo World Cup,qual,PH,4.0,5.8,8.4,0.0,14.2,2022,matvei petrov
ALB,2022 Cairo World Cup,qual,PH,4.0,5.8,8.4,0.0,14.2,2022,matvei petrov
ALB,2022 Cottbus World Cup,final,PH,8.0,6.2,6.566,0.0,12.766,2022,matvei petrov
ALB,2022 Cottbus World Cup,final,PH,8.0,6.2,6.566,0.0,12.766,2022,matvei petrov
ALB,2022 Cottbus World Cup,qual,PH,3.0,6.0,8.5,0.0,14.5,2022,matvei petrov
ALB,2022 Cottbus World Cup,qual,PH,3.0,6.0,8.5,0.0,14.5,2022,matvei petrov
ALB,2022 Doha World Cup,qual,PH,17.0,5.5,7.433,0.0,12.933,2022,matvei petrov
ALB,2022 Doha World Cup,qual,PH,17.0,5.5,7.433,0.0,12.933,2022,matvei petrov
none,2023 Osijek World Challenge Cup,final,PH,7.0,6.4,7.5,0.0,13.9,2023,matvei petrov
none,2023 Osijek World Challenge Cup,qual,PH,6.0,6.2,7.85,0.0,14.05,2023,matvei petrov
none,2023 Osijek World Challenge Cup,qual,PH,31.0,4.7,6.4,0.0,11.1,2023,ricards plate
USA,2023 Winter Cup,AAfinal,PH,31.0,3.9,6.25,0.0,10.15,2023,rithik puri
MAR,2023 Cottbus World Cup,qual,PH,60.0,3.5,5.566,0.0,9.066,2023,achraf quistas
CRO,2023 FISU World University Games,qual,PH,62.0,5.3,6.166,0.0,11.466,2023,liam rabic
BUL,2022 Senior European Championships,qual,PH,27.0,5.0,8.3,0.0,13.3,2022,rayan radkov
CZE,2023 Senior European Championships,qual,PH,124.0,3.3,7.2,0.0,10.5,2023,daniel radovesnicky
BAN,BIRMINGHAM 2022 Commonwealth Games,qual,PH,40.0,2.5,7.5,3.0,7.0,2022,abu saeed rafi
QAT,2023 Baku World Cup,qual,PH,22.0,4.7,8.333,0.0,13.033,2023,al harith rakan
QAT,2023 Cairo World Cup,qual,PH,16.0,5.0,8.366,0.0,13.366,2023,al harith rakan
QAT,2023 Cottbus World Cup,qual,PH,39.0,4.7,8.1,0.0,12.8,2023,al harith rakan
QAT,2023 Doha World Cup,qual,PH,37.0,4.1,7.5,0.0,11.6,2023,al harith rakan
DOM,2023 Central American and Caribbean Games,qual,PH,24.0,3.0,7.35,0.0,10.35,2023,jeordy ramirez
CAN,BIRMINGHAM 2022 Commonwealth Games,final,PH,3.0,5.9,8.1,0.0,14.0,2022,jayson rampersad
CAN,BIRMINGHAM 2022 Commonwealth Games,qual,PH,8.0,5.9,7.35,0.0,13.25,2022,jayson rampersad
NED,2022 Senior European Championships,qual,PH,106.0,4.4,5.9,0.0,10.3,2022,yazz ramsahai
NED,2023 Senior European Championships,qual,PH,74.0,5.1,7.2,0.0,12.3,2023,yazz ramsahai
SUI,2023 FISU World University Games,qual,PH,30.0,4.9,7.9,0.0,12.8,2023,tim randegger
SUI,2023 FISU World University Games,qual,PH,31.0,4.7,8.033,0.0,12.733,2023,ian michael raubal
SUI,2023 FISU World University Games,AAfinal,PH,16.0,4.7,7.3,0.0,12.0,2023,ian michael raubal
GBR,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,28.0,5.8,7.633,0.0,13.433,2022,giarnni regini moran
GBR,2022 Senior European Championships,qual,PH,39.0,5.4,7.733,0.0,13.133,2022,giarnni regini moran
ENG,BIRMINGHAM 2022 Commonwealth Games,qual,PH,10.0,5.4,7.75,0.0,13.15,2022,giarnni regini moran
JAM,BIRMINGHAM 2022 Commonwealth Games,qual,PH,32.0,5.4,5.65,0.0,11.05,2022,michael reid
ISL,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,122.0,3.7,7.166,0.0,10.866,2022,valgard reinhardsson
ISL,2022 Senior European Championships,qual,PH,76.0,3.6,8.333,0.0,11.933,2022,valgard reinhardsson
ISL,2023 Senior European Championships,qual,PH,84.0,3.4,8.566,0.0,11.966,2023,valgard reinhardsson
ESP,2023 Cottbus World Cup,qual,PH,32.0,5.1,7.966,0.0,13.066,2023,dietmar reinhardt
ESP,2023 Varna World Challenge Cup,qual,PH,10.0,5.2,8.0,0.0,13.2,2023,dietmar reinhardt
ESP,EnBW DTB Pokal Team Challenge 2023,qual,PH,39.0,4.8,7.05,0.0,11.85,2023,dietmar v. reinhardt codina
USA,EnBW DTB Pokal Team Challenge 2023,qual,PH,7.0,6.2,7.4,0.0,13.6,2023,frederick richard
USA,2023 FISU World University Games,qual,PH,14.0,6.1,7.3,0.0,13.4,2023,frederick nathaniel richard
USA,2023 FISU World University Games,AAfinal,PH,4.0,5.8,8.366,0.0,14.166,2023,frederick nathaniel richard
ESP,2023 Cottbus World Cup,qual,PH,58.0,4.5,5.3,0.0,9.8,2023,oriol rifa
ESP,2023 FISU World University Games,qual,PH,79.0,3.9,8.466,3.0,9.366,2023,oriol rifa pedreno
GBR,2023 British Gymnastics Championships,qual,PH,29.0,4.1,3.5,0.0,7.6,2023,thomas roberts
GBR,2023 British Gymnastics Championships,qual,PH,19.0,3.9,7.55,0.0,11.45,2023,remell robinson bailey
MEX,2023 Cairo World Cup,qual,PH,37.0,3.8,7.266,0.0,11.066,2023,javier rojo
VEN,2023 Central American and Caribbean Games,AAfinal,PH,6.0,4.8,7.45,0.0,12.25,2023,edward rolin
VEN,2023 Central American and Caribbean Games,qual,PH,23.0,4.7,5.85,0.0,10.55,2023,edward rolin
AUT,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,79.0,4.8,7.433,0.0,12.233,2022,ricardo rudy
AUT,2022 Senior European Championships,qual,PH,31.0,4.8,8.433,0.0,13.233,2022,ricardo rudy
AUT,2023 Cairo World Cup,qual,PH,19.0,5.4,7.566,0.0,12.966,2023,ricardo rudy
AUT,2023 FISU World University Games,qual,PH,24.0,4.9,8.066,0.0,12.966,2023,ricardo rudy
AUT,2023 Senior European Championships,qual,PH,17.0,5.1,8.466,0.0,13.566,2023,ricardo rudy
ESP,EnBW DTB Pokal Team Challenge 2023,qual,PH,30.0,4.4,7.9,0.0,12.3,2023,pablo ruiz sanchez
SWE,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,67.0,5.1,7.366,0.0,12.466,2022,david rumbutis
SWE,2022 Senior European Championships,qual,PH,55.0,5.1,7.666,0.0,12.766,2022,david rumbutis
SWE,2023 Cottbus World Cup,qual,PH,47.0,5.1,6.933,0.0,12.033,2023,david rumbutis
GBR,2023 British Gymnastics Championships,qual,PH,30.0,2.6,4.85,0.0,7.45,2023,kurtis rutter
KOR,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,40.0,5.1,7.933,0.0,13.033,2022,sunghyun ryu
KOR,2023 FISU World University Games,qual,PH,52.0,5.3,6.633,0.0,11.933,2023,sunghyun ryu
KOR,2023 FISU World University Games,AAfinal,PH,12.0,5.1,8.0,0.0,13.1,2023,sunghyun ryu
QAT,2022 Cairo World Cup,qual,PH,32.0,4.6,6.933,0.0,11.533,2022,al harith rakan
QAT,2022 Doha World Cup,qual,PH,30.0,3.8,7.033,0.0,10.833,2022,al-harith rakan
CAN,2022 Cairo World Cup,qual,PH,14.0,6.0,7.366,0.0,13.366,2022,jayson rampersad
ESP,2022 Cottbus World Cup,qual,PH,22.0,4.8,8.066,0.0,12.866,2022,dietmar reinhardt
GER,2022 Baku World Cup,qual,PH,43.0,4.5,5.566,0.0,10.066,2022,felix remuta
USA,2022 Winter Cup,AAfinal,PH,22.0,5.3,6.95,0.0,12.25,2022,fred richard
USA,2023 Winter Cup,AAfinal,PH,10.0,5.9,7.35,0.0,13.25,2023,fred richard
ITA,2022 Baku World Cup,qual,PH,3.0,6.1,8.133,0.0,14.233,2022,edoardo de rosa
ITA,2022 Baku World Cup,final,PH,7.0,6.1,7.766,0.0,13.866,2022,edoardo de rosa
AUT,2023 Osijek World Challenge Cup,qual,PH,26.0,4.0,7.85,0.0,11.85,2023,ricardo rudy
AUT,2023 Tel Aviv World Challenge Cup,qual,PH,13.0,3.6,7.3,0.0,10.9,2023,ricardo rudy
GER,2023 FISU World University Games,qual,PH,67.0,4.8,6.333,0.0,11.133,2023,mika tom saefken
AZE,2022 Senior European Championships,qual,PH,112.0,3.9,4.966,0.0,8.866,2022,mansum safarov
FRA,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,49.0,5.1,7.833,0.0,12.933,2022,leo saladino
FRA,2022 Senior European Championships,qual,PH,41.0,5.1,7.966,0.0,13.066,2022,leo saladino
FRA,2022 Senior European Championships,TeamFinal,PH,16.0,5.1,8.066,0.0,13.166,2022,leo saladino
FRA,2023 Senior European Championships,AAfinal,PH,17.0,4.0,8.333,0.0,12.333,2023,leo saladino
FRA,2023 Senior European Championships,qual,PH,106.0,4.0,7.4,0.0,11.4,2023,leo saladino
FRA,EnBW DTB Pokal Team Challenge 2023,qual,PH,46.0,4.9,6.3,0.0,11.2,2023,léo saladino
FRA,2022 Senior European Championships,qual,PH,23.0,5.1,8.4,0.0,13.5,2022,julien saleur
FRA,2022 Senior European Championships,TeamFinal,PH,11.0,5.1,8.366,0.0,13.466,2022,julien saleur
CRO,2023 Cairo World Cup,qual,PH,21.0,5.6,7.233,0.0,12.833,2023,marko sambolec
CRO,2023 Cottbus World Cup,qual,PH,19.0,5.8,7.966,0.0,13.766,2023,marko sambolec
CRO,2023 Doha World Cup,qual,PH,24.0,5.6,7.433,0.0,13.033,2023,marko sambolec
CRO,2023 Varna World Challenge Cup,final,PH,7.0,5.6,8.166,0.0,13.76,2023,marko sambolec
CRO,2023 Varna World Challenge Cup,qual,PH,8.0,5.5,7.95,0.0,13.45,2023,marko sambolec
COL,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,35.0,5.3,7.9,0.0,13.2,2022,javier sandoval afanador
ITA,2023 FISU World University Games,qual,PH,70.0,4.5,6.533,0.0,11.033,2023,marco sarrugerio
ITA,EnBW DTB Pokal Team Challenge 2023,qual,PH,37.0,4.6,7.35,0.0,11.95,2023,marco sarrugerio
POL,2023 Baku World Cup,qual,PH,53.0,4.3,5.5,0.0,9.8,2023,filip sasnal
POL,2023 Cairo World Cup,qual,PH,39.0,4.3,6.5,0.0,10.8,2023,filip sasnal
POL,2023 Cottbus World Cup,qual,PH,56.0,4.7,6.233,0.0,10.933,2023,filip sasnal
POL,2023 Senior European Championships,qual,PH,123.0,3.9,6.666,0.0,10.566,2023,filip sasnal
AUS,2023 Baku World Cup,final,PH,8.0,5.9,7.166,0.0,13.066,2023,vedant sawant
AUS,2023 Baku World Cup,qual,PH,5.0,6.0,8.233,0.0,14.233,2023,vedant sawant
AUS,2023 Cottbus World Cup,qual,PH,40.0,5.3,7.233,0.0,12.533,2023,vedant sawant
AUS,2023 Doha World Cup,final,PH,7.0,6.1,7.8,0.0,13.9,2023,vedant sawant
AUS,2023 Doha World Cup,qual,PH,5.0,6.3,8.2,0.0,14.5,2023,vedant sawant
NED,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,PH,15.0,5.7,7.033,0.0,12.733,2022,casimir schmidt
NED,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,24.0,5.6,7.9,0.0,13.5,2022,casimir schmidt
NED,2023 Cairo World Cup,qual,PH,26.0,5.9,6.6,0.0,12.5,2023,casimir schmidt
NED,2023 Senior European Championships,AAfinal,PH,19.0,5.4,6.8,0.0,12.2,2023,casimir schmidt
NED,2023 Senior European Championships,qual,PH,34.0,5.8,7.4,0.0,13.2,2023,casimir schmidt
GBR,2023 British Gymnastics Championships,qual,PH,10.0,4.1,8.4,0.0,12.5,2023,iwan scrivens
SUI,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,23.0,5.9,7.633,0.0,13.533,2022,noe seifert
SUI,2022 Senior European Championships,qual,PH,15.0,5.7,7.966,0.0,13.666,2022,noe seifert
SUI,2022 Senior European Championships,TeamFinal,PH,20.0,5.6,6.866,0.0,12.466,2022,noe seifert
SUI,2023 Senior European Championships,AAfinal,PH,6.0,5.5,7.833,0.0,13.333,2023,noe seifert
SUI,2023 Senior European Championships,qual,PH,44.0,4.9,8.066,0.0,12.966,2023,noe seifert
SUI,EnBW DTB Pokal Team Challenge 2023,qual,PH,31.0,5.1,7.1,0.0,12.2,2023,noe samuel seifert
CRO,2022 Senior European Championships,qual,PH,13.0,5.5,8.266,0.0,13.766,2022,robert seligman
TUR,2022 Senior European Championships,qual,PH,98.0,3.1,7.8,0.0,10.9,2022,kerem sener
TUR,2023 FISU World University Games,qual,PH,66.0,4.2,6.933,0.0,11.133,2023,kerem sener
TUR,EnBW DTB Pokal Team Challenge 2023,qual,PH,50.0,4.3,6.3,0.0,10.6,2023,kerem sener
KOR,2023 FISU World University Games,qual,PH,17.0,5.1,8.133,0.0,13.233,2023,jungwon seo
SUI,2023 FISU World University Games,qual,PH,57.0,4.3,7.366,0.0,11.666,2023,samir serhani
SUI,2023 FISU World University Games,AAfinal,PH,11.0,5.2,7.933,0.0,13.133,2023,samir serhani
SUI,2023 Varna World Challenge Cup,qual,PH,18.0,5.2,6.75,0.0,11.95,2023,samir serhani
SUI,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,64.0,4.9,7.633,0.0,12.533,2022,taha serhani
SUI,2023 Senior European Championships,qual,PH,56.0,4.9,7.9,0.0,12.8,2023,taha serhani
SUI,EnBW DTB Pokal Team Challenge 2023,qual,PH,51.0,4.9,5.65,0.0,10.55,2023,taha serhani
CHN,2023 FISU World University Games,qual,PH,8.0,5.6,8.2,0.0,13.8,2023,cong shi
CHN,2023 FISU World University Games,AAfinal,PH,2.0,5.7,8.633,0.0,14.333,2023,cong shi
TPE,2023 FISU World University Games,final,PH,3.0,6.1,8.833,0.0,14.93,2023,yu shiao
TPE,2023 FISU World University Games,qual,PH,6.0,5.6,8.4,0.0,14.0,2023,yu shiao
TPE,2023 Baku World Cup,final,PH,6.0,5.5,8.033,0.0,13.533,2023,yu jan shiao
TPE,2023 Baku World Cup,qual,PH,2.0,6.1,8.466,0.0,14.566,2023,yu jan shiao
TPE,2023 Cairo World Cup,qual,PH,10.0,5.8,8.266,0.0,14.066,2023,yu jan shiao
TPE,2023 Cottbus World Cup,qual,PH,15.0,5.9,7.966,0.0,13.866,2023,yu jan shiao
TPE,2023 Doha World Cup,final,PH,3.0,6.1,8.733,0.0,14.833,2023,yu jan shiao
TPE,2023 Doha World Cup,qual,PH,7.0,6.2,8.033,0.0,14.233,2023,yu jan shiao
IND,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,72.0,4.8,7.566,0.0,12.366,2022,yogeshwar singh
IND,BIRMINGHAM 2022 Commonwealth Games,AAfinal,PH,10.0,4.9,8.0,0.0,12.9,2022,yogeshwar singh
IND,BIRMINGHAM 2022 Commonwealth Games,qual,PH,29.0,4.1,7.1,0.0,11.2,2022,yogeshwar singh
GEO,2022 Senior European Championships,qual,PH,92.0,4.3,7.066,0.0,11.366,2022,bidzina sitchinava
GEO,2023 Baku World Cup,qual,PH,43.0,4.3,7.033,0.0,11.333,2023,bidzina sitchinava
GEO,2023 Cottbus World Cup,qual,PH,51.0,4.3,7.4,0.0,11.7,2023,bidzina sitchinava
GEO,2023 Doha World Cup,qual,PH,38.0,4.3,7.233,0.0,11.533,2023,bidzina sitchinava
GEO,2023 Senior European Championships,qual,PH,108.0,4.0,7.3,0.0,11.3,2023,bidzina sitchinava
GEO,2022 Senior European Championships,qual,PH,57.0,5.2,7.5,0.0,12.7,2022,levan skhiladze
GEO,2023 Baku World Cup,qual,PH,29.0,5.7,7.1,0.0,12.8,2023,levan skhiladze
GEO,2023 Senior European Championships,qual,PH,82.0,5.4,6.633,0.0,12.033,2023,levan skhiladze
GBR,2022 British Gymnastics Championships,qual,PH,9.0,4.8,7.7,0.0,12.5,2022,hayden skinner
USA,2023 Cairo World Cup,final,PH,5.0,6.1,8.166,0.0,14.266,2023,ian skirkey
USA,2023 Cairo World Cup,qual,PH,2.0,6.5,8.2,0.0,14.7,2023,ian skirkey
USA,2023 FISU World University Games,qual,PH,13.0,6.4,7.133,0.0,13.533,2023,ian hunter skirkey
NOR,2022 Senior European Championships,qual,PH,81.0,4.0,7.866,0.0,11.866,2022,peder skogvang
CZE,2022 Senior European Championships,qual,PH,49.0,5.2,7.7,0.0,12.9,2022,radomir sliz
CZE,2023 Baku World Cup,qual,PH,12.0,5.9,8.0,0.0,13.9,2023,radomir sliz
CZE,2023 Cairo World Cup,qual,PH,22.0,5.0,7.766,0.0,12.766,2023,radomir sliz
CZE,2023 Cottbus World Cup,qual,PH,20.0,5.9,7.833,0.0,13.733,2023,radomir sliz
CZE,2023 Doha World Cup,qual,PH,11.0,5.9,8.166,0.0,14.066,2023,radomir sliz
CZE,2023 Senior European Championships,final,PH,7.0,5.6,8.0,0.0,13.6,2023,radomir sliz
CZE,2023 Senior European Championships,qual,PH,5.0,5.9,8.466,0.0,14.366,2023,radomir sliz
AUS,2023 FISU World University Games,qual,PH,54.0,3.1,8.633,0.0,11.733,2023,kiplin morrish smith
AUS,2023 FISU World University Games,qual,PH,51.0,4.4,7.533,0.0,11.933,2023,lachlan robert smith
GBR,2023 British Gymnastics Championships,qual,PH,32.0,2.0,3.05,5.0,0.05,2023,daniel smyllie
BRA,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,PH,8.0,5.3,8.133,0.0,13.433,2022,diogo soares
BRA,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,21.0,5.3,8.266,0.0,13.566,2022,diogo soares
BOL,2023 Cottbus World Cup,qual,PH,61.0,3.0,5.933,0.0,8.933,2023,oliver sons sanchez
BRA,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,PH,14.0,4.9,7.866,0.0,12.766,2022,caio souza
BRA,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,38.0,5.4,7.766,0.0,13.166,2022,caio souza
BRA,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,94.0,4.6,7.3,0.0,11.9,2022,lucas souza bitencourt
NOR,2023 Senior European Championships,qual,PH,98.0,4.7,6.966,0.0,11.666,2023,sebastian sponevik
NOR,2023 Varna World Challenge Cup,qual,PH,12.0,4.8,7.95,0.0,12.75,2023,sebastian sponevik
GBR,2023 British Gymnastics Championships,final,PH,3.0,4.5,8.4,0.0,12.9,2023,jack stanley
GBR,2023 British Gymnastics Championships,qual,PH,7.0,4.5,8.4,0.0,12.9,2023,jack stanley
IRL,2023 Cottbus World Cup,qual,PH,18.0,5.4,8.366,0.0,13.766,2023,adam steele
IRL,2023 Doha World Cup,qual,PH,22.0,5.3,8.166,0.0,13.466,2023,adam steele
IRL,2023 Senior European Championships,qual,PH,22.0,5.4,8.033,0.0,13.433,2023,adam steele
UKR,2023 Senior European Championships,qual,PH,57.0,5.7,7.1,0.0,12.8,2023,radomyr stelmakh
SWE,2023 Senior European Championships,qual,PH,85.0,4.1,7.866,0.0,11.966,2023,marcus stenberg
NOR,2023 Cottbus World Cup,qual,PH,56.0,4.7,6.233,0.0,10.933,2023,nore stene
PAN,2023 Central American and Caribbean Games,qual,PH,21.0,2.9,7.8,0.0,10.7,2023,sebastian sue
JPN,2023 FISU World University Games,qual,PH,43.0,5.3,7.033,0.0,12.333,2023,kaito sugimoto
JPN,2023 Doha World Cup,final,PH,4.0,6.4,8.433,0.0,14.833,2023,takaaki sugino
JPN,2023 Doha World Cup,qual,PH,2.0,6.2,8.4,0.0,14.6,2023,takaaki sugino
USA,2023 Baku World Cup,qual,PH,38.0,5.7,6.266,0.0,11.966,2023,blake sun
CHN,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,47.0,6.4,6.566,0.0,12.966,2022,wei sun
SWE,2022 Senior European Championships,qual,PH,25.0,5.2,8.2,0.0,13.4,2022,william sundell
SWE,2023 Cottbus World Cup,qual,PH,49.0,4.9,6.933,0.0,11.833,2023,william sundell
SWE,2023 Doha World Cup,qual,PH,23.0,5.4,7.8,0.0,13.2,2023,william sundell
SWE,2023 Senior European Championships,qual,PH,119.0,4.9,5.9,0.0,10.8,2023,william sundell
UKR,2022 51st FIG Artistic Gymnastics World Championships,qual,PH,126.0,5.3,4.933,0.0,10.233,2022,bohdan suprun
UKR,2023 FISU World University Games,qual,PH,49.0,5.4,6.6,0.0,12.0,2023,bohdan suprun
POL,2022 Baku World Cup,qual,PH,45.0,4.3,4.466,0.0,8.766,2022,filip sasnal
none,2023 Osijek World Challenge Cup,qual,PH,11.0,5.5,8.05,0.0,13.55,2023,casimir schmidt
MAR,2022 Cairo World Cup,qual,PH,19.0,4.3,8.433,0.0,12.733,2022,zakariae setti
USA,2023 Winter Cup,AAfinal,PH,15.0,5.2,7.7,0.0,12.9,2023,david shamah
BLR,2022 Cottbus World Cup,qual,PH,34.0,4.5,6.333,0.0,10.833,2022,yahor sharamkou
GEO,2022 Doha World Cup,qual,PH,29.0,4.6,6.4,0.0,11.0,2022,bidzina sitchinava
GEO,2022 Baku World Cup,qual,PH,19.0,5.2,8.2,0.0,13.4,2022,levan skhiladze
GEO,2022 Doha World Cup,qual,PH,10.0,5.8,7.766,0.0,13.566,2022,levan skhiladze
GBR,2022 Cottbus World Cup,qual,PH,36.0,4.4,5.633,0.0,10.033,2022,hayden skinner
USA,2023 Winter Cup,AAfinal,PH,3.0,6.5,7.95,0.0,14.45,2023,ian skirkey
NOR,2022 Cottbus World Cup,qual,PH,37.0,3.9,6.1,0.0,10.0,2022,peder skogvang
NOR,2022 Cottbus World Cup,qual,PH,37.0,3.9,6.1,0.0,10.0,2022,peder skogvang
CZE,2022 Cottbus World Cup,qual,PH,12.0,5.3,8.266,0.0,13.566,2022,radomir sliz
AUS,2023 Osijek World Challenge Cup,qual,PH,30.0,3.3,7.9,0.0,11.2,2023,kiplin smith
AUS,2023 Tel Aviv World Challenge Cup,final,PH,7.0,3.3,8.9,0.0,12.2,2023,kiplin smith
AUS,2023 Tel Aviv World Challenge Cup,qual,PH,8.0,3.4,8.8,0.0,12.2,2023,kiplin smith
JOR,2022 Cairo World Cup,final,PH,3.0,6.3,8.233,0.0,14.533,2022,ahmad abu al soud
JOR,2022 Cairo World Cup,qual,PH,5.0,5.6,8.533,0.0,14.133,2022,ahmad abu al soud
JOR,2022 Doha World Cup,qual,PH,11.0,6.2,7.366,0.0,13.566,2022,ahmad abu al soud
none,2023 Osijek World Challenge Cup,qual,PH,18.0,5.2,7.85,0.0,13.05,2023,caio souza
BEL,2023 Osijek World Challenge Cup,qual,PH,27.0,4.8,7.05,0.0,11.85,2023,senne spyckerelle
IRL,2022 Baku World Cup,qual,PH,26.0,5.0,7.766,0.0,12.766,2022,adam steele
IRL,2022 Cairo World Cup,qual,PH,24.0,5.4,6.9,0.0,12.3,2022,adam steele
IRL,2022 Doha World Cup,qual,PH,16.0,5.5,7.466,0.0,12.966,2022,adam steele
none,2023 Osijek World Challenge Cup,final,PH,8.0,5.7,7.366,0.0,13.066,2023,radomyr stelmakh
none,2023 Osijek World Challenge Cup,qual,PH,4.0,6.0,8.2,0.0,14.2,2023,radomyr stelmakh
USA,2022 Winter Cup,AAfinal,PH,10.0,5.1,8.0,0.0,13.1,2022,blake sun
USA,2023 Winter Cup,AAfinal,PH,7.0,5.4,8.1,0.0,13.5,2023,blake sun
CAN,BIRMINGHAM 2022 Commonwealth Games,AAfinal,PH,7.0,5.6,7.6,0.0,13.2,2022,kenji tamane
CAN,BIRMINGHAM 2022 Commonwealth Games,final,PH,8.0,4.4,6.433,0.0,10.833,2022,kenji tamane
CAN,BIRMINGHAM 2022 Commonwealth Games,qual,PH,7.0,5.6,7.7,0.0,13.3,2022,kenji tamane
CAN,EnBW DTB Pokal Team Challenge 2023,qual,PH,53.0,4.4,5.4,0.0,9.8,2023,kenji tamane
