Name,Country,Competition,Location,Round,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Dildora ARIPOVA,UZB,2023 Cottbus World Cup,"Cottbus, Germany",qual,FX,15.0,4.6,8.0,0.3,12.3
Dildora ARIPOVA,UZB,2023 Cottbus World Cup,"Cottbus, Germany",qual,UB,22.0,5.0,5.7,0.0,10.7
Dildora ARIPOVA,UZB,2023 Cottbus World Cup,"Cottbus, Germany",final,VT,8.0,4.2,8.466,0.3,12.366
Dildora ARIPOVA,UZB,2023 Cottbus World Cup,"Cottbus, Germany",qual,VT,8.0,4.2,8.566,0.0,12.766
Dildora ARIPOVA,UZB,2023 Cottbus World Cup,"Cottbus, Germany",final,VT,8.0,3.8,8.666,0.0,12.466
Dildora ARIPOVA,UZB,2023 Cottbus World Cup,"Cottbus, Germany",qual,VT,8.0,3.8,8.533,0.0,12.333
Dildora ARIPOVA,UZB,2023 Doha World Cup,"Doha, Qatar",qual,BB,31.0,5.0,6.033,0.0,11.033
Dildora ARIPOVA,UZB,2023 Doha World Cup,"Doha, Qatar",final,FX,4.0,5.0,7.566,0.0,12.566
Dildora ARIPOVA,UZB,2023 Doha World Cup,"Doha, Qatar",qual,FX,2.0,5.0,7.866,0.0,12.866
Dildora ARIPOVA,UZB,2023 Doha World Cup,"Doha, Qatar",qual,UB,22.0,4.5,3.866,0.5,7.866
Dildora ARIPOVA,UZB,2023 Doha World Cup,"Doha, Qatar",qual,VT,12.0,4.2,8.433,0.1,12.533
Dildora ARIPOVA,UZB,2023 Doha World Cup,"Doha, Qatar",qual,VT,12.0,3.8,8.7,0.0,12.5
Yuli Golan ARNON,ISR,2022 Varna World Challenge Cup,"Varna, Bulgaria",qual,UB,22.0,3.2,6.9,0.0,10.1
Valeria ARRAIZ,VEN,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,BB,9.0,4.2,7.35,0.0,11.55
Valeria ARRAIZ,VEN,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,FX,12.0,4.3,7.7,0.0,12.0
Valeria ARRAIZ,VEN,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,UB,28.0,4.1,5.7,0.0,9.8
Valeria ARRAIZ,VEN,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,VT,22.0,3.6,8.75,0.0,12.35
Valeria ARRAIZ,VEN,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,VT,10.0,3.6,8.75,0.0,12.35
Valeria ARRAIZ,VEN,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,VT,10.0,3.6,8.6,0.0,12.2
Sona ARTAMONOVA,CZE,2023 Cottbus World Cup,"Cottbus, Germany",qual,BB,11.0,4.6,8.066,0.0,12.666
Sona ARTAMONOVA,CZE,2023 Cottbus World Cup,"Cottbus, Germany",qual,FX,13.0,4.8,7.766,0.1,12.466
Sona ARTAMONOVA,CZE,2023 Senior European Championships,"Antalya, Turkey",qual,BB,22.0,4.8,7.3,0.0,12.1
Sona ARTAMONOVA,CZE,2023 Senior European Championships,"Antalya, Turkey",qual,FX,90.0,4.6,6.933,0.3,11.233
Sona ARTAMONOVA,CZE,2023 Senior European Championships,"Antalya, Turkey",qual,UB,68.0,3.8,7.766,0.0,11.566
Sona ARTAMONOVA,CZE,2023 Senior European Championships,"Antalya, Turkey",qual,VT,80.0,3.6,8.7,0.0,12.3
Urara ASHIKAWA,JPN,2023 Cottbus World Cup,"Cottbus, Germany",final,BB,2.0,5.8,8.266,0.0,14.066
Urara ASHIKAWA,JPN,2023 Cottbus World Cup,"Cottbus, Germany",qual,BB,4.0,5.5,7.633,0.0,13.133
Urara ASHIKAWA,JPN,2023 Cottbus World Cup,"Cottbus, Germany",qual,FX,10.0,4.5,8.166,0.0,12.666
Amelie ATTWOOD,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,BB,36.0,4.7,5.85,0.0,10.55
Amelie ATTWOOD,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,FX,41.0,4.3,7.05,0.0,11.35
Amelie ATTWOOD,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,UB,43.0,3.2,7.0,0.0,10.2
Amelie ATTWOOD,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,49.0,3.2,8.65,0.0,11.85
Nada AWAD,EGY,2023 Cairo World Cup,"Cairo, Egypt",qual,BB,25.0,4.4,6.033,0.0,10.433
Nada AWAD,EGY,2023 Cairo World Cup,"Cairo, Egypt",qual,FX,33.0,4.2,6.3,0.6,9.9
Nada AWAD,EGY,2023 Cairo World Cup,"Cairo, Egypt",qual,UB,28.0,4.5,6.3,0.0,10.8
Tatiana BACHURINA,CYP,2022 Senior European Championships,"Munich, Germany",qual,BB,52.0,4.5,7.266,0.0,11.766
Tatiana BACHURINA,CYP,2022 Senior European Championships,"Munich, Germany",qual,FX,94.0,4.3,7.1,0.3,11.1
Tatiana BACHURINA,CYP,2022 Senior European Championships,"Munich, Germany",qual,UB,79.0,4.5,6.5,0.0,11.0
Tatiana BACHURINA,CYP,2022 Senior European Championships,"Munich, Germany",qual,VT,98.0,3.2,8.466,0.0,11.666
Csenge Maria BACSKAY,HUN,2022 Cairo World Cup,"Cairo, Egypt",qual,UB,13.0,3.1,7.0,0.0,10.1
Csenge Maria BACSKAY,HUN,2022 Cairo World Cup,"Cairo, Egypt",final,VT,6.0,4.6,8.866,0.1,13.366
Csenge Maria BACSKAY,HUN,2022 Cairo World Cup,"Cairo, Egypt",qual,VT,6.0,4.2,8.766,0.0,12.966
Csenge Maria BACSKAY,HUN,2022 Cairo World Cup,"Cairo, Egypt",final,VT,6.0,3.4,8.533,0.0,11.933
Csenge Maria BACSKAY,HUN,2022 Cairo World Cup,"Cairo, Egypt",qual,VT,6.0,3.4,8.466,0.0,11.866
Csenge Maria BACSKAY,HUN,2022 Doha World Cup,"Doha, Qatar",qual,BB,7.0,4.6,6.933,0.0,11.533
Csenge Maria BACSKAY,HUN,2022 Doha World Cup,"Doha, Qatar",final,BB,8.0,4.4,6.733,0.0,11.133
Csenge Maria BACSKAY,HUN,2022 Doha World Cup,"Doha, Qatar",qual,VT,2.0,4.6,8.766,0.0,13.366
Csenge Maria BACSKAY,HUN,2022 Doha World Cup,"Doha, Qatar",final,VT,2.0,4.6,8.7,0.0,13.3
Csenge Maria BACSKAY,HUN,2022 Doha World Cup,"Doha, Qatar",final,VT,2.0,4.4,8.6,0.0,13.0
Csenge Maria BACSKAY,HUN,2022 Doha World Cup,"Doha, Qatar",qual,VT,2.0,4.4,8.3,0.0,12.7
Csenge Maria BACSKAY,HUN,2022 Osijek World Challenge Cup,"Osijek, Croatia",final,VT,4.0,4.6,8.8,0.0,13.4
Csenge Maria BACSKAY,HUN,2022 Osijek World Challenge Cup,"Osijek, Croatia",qual,VT,4.0,4.6,8.7,0.1,13.2
Csenge Maria BACSKAY,HUN,2022 Osijek World Challenge Cup,"Osijek, Croatia",final,VT,4.0,4.4,8.8,0.0,13.2
Csenge Maria BACSKAY,HUN,2022 Osijek World Challenge Cup,"Osijek, Croatia",qual,VT,4.0,4.4,8.566,0.0,12.966
Csenge Maria BACSKAY,HUN,2023 Osijek World Challenge Cup,"Osijek, Croatia.",final,UB,6.0,5.1,7.366,0.0,12.466
Csenge Maria BACSKAY,HUN,2023 Osijek World Challenge Cup,"Osijek, Croatia.",qual,UB,6.0,5.3,7.6,0.0,12.9
Csenge Maria BACSKAY,HUN,2023 Osijek World Challenge Cup,"Osijek, Croatia.",final,VT,2.0,4.6,8.566,0.3,12.866
Csenge Maria BACSKAY,HUN,2023 Osijek World Challenge Cup,"Osijek, Croatia.",qual,VT,8.0,4.2,8.8,0.0,13.0
Csenge Maria BACSKAY,HUN,2023 Osijek World Challenge Cup,"Osijek, Croatia.",qual,VT,8.0,3.4,8.6,0.0,12.0
Csenge Maria BACSKAY,HUN,2023 Osijek World Challenge Cup,"Osijek, Croatia.",final,VT,2.0,4.4,8.933,0.0,13.333
Csenge Maria BACSKAY,HUN,2023 Tel Aviv World Challenge Cup,"Tel Aviv, Israel",qual,UB,8.0,4.9,6.767,0.0,11.667
Csenge Maria BACSKAY,HUN,2023 Tel Aviv World Challenge Cup,"Tel Aviv, Israel",final,UB,7.0,4.0,5.267,0.0,9.267
Csenge Maria BACSKAY,HUN,2023 Tel Aviv World Challenge Cup,"Tel Aviv, Israel",qual,VT,4.0,4.2,8.767,0.0,12.967
Csenge Maria BACSKAY,HUN,2023 Tel Aviv World Challenge Cup,"Tel Aviv, Israel",final,VT,2.0,4.6,8.667,0.0,13.267
Csenge Maria BACSKAY,HUN,2023 Tel Aviv World Challenge Cup,"Tel Aviv, Israel",qual,VT,4.0,3.8,8.733,0.0,12.533
Csenge Maria BACSKAY,HUN,2023 Tel Aviv World Challenge Cup,"Tel Aviv, Israel",final,VT,2.0,4.4,8.633,0.0,13.033
Csenge Maria BACSKAY,HUN,2022 Senior European Championships,"Munich, Germany",qual,BB,77.0,4.6,6.533,0.0,11.133
Csenge Maria BACSKAY,HUN,2022 Senior European Championships,"Munich, Germany",qual,VT,19.0,4.6,8.7,0.0,13.3
Csenge Maria BACSKAY,HUN,2022 Senior European Championships,"Munich, Germany",qual,VT,9.0,4.6,8.7,0.0,13.3
Csenge Maria BACSKAY,HUN,2022 Senior European Championships,"Munich, Germany",TeamFinal,VT,9.0,4.6,9.2,0.0,13.8
Csenge Maria BACSKAY,HUN,2022 Senior European Championships,"Munich, Germany",qual,VT,9.0,4.4,8.7,0.0,13.1
Sacha BAILEY,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,BB,35.0,4.6,6.0,0.0,10.6
Sacha BAILEY,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,FX,40.0,4.2,7.15,0.0,11.35
Sacha BAILEY,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,UB,44.0,3.3,6.9,0.0,10.2
Sacha BAILEY,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,41.0,3.4,8.7,0.0,12.1
Sacha BAILEY,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,41.0,3.6,7.75,0.0,11.35
Sacha BAILEY,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,BB,31.0,4.2,6.4,0.0,10.6
Sacha BAILEY,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,FX,39.0,4.4,5.8,0.1,10.1
Sacha BAILEY,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,UB,39.0,3.3,6.15,0.0,9.45
Sacha BAILEY,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,VT,15.0,3.4,8.85,0.0,12.25
Sacha BAILEY,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,VT,15.0,3.6,7.6,0.3,10.9
Shannon BAKER,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,BB,40.0,4.0,6.3,0.0,10.3
Shannon BAKER,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,FX,27.0,4.7,7.1,0.1,11.7
Shannon BAKER,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,UB,30.0,3.9,7.0,0.0,10.9
Shannon BAKER,GBR,2022 British Gymnastics Championships,"Liverpool, England",qual,VT,47.0,3.6,8.35,0.0,11.95
Shannon BAKER,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,BB,19.0,5.1,6.55,0.0,11.65
Shannon BAKER,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,FX,16.0,4.6,7.1,0.0,11.7
Shannon BAKER,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,UB,38.0,4.2,5.3,0.0,9.5
Shannon BAKER,GBR,2023 British Gymnastics Championships,"Liverpool, England",qual,VT,28.0,3.6,8.75,0.0,12.35
Adela BALCOVA,SVK,2022 Senior European Championships,"Munich, Germany",qual,UB,76.0,3.5,7.6,0.0,11.1
Adela BALCOVA,SVK,2023 Senior European Championships,"Antalya, Turkey",qual,BB,76.0,4.3,6.133,0.0,10.433
Adela BALCOVA,SVK,2023 Senior European Championships,"Antalya, Turkey",qual,FX,106.0,4.4,6.266,0.0,10.666
Adela BALCOVA,SVK,2023 Senior European Championships,"Antalya, Turkey",qual,UB,98.0,3.5,6.733,0.0,10.233
Adela BALCOVA,SVK,2023 Senior European Championships,"Antalya, Turkey",qual,VT,97.0,3.4,8.6,0.0,12.0
Hanna BALZSAY,HUN,2023 Osijek World Challenge Cup,"Osijek, Croatia.",qual,FX,11.0,4.2,7.933,0.0,12.133
Gabriela BARBOSA,BRA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,FX,34.0,4.3,7.1,0.0,11.4
Gabriela BARBOSA,BRA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,UB,25.0,4.8,7.45,0.0,12.25
Gabriela BARBOSA,BRA,EnBW DTB Pokal Team Challenge 2023,"Stuttgart, Germany",qual,VT,31.0,4.2,8.45,0.0,12.65
Jade BARBOSA,BRA,2023 Osijek World Challenge Cup,"Osijek, Croatia.",qual,UB,18.0,5.1,6.066,0.0,11.166
Jade BARBOSA,BRA,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",AAfinal,BB,5.0,5.1,7.8,0.0,12.9
Jade BARBOSA,BRA,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,BB,12.0,5.1,7.5,0.0,12.6
Jade BARBOSA,BRA,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",AAfinal,FX,3.0,5.6,7.833,0.0,13.433
Jade BARBOSA,BRA,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,FX,5.0,5.5,7.833,0.0,13.333
Jade BARBOSA,BRA,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",AAfinal,UB,4.0,5.5,7.6,0.0,13.1
Jade BARBOSA,BRA,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",qual,UB,38.0,5.1,5.833,0.0,10.933
Jade BARBOSA,BRA,SANTIAGO 2023 XIX Pan American Games,"Santiago, Chile",AAfinal,VT,4.0,5.0,8.9,0.0,13.9
Ana BARBOSU,ROU,2022 Mersin World Challenge Cup,"Mersin, Turkey",final,BB,1.0,5.9,8.05,0.0,13.95
Ana BARBOSU,ROU,2022 Mersin World Challenge Cup,"Mersin, Turkey",qual,BB,1.0,5.9,8.0,0.0,13.9
Ana BARBOSU,ROU,2022 Mersin World Challenge Cup,"Mersin, Turkey",qual,FX,1.0,5.3,8.0,0.0,13.3
Ana BARBOSU,ROU,2022 Mersin World Challenge Cup,"Mersin, Turkey",final,FX,1.0,5.3,7.9,0.3,12.9
Ana BARBOSU,ROU,2022 Mersin World Challenge Cup,"Mersin, Turkey",qual,UB,1.0,5.9,7.7,0.0,13.6
Ana BARBOSU,ROU,2022 Mersin World Challenge Cup,"Mersin, Turkey",final,UB,1.0,5.9,7.7,0.0,13.6
Ana BARBOSU,ROU,2022 Osijek World Challenge Cup,"Osijek, Croatia",final,BB,3.0,5.6,6.833,0.0,12.433
Ana BARBOSU,ROU,2022 Osijek World Challenge Cup,"Osijek, Croatia",qual,BB,2.0,5.6,7.333,0.0,12.933
Ana BARBOSU,ROU,2022 Osijek World Challenge Cup,"Osijek, Croatia",final,FX,1.0,5.4,7.933,0.0,13.333
Ana BARBOSU,ROU,2022 Osijek World Challenge Cup,"Osijek, Croatia",qual,FX,1.0,5.4,7.966,0.0,13.366
Ana BARBOSU,ROU,2022 Osijek World Challenge Cup,"Osijek, Croatia",qual,UB,21.0,4.9,5.3,0.0,10.2
Ana BARBOSU,ROU,2022 Osijek World Challenge Cup,"Osijek, Croatia",qual,VT,13.0,4.4,8.4,0.1,12.7
Ana BARBOSU,ROU,2022 Osijek World Challenge Cup,"Osijek, Croatia",qual,VT,13.0,4.0,8.466,0.1,12.366
Ana BARBOSU,ROU,2022 Senior European Championships,"Munich, Germany",final,BB,8.0,5.3,6.566,0.3,11.566
Ana BARBOSU,ROU,2022 Senior European Championships,"Munich, Germany",qual,BB,1.0,5.6,7.933,0.0,13.533
Ana BARBOSU,ROU,2022 Senior European Championships,"Munich, Germany",final,FX,4.0,5.6,8.033,0.0,13.633
Ana BARBOSU,ROU,2022 Senior European Championships,"Munich, Germany",qual,FX,10.0,5.4,7.866,0.0,13.266
Ana BARBOSU,ROU,2022 Senior European Championships,"Munich, Germany",qual,UB,12.0,5.9,7.6,0.0,13.5
Ana BARBOSU,ROU,2022 Senior European Championships,"Munich, Germany",qual,VT,50.0,4.2,8.633,0.1,12.733
Ana BARBOSU,ROU,2023 Senior European Championships,"Antalya, Turkey",AAfinal,BB,8.0,5.8,7.133,0.0,12.933
Ana BARBOSU,ROU,2023 Senior European Championships,"Antalya, Turkey",qual,BB,9.0,5.3,7.5,0.0,12.8
Ana BARBOSU,ROU,2023 Senior European Championships,"Antalya, Turkey",AAfinal,FX,19.0,5.3,6.733,0.0,12.033
Ana BARBOSU,ROU,2023 Senior European Championships,"Antalya, Turkey",final,FX,7.0,5.5,7.3,0.0,12.8
Ana BARBOSU,ROU,2023 Senior European Championships,"Antalya, Turkey",qual,FX,7.0,5.5,7.733,0.0,13.233
Ana BARBOSU,ROU,2023 Senior European Championships,"Antalya, Turkey",AAfinal,UB,11.0,6.0,7.133,0.0,13.133
Ana BARBOSU,ROU,2023 Senior European Championships,"Antalya, Turkey",qual,UB,13.0,6.2,7.4,0.0,13.6
Ana BARBOSU,ROU,2023 Senior European Championships,"Antalya, Turkey",AAfinal,VT,8.0,4.6,8.8,0.0,13.4
Ana BARBOSU,ROU,2023 Senior European Championships,"Antalya, Turkey",qual,VT,98.0,4.6,7.633,0.3,11.933
Sydney BARROS,USA,2022 Winter Cup,"Frisco, Texas",AAfinal,BB,6.0,5.5,7.6,0.0,13.1
Sydney BARROS,USA,2022 Winter Cup,"Frisco, Texas",AAfinal,FX,13.0,5.4,7.2,0.0,12.6
Sydney BARROS,USA,2022 Winter Cup,"Frisco, Texas",AAfinal,UB,10.0,5.7,7.3,0.0,13.0
Sydney BARROS,PUR,2023 Central American and Caribbean Games,"San Salvador, El Salvador",qual,FX,13.0,5.2,6.75,0.0,11.95
Daniela BATRONA,UKR,2022 Cairo World Cup,"Cairo, Egypt",qual,BB,1.0,5.2,7.6,0.0,12.8
Daniela BATRONA,UKR,2022 Cairo World Cup,"Cairo, Egypt",final,BB,3.0,4.9,7.266,0.0,12.166
Daniela BATRONA,UKR,2022 Cairo World Cup,"Cairo, Egypt",final,FX,4.0,4.6,7.666,0.0,12.266
Daniela BATRONA,UKR,2022 Cairo World Cup,"Cairo, Egypt",qual,FX,3.0,4.8,7.766,0.0,12.566
Daniela BATRONA,UKR,2022 Cairo World Cup,"Cairo, Egypt",qual,UB,2.0,5.3,6.8,0.0,12.1
Daniela BATRONA,UKR,2022 Cairo World Cup,"Cairo, Egypt",final,UB,4.0,5.0,6.233,0.0,11.233
Daniela BATRONA,UKR,2022 Cottbus World Cup,"Cottbus, Germany",final,BB,1.0,5.5,7.7,0.0,13.2
Daniela BATRONA,UKR,2022 Cottbus World Cup,"Cottbus, Germany",qual,BB,1.0,5.5,7.8,0.0,13.3
Daniela BATRONA,UKR,2022 Cottbus World Cup,"Cottbus, Germany",qual,FX,10.0,4.6,6.8,0.0,11.4
Daniela BATRONA,UKR,2022 Cottbus World Cup,"Cottbus, Germany",qual,UB,3.0,5.3,7.266,0.0,12.566
Daniela BATRONA,UKR,2022 Cottbus World Cup,"Cottbus, Germany",final,UB,4.0,5.3,7.666,0.0,12.966
Daniela BATRONA,UKR,2022 Doha World Cup,"Doha, Qatar",qual,BB,11.0,5.4,5.533,0.0,10.933
Daniela BATRONA,UKR,2022 Doha World Cup,"Doha, Qatar",final,FX,2.0,4.9,7.766,0.0,12.666
Daniela BATRONA,UKR,2022 Doha World Cup,"Doha, Qatar",qual,FX,5.0,4.8,7.366,0.0,12.166
Daniela BATRONA,UKR,2022 Doha World Cup,"Doha, Qatar",qual,UB,2.0,5.3,7.533,0.0,12.833
Daniela BATRONA,UKR,2022 Doha World Cup,"Doha, Qatar",final,UB,3.0,5.3,7.166,0.0,12.466
Aida BAUYRZHANOVA,KAZ,2022 9th Senior Artistic Gymnastics Asian Championships,"Doha, Qatar",final,BB,8.0,5.0,6.833,0.0,11.833
Aida BAUYRZHANOVA,KAZ,2022 9th Senior Artistic Gymnastics Asian Championships,"Doha, Qatar",qual,BB,10.0,5.0,7.567,0.0,12.567
Aida BAUYRZHANOVA,KAZ,2022 9th Senior Artistic Gymnastics Asian Championships,"Doha, Qatar",qual,FX,14.0,4.5,7.967,0.0,12.467
Aida BAUYRZHANOVA,KAZ,2022 9th Senior Artistic Gymnastics Asian Championships,"Doha, Qatar",qual,UB,22.0,4.4,6.833,0.0,11.233
Aida BAUYRZHANOVA,KAZ,2022 Cairo World Cup,"Cairo, Egypt",qual,BB,10.0,4.9,6.666,0.0,11.566
Aida BAUYRZHANOVA,KAZ,2022 Cairo World Cup,"Cairo, Egypt",final,FX,7.0,4.7,7.166,0.3,11.566
Aida BAUYRZHANOVA,KAZ,2022 Cairo World Cup,"Cairo, Egypt",qual,FX,6.0,4.5,7.666,0.1,12.066
Aida BAUYRZHANOVA,KAZ,2022 Doha World Cup,"Doha, Qatar",qual,BB,9.0,5.0,6.1,0.0,11.1
Aida BAUYRZHANOVA,KAZ,2022 Doha World Cup,"Doha, Qatar",final,FX,6.0,4.3,7.4,0.0,11.7
Aida BAUYRZHANOVA,KAZ,2022 Doha World Cup,"Doha, Qatar",qual,FX,7.0,4.5,7.433,0.0,11.933
Aida BAUYRZHANOVA,KAZ,2022 Mersin World Challenge Cup,"Mersin, Turkey",final,BB,5.0,4.8,7.4,0.0,12.2
Aida BAUYRZHANOVA,KAZ,2022 Mersin World Challenge Cup,"Mersin, Turkey",qual,BB,5.0,4.8,7.35,0.0,12.15
Aida BAUYRZHANOVA,KAZ,2022 Mersin World Challenge Cup,"Mersin, Turkey",qual,FX,4.0,4.6,8.0,0.0,12.6
Aida BAUYRZHANOVA,KAZ,2022 Mersin World Challenge Cup,"Mersin, Turkey",final,FX,4.0,4.5,7.8,0.0,12.3
Aida BAUYRZHANOVA,KAZ,2022 Mersin World Challenge Cup,"Mersin, Turkey",qual,VT,6.0,3.8,8.5,0.0,12.3
Aida BAUYRZHANOVA,KAZ,2022 Mersin World Challenge Cup,"Mersin, Turkey",final,VT,5.0,3.8,8.65,0.0,12.45
Aida BAUYRZHANOVA,KAZ,2022 Mersin World Challenge Cup,"Mersin, Turkey",final,VT,5.0,4.2,8.7,0.0,12.9
Aida BAUYRZHANOVA,KAZ,2022 Mersin World Challenge Cup,"Mersin, Turkey",qual,VT,6.0,4.2,7.85,0.0,12.05
Aida BAUYRZHANOVA,KAZ,2023 10th Senior Artistic Gymnastics Asian Championships,Singapore,qual,BB,16.0,5.0,6.966,0.0,11.966
Aida BAUYRZHANOVA,KAZ,2023 10th Senior Artistic Gymnastics Asian Championships,Singapore,qual,FX,14.0,4.7,8.0,0.0,12.7
Aida BAUYRZHANOVA,KAZ,2023 10th Senior Artistic Gymnastics Asian Championships,Singapore,qual,UB,19.0,4.2,7.5,0.0,11.7
Aida BAUYRZHANOVA,KAZ,2023 Baku World Cup,"Baku, Azerbaijan",qual,BB,9.0,5.1,7.6,0.0,12.7
Aida BAUYRZHANOVA,KAZ,2023 Baku World Cup,"Baku, Azerbaijan",qual,FX,15.0,4.7,7.5,0.1,12.1
Aida BAUYRZHANOVA,KAZ,2023 Baku World Cup,"Baku, Azerbaijan",qual,UB,24.0,4.5,6.7,0.0,11.2
Aida BAUYRZHANOVA,KAZ,2023 Cairo World Cup,"Cairo, Egypt",qual,BB,10.0,4.8,7.266,0.0,12.066
Aida BAUYRZHANOVA,KAZ,2023 Cairo World Cup,"Cairo, Egypt",final,FX,4.0,4.7,7.833,0.0,12.533
Aida BAUYRZHANOVA,KAZ,2023 Cairo World Cup,"Cairo, Egypt",qual,FX,3.0,4.7,8.033,0.0,12.733
Aida BAUYRZHANOVA,KAZ,2023 Cairo World Cup,"Cairo, Egypt",qual,UB,26.0,4.2,6.833,0.0,11.033
Aida BAUYRZHANOVA,KAZ,2023 Doha World Cup,"Doha, Qatar",qual,BB,10.0,4.8,7.9,0.0,12.7
Aida BAUYRZHANOVA,KAZ,2023 Doha World Cup,"Doha, Qatar",qual,FX,15.0,4.7,7.2,0.4,11.5
Aida BAUYRZHANOVA,KAZ,2023 Doha World Cup,"Doha, Qatar",qual,UB,13.0,4.3,6.8,0.0,11.1
Aida BAUYRZHANOVA,KAZ,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",qual,BB,18.0,4.9,7.133,0.0,12.033
Aida BAUYRZHANOVA,KAZ,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",AAfinal,BB,10.0,4.9,7.033,0.0,11.933
Aida BAUYRZHANOVA,KAZ,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",qual,FX,16.0,4.8,7.566,0.1,12.266
Aida BAUYRZHANOVA,KAZ,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",AAfinal,FX,6.0,5.0,7.9,0.0,12.9
Aida BAUYRZHANOVA,KAZ,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",final,UB,7.0,4.1,7.466,0.0,11.566
Aida BAUYRZHANOVA,KAZ,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",qual,UB,13.0,4.3,7.7,0.0,12.0
Aida BAUYRZHANOVA,KAZ,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",AAfinal,UB,8.0,4.1,7.0,0.0,11.1
Aida BAUYRZHANOVA,KAZ,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",AAfinal,VT,15.0,3.4,8.3,0.1,11.6
Aida BAUYRZHANOVA,KAZ,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",qual,VT,10.0,3.8,8.566,0.0,12.366
Aida BAUYRZHANOVA,KAZ,HANGZHOU 2022 19th Asian Games,"Hangzhou, China",qual,VT,10.0,4.2,8.433,0.0,12.633
Esmée BEEKHUIS,NED,2022 Osijek World Challenge Cup,"Osijek, Croatia",qual,BB,28.0,4.6,4.633,0.0,9.233
Esmée BEEKHUIS,NED,2022 Osijek World Challenge Cup,"Osijek, Croatia",qual,UB,13.0,5.1,6.6,0.0,11.7
Esmée BEEKHUIS,NED,2022 Osijek World Challenge Cup,"Osijek, Croatia",qual,VT,14.0,4.2,8.7,0.0,12.9
Esmée BEEKHUIS,NED,2022 Osijek World Challenge Cup,"Osijek, Croatia",qual,VT,14.0,3.6,8.533,0.0,12.133
Teja BELAK,SLO,2022 Cairo World Cup,"Cairo, Egypt",qual,BB,9.0,4.7,7.0,0.0,11.7
Teja BELAK,SLO,2022 Cairo World Cup,"Cairo, Egypt",qual,VT,14.0,4.6,7.666,0.0,12.266
Teja BELAK,SLO,2022 Koper World Challenge Cup,"Koper, Slovenia",final,VT,3.0,3.8,8.75,0.0,12.55
Teja BELAK,SLO,2022 Koper World Challenge Cup,"Koper, Slovenia",qual,VT,2.0,3.8,8.7,0.0,12.5
Teja BELAK,SLO,2022 Koper World Challenge Cup,"Koper, Slovenia",qual,VT,2.0,4.6,9.0,0.0,13.6
Teja BELAK,SLO,2022 Koper World Challenge Cup,"Koper, Slovenia",final,VT,3.0,4.6,9.05,0.1,13.55
Teja BELAK,SLO,2022 Mersin World Challenge Cup,"Mersin, Turkey",qual,VT,1.0,5.0,8.85,0.0,13.85
Teja BELAK,SLO,2022 Mersin World Challenge Cup,"Mersin, Turkey",final,VT,1.0,5.0,9.0,0.0,14.0
Teja BELAK,SLO,2022 Mersin World Challenge Cup,"Mersin, Turkey",final,VT,1.0,4.6,9.15,0.0,13.75
