LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
SKINNER,Mykayla,w,USA,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,31,5.8,7.866,,13.666
SKINNER,Mykayla,w,USA,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,31,5.8,7.866,,13.666
SKINNER,Mykayla,w,USA,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,7,6,8.933,,14.933
SKINNER,Mykayla,w,USA,25 July 2021,Olympic Games,qual,"Tokyo, Japan",VT1,4,6,8.933,,14.933
SKINNER,Mykayla,w,USA,1 Aug 2021,Olympic Games,final,"Tokyo, Japan",VT1,2,6,9.033,,15.033
SKINNER,Mykayla,w,USA,25 July 2021,Olympic Games,qual,"Tokyo, Japan",VT2,4,5.8,9,,14.8
SKINNER,Mykayla,w,USA,1 Aug 2021,Olympic Games,final,"Tokyo, Japan",VT2,2,5.8,9,,14.8
STEINGRUBER,Giulia,w,SUI,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",BB,16,4.9,7.5,,12.4
STEINGRUBER,Giulia,w,SUI,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,47,5.2,7.4,,12.6
STEINGRUBER,Giulia,w,SUI,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,47,5.2,7.4,,12.6
STEINGRUBER,Giulia,w,SUI,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",FX,11,5.4,7.933,,13.333
STEINGRUBER,Giulia,w,SUI,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,23,5.4,7.9,,13.3
STEINGRUBER,Giulia,w,SUI,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,23,5.4,7.9,,13.3
STEINGRUBER,Giulia,w,SUI,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",UE,20,5,7.8,,12.8
STEINGRUBER,Giulia,w,SUI,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,53,5,7.8,,12.8
STEINGRUBER,Giulia,w,SUI,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,53,5,7.8,,12.8
STEINGRUBER,Giulia,w,SUI,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",VT,3,5.8,9.033,,14.833
STEINGRUBER,Giulia,w,SUI,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,8,5.8,9.033,,14.833
STEINGRUBER,Giulia,w,SUI,25 July 2021,Olympic Games,qual,"Tokyo, Japan",VT1,10,5.8,9.033,0.1,14.833
STEINGRUBER,Giulia,w,SUI,25 July 2021,Olympic Games,qual,"Tokyo, Japan",VT2,10,5.4,8.9,,14.3
STEWART,Ava,w,CAN,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,67,5.8,6.2,,12
STEWART,Ava,w,CAN,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,67,5.8,6.2,,12
STEWART,Ava,w,CAN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",BB,,5.8,6.2,,12
STEWART,Ava,w,CAN,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,51,4.9,7.7,,12.6
STEWART,Ava,w,CAN,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,51,4.9,7.7,,12.6
STEWART,Ava,w,CAN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",FX,,4.9,7.7,,12.6
STEWART,Ava,w,CAN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",UB,,5.9,7,,12.9
STEWART,Ava,w,CAN,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,50,5.9,7,,12.9
STEWART,Ava,w,CAN,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,50,5.9,7,,12.9
STEWART,Ava,w,CAN,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,76,5,7.933,,12.933
STEWART,Ava,w,CAN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",VT,,5,7.933,,12.933
SUGIHARA,Aiko,w,JPN,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,77,5.5,6.066,,11.566
SUGIHARA,Aiko,w,JPN,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,77,5.5,6.066,,11.566
SUGIHARA,Aiko,w,JPN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",BB,,5.5,6.066,,11.566
SUGIHARA,Aiko,w,JPN,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,21,5.3,8.033,,13.333
SUGIHARA,Aiko,w,JPN,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,21,5.3,8.033,,13.333
SUGIHARA,Aiko,w,JPN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",FX,,5.3,8.033,,13.333
SUGIHARA,Aiko,w,JPN,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",FX,,5.4,7.8,,13.2
SUGIHARA,Aiko,w,JPN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",UB,,5.3,8.066,,13.366
SUGIHARA,Aiko,w,JPN,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",UB,,5.3,8.033,,13.333
SUGIHARA,Aiko,w,JPN,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,36,5.3,8.066,,13.366
SUGIHARA,Aiko,w,JPN,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,36,5.3,8.066,,13.366
SUGIHARA,Aiko,w,JPN,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,29,5,9.266,,14.266
SUGIHARA,Aiko,w,JPN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",VT,,5,9.266,,14.266
SUGIHARA,Aiko,w,JPN,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",VT,,5,9.183,,14.183
TAN,Sze En,w,SGP,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,84,4.8,6.333,0.1,11.033
TAN,Sze En,w,SGP,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,75,4.3,7.633,0.1,11.833
TANG,Xijing,w,CHN,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",BB,9,6,7.066,,13.066
TANG,Xijing,w,CHN,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,2,6.2,8.133,,14.333
TANG,Xijing,w,CHN,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,2,6.2,8.133,,14.333
TANG,Xijing,w,CHN,1 Aug 2021,Olympic Games,final,"Tokyo, Japan",BB,2,6,8.233,,14.23
TANG,Xijing,w,CHN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",BB,,6.2,8.133,,14.333
TANG,Xijing,w,CHN,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",BB,,5.8,7.933,,13.733
TANG,Xijing,w,CHN,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",FX,18,5.2,7.766,,12.966
TANG,Xijing,w,CHN,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,20,5.3,8.066,,13.366
TANG,Xijing,w,CHN,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,20,5.3,8.066,,13.366
TANG,Xijing,w,CHN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",FX,,5.3,8.066,,13.366
TANG,Xijing,w,CHN,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",FX,,5.3,7.566,,12.866
TANG,Xijing,w,CHN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",UB,,6,8.433,,14.433
TANG,Xijing,w,CHN,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",UB,,6,8.5,,14.5
TANG,Xijing,w,CHN,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",UE,8,6,8.233,,14.233
TANG,Xijing,w,CHN,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,13,6,8.433,,14.433
TANG,Xijing,w,CHN,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,13,6,8.433,,14.433
TANG,Xijing,w,CHN,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",VT,16,5.4,8.833,,14.233
TANG,Xijing,w,CHN,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,26,5.4,8.9,,14.3
TANG,Xijing,w,CHN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",VT,,5.4,8.9,,14.3
TANG,Xijing,w,CHN,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",VT,,5.4,7.5,0.3,12.6
THORSDOTTIR,Eythora,w,NED,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,57,5,7.333,,12.333
THORSDOTTIR,Eythora,w,NED,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,57,5,7.333,,12.333
THORSDOTTIR,Eythora,w,NED,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",BB,,5,7.333,,12.333
THORSDOTTIR,Eythora,w,NED,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,27,5,8.133,,13.133
THORSDOTTIR,Eythora,w,NED,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,27,5,8.133,,13.133
THORSDOTTIR,Eythora,w,NED,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",FX,,5,8.133,,13.133
THORSDOTTIR,Eythora,w,NED,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",UB,,5.5,7.5,,13
THORSDOTTIR,Eythora,w,NED,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,47,5.5,7.5,,13
THORSDOTTIR,Eythora,w,NED,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,47,5.5,7.5,,13
THORSDOTTIR,Eythora,w,NED,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,21,5.4,9.033,,14.433
THORSDOTTIR,Eythora,w,NED,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",VT,,5.4,9.033,,14.433
TING,Hua Tien,w,TPE,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,50,5.8,6.766,,12.566
TING,Hua Tien,w,TPE,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,63,4.6,7.633,,12.233
TRAUKOVA,Hanna,w,BLR,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,86,4.7,6.133,,10.833
TRAUKOVA,Hanna,w,BLR,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,86,4.7,6.133,,10.8
TRAUKOVA,Hanna,w,BLR,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,81,4.4,6.733,0.3,10.833
TRAUKOVA,Hanna,w,BLR,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,81,4.4,6.733,0.3,10.833
TRAUKOVA,Hanna,w,BLR,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,65,4.5,7.466,,11.966
TRAUKOVA,Hanna,w,BLR,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,65,4.5,7.466,,11.966
TRAUKOVA,Hanna,w,BLR,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,80,4,8.6,,12.6
URAZOVA,Vladislava,w,ROC,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",BB,1,5.9,8.3,,14.2
URAZOVA,Vladislava,w,ROC,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,8,5.8,8.2,,14
URAZOVA,Vladislava,w,ROC,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,8,5.8,8.2,,14
URAZOVA,Vladislava,w,ROC,1 Aug 2021,Olympic Games,final,"Tokyo, Japan",BB,8,5,7.733,,12.73
URAZOVA,Vladislava,w,ROC,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",BB,,5.8,8.2,,14
URAZOVA,Vladislava,w,ROC,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",BB,,5.3,7.333,,12.633
URAZOVA,Vladislava,w,ROC,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",FX,10,5.1,8.3,,13.4
URAZOVA,Vladislava,w,ROC,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,10,5.3,8.333,,13.633
URAZOVA,Vladislava,w,ROC,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,10,5.3,8.333,,13.633
URAZOVA,Vladislava,w,ROC,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",FX,,5.3,8.333,,13.633
URAZOVA,Vladislava,w,ROC,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",FX,,5.1,8.266,,13.366
URAZOVA,Vladislava,w,ROC,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",UB,,6.3,8.566,,14.866
URAZOVA,Vladislava,w,ROC,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",UB,,6.3,8.566,,14.866
URAZOVA,Vladislava,w,ROC,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",UE,4,6.3,8.566,,14.866
URAZOVA,Vladislava,w,ROC,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,5,6.3,8.566,,14.866
URAZOVA,Vladislava,w,ROC,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,5,6.3,8.566,,14.866
URAZOVA,Vladislava,w,ROC,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",VT,9,5.4,9.1,,14.5
URAZOVA,Vladislava,w,ROC,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,12,5.4,9.2,,14.6
URAZOVA,Vladislava,w,ROC,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",VT,,5.4,9.2,,14.6
URAZOVA,Vladislava,w,ROC,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",VT,,5.4,9.066,,14.466
VAELEN,Lisa,w,BEL,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,52,5.1,7.4,,12.5
VAELEN,Lisa,w,BEL,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,52,5.1,7.4,,12.5
VAELEN,Lisa,w,BEL,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",BB,,5.1,7.4,,12.5
VAELEN,Lisa,w,BEL,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,40,4.7,8.066,,12.766
VAELEN,Lisa,w,BEL,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,40,4.7,8.066,,12.766
VAELEN,Lisa,w,BEL,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",FX,,4.7,8.066,,12.766
VAELEN,Lisa,w,BEL,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",FX,,4.9,8,,12.9
VAELEN,Lisa,w,BEL,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",UB,,5.9,8.2,,14.1
VAELEN,Lisa,w,BEL,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",UB,,5.9,7.866,,13.766
VAELEN,Lisa,w,BEL,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,23,5.9,8.2,,14.1
VAELEN,Lisa,w,BEL,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,23,5.9,8.2,,14.1
VAELEN,Lisa,w,BEL,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,75,4.2,8.8,,13
VAELEN,Lisa,w,BEL,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",VT,,4.2,8.8,,13
VAELEN,Lisa,w,BEL,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",VT,,5.8,8.533,0.1,14.233
VARINSKA,Diana,w,UKR,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,49,5.2,7.366,,12.566
VARINSKA,Diana,w,UKR,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,49,5.2,7.366,,12.566
VARINSKA,Diana,w,UKR,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,43,4.8,7.933,,12.733
VARINSKA,Diana,w,UKR,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,43,4.8,7.933,,12.733
VARINSKA,Diana,w,UKR,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,72,4.7,6.933,,11.633
VARINSKA,Diana,w,UKR,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,72,4.7,6.933,,11.633
VARINSKA,Diana,w,UKR,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,79,4,8.633,,12.633
VERKEST,Jutta,w,BEL,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",BB,12,5.4,7.333,,12.733
VERKEST,Jutta,w,BEL,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,19,5.5,8.166,,13.666
VERKEST,Jutta,w,BEL,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,19,5.5,8.166,,13.666
VERKEST,Jutta,w,BEL,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",BB,,5.5,8.166,,13.666
VERKEST,Jutta,w,BEL,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",BB,,5.1,7.1,,12.2
VERKEST,Jutta,w,BEL,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",FX,21,4.8,8.133,0.3,12.633
VERKEST,Jutta,w,BEL,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,31,4.8,8.133,,12.933
VERKEST,Jutta,w,BEL,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,31,4.8,8.133,,12.933
VERKEST,Jutta,w,BEL,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",FX,,4.8,8.133,,12.933
VERKEST,Jutta,w,BEL,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",FX,,4.8,8.266,,13.066
VERKEST,Jutta,w,BEL,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",UB,,5.6,8.033,,13.633
VERKEST,Jutta,w,BEL,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",UB,,5.3,7.166,,12.466
VERKEST,Jutta,w,BEL,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",UE,21,5.4,7.066,,12.466
VERKEST,Jutta,w,BEL,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,33,5.6,8.033,,13.633
VERKEST,Jutta,w,BEL,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,33,5.6,8.033,,13.633
VERKEST,Jutta,w,BEL,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",VT,22,4.6,8.8,,13.4
VERKEST,Jutta,w,BEL,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,61,4.6,8.8,,13.4
VERKEST,Jutta,w,BEL,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",VT,,4.6,8.8,,13.4
VERKEST,Jutta,w,BEL,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",VT,,4.6,8.866,,13.466
VIDIAUX,Marcia,w,CUB,25 July 2021,Olympic Games,qual,"Tokyo, Japan",VT1,16,5.6,8.666,0.1,14.166
VIDIAUX,Marcia,w,CUB,25 July 2021,Olympic Games,qual,"Tokyo, Japan",VT2,16,5.4,7.433,0.1,12.833
VOSS,Sarah,w,GER,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,59,5.1,7.166,,12.266
VOSS,Sarah,w,GER,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,59,5.1,7.166,,12.266
VOSS,Sarah,w,GER,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",BB,,5.1,7.166,,12.266
VOSS,Sarah,w,GER,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,50,4.7,7.9,,12.6
VOSS,Sarah,w,GER,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,50,4.7,7.9,0.1,12.6
VOSS,Sarah,w,GER,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",FX,,4.7,7.9,,12.6
VOSS,Sarah,w,GER,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",UB,,5.5,8.366,,13.866
VOSS,Sarah,w,GER,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,27,5.5,8.366,,13.866
VOSS,Sarah,w,GER,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,27,5.5,8.366,,13.866
VOSS,Sarah,w,GER,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,53,5.4,8.4,0.3,13.5
VOSS,Sarah,w,GER,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",VT,,5.4,8.4,0.3,13.5
WEVERS,Lieke,w,NED,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",BB,17,5.1,7.3,,12.4
WEVERS,Lieke,w,NED,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,23,5.4,7.966,,13.366
WEVERS,Lieke,w,NED,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,23,5.4,7.966,,13.366
WEVERS,Lieke,w,NED,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",BB,,5.4,7.966,,13.366
WEVERS,Lieke,w,NED,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",FX,24,5.2,6.866,,12.066
WEVERS,Lieke,w,NED,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,35,4.7,8.166,,12.866
WEVERS,Lieke,w,NED,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,35,4.7,8.166,,12.866
WEVERS,Lieke,w,NED,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",FX,,4.7,8.166,,12.866
WEVERS,Lieke,w,NED,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",UB,,5.4,8.133,,13.533
WEVERS,Lieke,w,NED,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",UE,16,5.1,8.266,,13.366
WEVERS,Lieke,w,NED,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,34,5.4,8.133,,13.533
WEVERS,Lieke,w,NED,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,34,5.4,8.133,,13.533
WEVERS,Lieke,w,NED,THU 29 JUL 2021,Olympic Games,AAfinal,"Tokyo, Japan",VT,24,4.6,8.966,0.3,13.266
WEVERS,Lieke,w,NED,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,49,4.6,9,,13.6
WEVERS,Lieke,w,NED,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",VT,,4.6,9,,13.6
WEVERS,Sanne,w,NED,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,14,5.8,8.066,,13.866
WEVERS,Sanne,w,NED,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",BB,,5.8,8.066,,13.866
WEVERS,Sanne,w,NED,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",UB,,5.1,6.633,,11.733
WEVERS,Sanne,w,NED,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,69,5.1,6.633,,11.733
WHITEHEAD,Emily,w,AUS,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,45,5,7.666,,12.666
WHITEHEAD,Emily,w,AUS,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,45,5,7.666,,12.666
WHITEHEAD,Emily,w,AUS,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,52,4.8,7.766,,12.566
WHITEHEAD,Emily,w,AUS,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,52,4.8,7.766,,12.566
WHITEHEAD,Emily,w,AUS,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,43,5,8.066,,13.066
WHITEHEAD,Emily,w,AUS,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,43,5,8.066,,13.066
WHITEHEAD,Emily,w,AUS,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,40,5,9,,14
YEO,Seojeong,w,KOR,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,87,5.4,5.183,,10.583
YEO,Seojeong,w,KOR,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,87,5.4,5.183,,10.5
YEO,Seojeong,w,KOR,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,54,5.3,7.266,,12.566
YEO,Seojeong,w,KOR,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,54,5.3,7.266,,12.566
YEO,Seojeong,w,KOR,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,61,5,7.5,,12.5
YEO,Seojeong,w,KOR,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,61,5,7.5,,12.5
YEO,Seojeong,w,KOR,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",VT,3,5.8,9.2,,15
YEO,Seojeong,w,KOR,25 July 2021,Olympic Games,qual,"Tokyo, Japan",VT1,5,5.8,9.2,,15
YEO,Seojeong,w,KOR,1 Aug 2021,Olympic Games,final,"Tokyo, Japan",VT1,3,6.2,9.133,,15.333
YEO,Seojeong,w,KOR,25 July 2021,Olympic Games,qual,"Tokyo, Japan",VT2,5,5.4,9.2,,14.6
YEO,Seojeong,w,KOR,1 Aug 2021,Olympic Games,final,"Tokyo, Japan",VT2,3,5.4,8.733,,14.133
ZHANG,Jin,w,CHN,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",BB,10,6,7.966,,13.966
ZHANG,Jin,w,CHN,25 July 2021,Olympic Games,qual,"Tokyo, Japan",BB,10,6,7.966,,13.966
ZHANG,Jin,w,CHN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",BB,,6,7.966,,13.966
ZHANG,Jin,w,CHN,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",BB,,6.1,7.8,,13.9
ZHANG,Jin,w,CHN,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",FX,17,5.3,8.133,,13.433
ZHANG,Jin,w,CHN,25 July 2021,Olympic Games,qual,"Tokyo, Japan",FX,17,5.3,8.133,0.1,13.433
ZHANG,Jin,w,CHN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",FX,,5.3,8.133,,13.433
ZHANG,Jin,w,CHN,1 Aug 2021,Olympic Games,TeamFinal,"Tokyo, Japan",FX,,5.3,7.833,,13.133
ZHANG,Jin,w,CHN,25 July 2021,Olympic Games,TeamQual,"Tokyo, Japan",UB,,5,8.1,,13.1
ZHANG,Jin,w,CHN,SUN 25 JUL 2021,Olympic Games,AAqual,"Tokyo, Japan",UE,42,5,8.1,,13.1
ZHANG,Jin,w,CHN,25 July 2021,Olympic Games,qual,"Tokyo, Japan",UE,42,5,8.1,,13.1
