poll_id,pollster_id,sponsor_ids,display_name,start_date,end_date,sample_size,election_date,party,answer,candidate_id,candidate_name,pct
88552,1890,"21,522,170",SoCal Strategies,2024-10-05,2024-10-07,735.0,2024-11-05,REP,Trump,16651,Donald Trump,47.8
88574,1478,0,Research Co.,2024-10-05,2024-10-07,450.0,2024-11-05,DEM,Harris,16661,Kamala Harris,51.0
88574,1478,0,Research Co.,2024-10-05,2024-10-07,450.0,2024-11-05,REP,Trump,16651,Donald Trump,48.0
88575,1478,0,Research Co.,2024-10-05,2024-10-07,450.0,2024-11-05,DEM,Harris,16661,Kamala Harris,50.0
88575,1478,0,Research Co.,2024-10-05,2024-10-07,450.0,2024-11-05,REP,Trump,16651,Donald Trump,49.0
88576,1478,0,Research Co.,2024-10-05,2024-10-07,450.0,2024-11-05,DEM,Harris,16661,Kamala Harris,50.0
88576,1478,0,Research Co.,2024-10-05,2024-10-07,450.0,2024-11-05,REP,Trump,16651,Donald Trump,48.0
88558,241,71,Ipsos,2024-10-04,2024-10-07,1272.0,2024-11-05,DEM,Harris,16661,Kamala Harris,42.0
88558,241,71,Ipsos,2024-10-04,2024-10-07,1272.0,2024-11-05,REP,Trump,16651,Donald Trump,38.0
88558,241,71,Ipsos,2024-10-04,2024-10-07,1076.0,2024-11-05,DEM,Harris,16661,Kamala Harris,46.0
88558,241,71,Ipsos,2024-10-04,2024-10-07,1076.0,2024-11-05,REP,Trump,16651,Donald Trump,43.0
88558,241,71,Ipsos,2024-10-04,2024-10-07,1076.0,2024-11-05,DEM,Harris,16661,Kamala Harris,47.0
88558,241,71,Ipsos,2024-10-04,2024-10-07,1076.0,2024-11-05,REP,Trump,16651,Donald Trump,45.0
88558,241,71,Ipsos,2024-10-04,2024-10-07,1272.0,2024-11-05,DEM,Harris,16661,Kamala Harris,48.0
88558,241,71,Ipsos,2024-10-04,2024-10-07,1272.0,2024-11-05,REP,Trump,16651,Donald Trump,47.0
88558,241,71,Ipsos,2024-10-04,2024-10-07,1076.0,2024-11-05,DEM,Harris,16661,Kamala Harris,50.0
88558,241,71,Ipsos,2024-10-04,2024-10-07,1076.0,2024-11-05,REP,Trump,16651,Donald Trump,48.0
88558,241,71,Ipsos,2024-10-04,2024-10-07,1076.0,2024-11-05,DEM,Harris,16661,Kamala Harris,51.0
88558,241,71,Ipsos,2024-10-04,2024-10-07,1076.0,2024-11-05,REP,Trump,16651,Donald Trump,49.0
88591,396,0,Quinnipiac University,2024-10-03,2024-10-07,1007.0,2024-11-05,DEM,Harris,16661,Kamala Harris,47.0
88591,396,0,Quinnipiac University,2024-10-03,2024-10-07,1007.0,2024-11-05,REP,Trump,16651,Donald Trump,50.0
88591,396,0,Quinnipiac University,2024-10-03,2024-10-07,1007.0,2024-11-05,GRE,Stein,31116,Jill Stein,0.0
88591,396,0,Quinnipiac University,2024-10-03,2024-10-07,1007.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,1.0
88591,396,0,Quinnipiac University,2024-10-03,2024-10-07,1007.0,2024-11-05,IND,West,31097,Cornel West,1.0
88591,396,0,Quinnipiac University,2024-10-03,2024-10-07,1007.0,2024-11-05,CON,Terry,36761,Randall A. Terry,0.0
88591,396,0,Quinnipiac University,2024-10-03,2024-10-07,1007.0,2024-11-05,REP,Trump,16651,Donald Trump,51.0
88592,396,0,Quinnipiac University,2024-10-03,2024-10-07,1412.0,2024-11-05,DEM,Harris,16661,Kamala Harris,49.0
88592,396,0,Quinnipiac University,2024-10-03,2024-10-07,1412.0,2024-11-05,REP,Trump,16651,Donald Trump,46.0
88592,396,0,Quinnipiac University,2024-10-03,2024-10-07,1412.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
88592,396,0,Quinnipiac University,2024-10-03,2024-10-07,1412.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,1.0
88592,396,0,Quinnipiac University,2024-10-03,2024-10-07,1412.0,2024-11-05,REP,Trump,16651,Donald Trump,47.0
88593,396,0,Quinnipiac University,2024-10-03,2024-10-07,1073.0,2024-11-05,DEM,Harris,16661,Kamala Harris,46.0
88593,396,0,Quinnipiac University,2024-10-03,2024-10-07,1073.0,2024-11-05,REP,Trump,16651,Donald Trump,48.0
88593,396,0,Quinnipiac University,2024-10-03,2024-10-07,1073.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
88593,396,0,Quinnipiac University,2024-10-03,2024-10-07,1073.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,1.0
88593,396,0,Quinnipiac University,2024-10-03,2024-10-07,1073.0,2024-11-05,IND,West,31097,Cornel West,0.0
88593,396,0,Quinnipiac University,2024-10-03,2024-10-07,1073.0,2024-11-05,CON,Terry,36761,Randall A. Terry,0.0
88593,396,0,Quinnipiac University,2024-10-03,2024-10-07,1073.0,2024-11-05,PSL,De la Cruz,37131,Claudia De La Cruz,0.0
88593,396,0,Quinnipiac University,2024-10-03,2024-10-07,1073.0,2024-11-05,DEM,Harris,16661,Kamala Harris,47.0
88593,396,0,Quinnipiac University,2024-10-03,2024-10-07,1073.0,2024-11-05,REP,Trump,16651,Donald Trump,49.0
88613,1205,0,Marist College,2024-10-03,2024-10-07,1257.0,2024-11-05,DEM,Harris,16661,Kamala Harris,47.0
88613,1205,0,Marist College,2024-10-03,2024-10-07,1257.0,2024-11-05,REP,Trump,16651,Donald Trump,51.0
88613,1205,0,Marist College,2024-10-03,2024-10-07,1410.0,2024-11-05,DEM,Harris,16661,Kamala Harris,47.0
88613,1205,0,Marist College,2024-10-03,2024-10-07,1410.0,2024-11-05,REP,Trump,16651,Donald Trump,51.0
88614,1205,0,Marist College,2024-10-03,2024-10-07,1365.0,2024-11-05,DEM,Harris,16661,Kamala Harris,46.0
88614,1205,0,Marist College,2024-10-03,2024-10-07,1365.0,2024-11-05,REP,Trump,16651,Donald Trump,52.0
88614,1205,0,Marist College,2024-10-03,2024-10-07,1186.0,2024-11-05,DEM,Harris,16661,Kamala Harris,46.0
88614,1205,0,Marist College,2024-10-03,2024-10-07,1186.0,2024-11-05,REP,Trump,16651,Donald Trump,53.0
88615,1205,0,Marist College,2024-10-03,2024-10-07,1511.0,2024-11-05,DEM,Harris,16661,Kamala Harris,46.0
88615,1205,0,Marist College,2024-10-03,2024-10-07,1511.0,2024-11-05,REP,Trump,16651,Donald Trump,52.0
88615,1205,0,Marist College,2024-10-03,2024-10-07,1327.0,2024-11-05,DEM,Harris,16661,Kamala Harris,46.0
88615,1205,0,Marist College,2024-10-03,2024-10-07,1327.0,2024-11-05,REP,Trump,16651,Donald Trump,52.0
88616,486,0,The Washington Post,2024-10-03,2024-10-07,1002.0,2024-11-05,DEM,Harris,16661,Kamala Harris,45.0
88616,486,0,The Washington Post,2024-10-03,2024-10-07,1002.0,2024-11-05,REP,Trump,16651,Donald Trump,51.0
88616,486,0,The Washington Post,2024-10-03,2024-10-07,1002.0,2024-11-05,DEM,Harris,16661,Kamala Harris,44.0
88605,1900,2214,Hunt Research,2024-10-02,2024-10-07,1037.0,2024-11-05,DEM,Harris,16661,Kamala Harris,47.4
88605,1900,2214,Hunt Research,2024-10-02,2024-10-07,1037.0,2024-11-05,REP,Trump,16651,Donald Trump,48.4
88605,1900,2214,Hunt Research,2024-10-02,2024-10-07,1037.0,2024-11-05,DEM,Harris,16661,Kamala Harris,46.6
88605,1900,2214,Hunt Research,2024-10-02,2024-10-07,1037.0,2024-11-05,REP,Trump,16651,Donald Trump,46.8
88605,1900,2214,Hunt Research,2024-10-02,2024-10-07,1037.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,1.0
88605,1900,2214,Hunt Research,2024-10-02,2024-10-07,1037.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.1
88561,1562,0,Redfield & Wilton Strategies,2024-10-06,2024-10-06,1918.0,2024-11-05,DEM,Harris,16661,Kamala Harris,47.72
88561,1562,0,Redfield & Wilton Strategies,2024-10-06,2024-10-06,1918.0,2024-11-05,REP,Trump,16651,Donald Trump,45.99
88561,1562,0,Redfield & Wilton Strategies,2024-10-06,2024-10-06,1918.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,0.7
88561,1562,0,Redfield & Wilton Strategies,2024-10-06,2024-10-06,1918.0,2024-11-05,GRE,Stein,31116,Jill Stein,0.52
88528,1478,0,Research Co.,2024-10-04,2024-10-06,1001.0,2024-11-05,DEM,Harris,16661,Kamala Harris,49.0
88528,1478,0,Research Co.,2024-10-04,2024-10-06,1001.0,2024-11-05,REP,Trump,16651,Donald Trump,45.0
88553,1189,0,Morning Consult,2024-10-04,2024-10-06,11353.0,2024-11-05,DEM,Harris,16661,Kamala Harris,51.0
88553,1189,0,Morning Consult,2024-10-04,2024-10-06,11353.0,2024-11-05,REP,Trump,16651,Donald Trump,46.0
88569,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-10-02,2024-10-06,811.0,2024-11-05,DEM,Harris,16661,Kamala Harris,45.0
88569,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-10-02,2024-10-06,811.0,2024-11-05,REP,Trump,16651,Donald Trump,50.0
88569,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-10-02,2024-10-06,775.0,2024-11-05,DEM,Harris,16661,Kamala Harris,45.0
88569,1801,0,Florida Atlantic University PolCom Lab/Mainstreet Research,2024-10-02,2024-10-06,775.0,2024-11-05,REP,Trump,16651,Donald Trump,50.0
88601,1843,2058,Arc Insights,2024-10-02,2024-10-06,700.0,2024-11-05,DEM,Harris,16661,Kamala Harris,47.0
88601,1843,2058,Arc Insights,2024-10-02,2024-10-06,700.0,2024-11-05,REP,Trump,16651,Donald Trump,48.0
88634,370,0,Pew Research Center,2024-09-30,2024-10-06,4025.0,2024-11-05,DEM,Harris,16661,Kamala Harris,48.0
88634,370,0,Pew Research Center,2024-09-30,2024-10-06,4025.0,2024-11-05,REP,Trump,16651,Donald Trump,47.0
88634,370,0,Pew Research Center,2024-09-30,2024-10-06,4025.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,2.0
88634,370,0,Pew Research Center,2024-09-30,2024-10-06,4025.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,1.0
88634,370,0,Pew Research Center,2024-09-30,2024-10-06,4025.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
88634,370,0,Pew Research Center,2024-09-30,2024-10-06,4025.0,2024-11-05,IND,West,31097,Cornel West,0.0
88634,370,0,Pew Research Center,2024-09-30,2024-10-06,4025.0,2024-11-05,DEM,Harris,16661,Kamala Harris,50.0
88634,370,0,Pew Research Center,2024-09-30,2024-10-06,4025.0,2024-11-05,REP,Trump,16651,Donald Trump,49.0
88550,1424,0,The New York Times/Siena College,2024-09-29,2024-10-06,3385.0,2024-11-05,DEM,Harris,16661,Kamala Harris,49.0
88550,1424,0,The New York Times/Siena College,2024-09-29,2024-10-06,3385.0,2024-11-05,REP,Trump,16651,Donald Trump,46.0
88550,1424,0,The New York Times/Siena College,2024-09-29,2024-10-06,3385.0,2024-11-05,DEM,Harris,16661,Kamala Harris,47.0
88550,1424,0,The New York Times/Siena College,2024-09-29,2024-10-06,3385.0,2024-11-05,REP,Trump,16651,Donald Trump,44.0
88550,1424,0,The New York Times/Siena College,2024-09-29,2024-10-06,3385.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
88550,1424,0,The New York Times/Siena College,2024-09-29,2024-10-06,3385.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,1.0
88555,1424,0,The New York Times/Siena College,2024-09-29,2024-10-06,622.0,2024-11-05,DEM,Harris,16661,Kamala Harris,41.0
88555,1424,0,The New York Times/Siena College,2024-09-29,2024-10-06,622.0,2024-11-05,REP,Trump,16651,Donald Trump,55.0
88555,1424,0,The New York Times/Siena College,2024-09-29,2024-10-06,622.0,2024-11-05,DEM,Harris,16661,Kamala Harris,40.0
88555,1424,0,The New York Times/Siena College,2024-09-29,2024-10-06,622.0,2024-11-05,REP,Trump,16651,Donald Trump,53.0
88555,1424,0,The New York Times/Siena College,2024-09-29,2024-10-06,622.0,2024-11-05,GRE,Stein,31116,Jill Stein,0.0
88555,1424,0,The New York Times/Siena College,2024-09-29,2024-10-06,622.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,0.0
88555,1424,0,The New York Times/Siena College,2024-09-29,2024-10-06,622.0,2024-11-05,REP,Trump,16651,Donald Trump,54.0
88555,1424,0,The New York Times/Siena College,2024-09-29,2024-10-06,622.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,1.0
88525,1741,0,ActiVote,2024-09-17,2024-10-06,400.0,2024-11-05,DEM,Harris,16661,Kamala Harris,47.0
88525,1741,0,ActiVote,2024-09-17,2024-10-06,400.0,2024-11-05,REP,Trump,16651,Donald Trump,53.0
88524,1741,0,ActiVote,2024-09-07,2024-10-06,400.0,2024-11-05,DEM,Harris,16661,Kamala Harris,50.8
88524,1741,0,ActiVote,2024-09-07,2024-10-06,400.0,2024-11-05,REP,Trump,16651,Donald Trump,49.2
88568,1189,0,Morning Consult,2024-10-03,2024-10-05,10844.0,2024-11-05,DEM,Harris,16661,Kamala Harris,51.0
88568,1189,0,Morning Consult,2024-10-03,2024-10-05,10844.0,2024-11-05,REP,Trump,16651,Donald Trump,45.0
88551,458,68,Suffolk University,2024-10-01,2024-10-05,500.0,2024-11-05,DEM,Harris,16661,Kamala Harris,61.2
88551,458,68,Suffolk University,2024-10-01,2024-10-05,500.0,2024-11-05,REP,Trump,16651,Donald Trump,32.2
88551,458,68,Suffolk University,2024-10-01,2024-10-05,500.0,2024-11-05,IND,Ayyadurai,37473,Shiva Ayyadurai,0.8
88551,458,68,Suffolk University,2024-10-01,2024-10-05,500.0,2024-11-05,PSL,De la Cruz,37131,Claudia De La Cruz,0.8
88551,458,68,Suffolk University,2024-10-01,2024-10-05,500.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,0.2
88551,458,68,Suffolk University,2024-10-01,2024-10-05,500.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.2
88518,1741,0,ActiVote,2024-09-03,2024-10-05,400.0,2024-11-05,DEM,Harris,16661,Kamala Harris,58.8
88518,1741,0,ActiVote,2024-09-03,2024-10-05,400.0,2024-11-05,REP,Trump,16651,Donald Trump,41.2
88523,770,1742,TIPP Insights,2024-10-02,2024-10-04,997.0,2024-11-05,DEM,Harris,16661,Kamala Harris,49.0
88523,770,1742,TIPP Insights,2024-10-02,2024-10-04,997.0,2024-11-05,REP,Trump,16651,Donald Trump,46.0
88523,770,1742,TIPP Insights,2024-10-02,2024-10-04,997.0,2024-11-05,DEM,Harris,16661,Kamala Harris,48.0
88523,770,1742,TIPP Insights,2024-10-02,2024-10-04,997.0,2024-11-05,REP,Trump,16651,Donald Trump,45.0
88523,770,1742,TIPP Insights,2024-10-02,2024-10-04,997.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,2.0
88523,770,1742,TIPP Insights,2024-10-02,2024-10-04,997.0,2024-11-05,IND,West,31097,Cornel West,0.0
88523,770,1742,TIPP Insights,2024-10-02,2024-10-04,997.0,2024-11-05,GRE,Stein,31116,Jill Stein,0.0
88527,568,1213,YouGov,2024-10-02,2024-10-04,1150.0,2024-11-05,DEM,Harris,16661,Kamala Harris,46.0
88527,568,1213,YouGov,2024-10-02,2024-10-04,1150.0,2024-11-05,REP,Trump,16651,Donald Trump,45.0
88527,568,1213,YouGov,2024-10-02,2024-10-04,1150.0,2024-11-05,IND,West,31097,Cornel West,1.0
88527,568,1213,YouGov,2024-10-02,2024-10-04,1150.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
88527,568,1213,YouGov,2024-10-02,2024-10-04,1150.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,1.0
88527,568,1213,YouGov,2024-10-02,2024-10-04,1032.0,2024-11-05,DEM,Harris,16661,Kamala Harris,47.0
88527,568,1213,YouGov,2024-10-02,2024-10-04,1032.0,2024-11-05,REP,Trump,16651,Donald Trump,47.0
88527,568,1213,YouGov,2024-10-02,2024-10-04,1032.0,2024-11-05,IND,West,31097,Cornel West,1.0
88527,568,1213,YouGov,2024-10-02,2024-10-04,1032.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
88527,568,1213,YouGov,2024-10-02,2024-10-04,1032.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,1.0
88527,568,1213,YouGov,2024-10-02,2024-10-04,1151.0,2024-11-05,DEM,Harris,16661,Kamala Harris,48.0
88527,568,1213,YouGov,2024-10-02,2024-10-04,1151.0,2024-11-05,REP,Trump,16651,Donald Trump,46.0
88527,568,1213,YouGov,2024-10-02,2024-10-04,1033.0,2024-11-05,DEM,Harris,16661,Kamala Harris,48.0
88527,568,1213,YouGov,2024-10-02,2024-10-04,1033.0,2024-11-05,REP,Trump,16651,Donald Trump,47.0
88539,1709,0,Big Village,2024-10-02,2024-10-04,1013.0,2024-11-05,DEM,Harris,16661,Kamala Harris,44.5
88539,1709,0,Big Village,2024-10-02,2024-10-04,1013.0,2024-11-05,REP,Trump,16651,Donald Trump,41.5
88539,1709,0,Big Village,2024-10-02,2024-10-04,841.0,2024-11-05,DEM,Harris,16661,Kamala Harris,48.7
88539,1709,0,Big Village,2024-10-02,2024-10-04,841.0,2024-11-05,REP,Trump,16651,Donald Trump,44.6
88539,1709,0,Big Village,2024-10-02,2024-10-04,755.0,2024-11-05,DEM,Harris,16661,Kamala Harris,49.9
88539,1709,0,Big Village,2024-10-02,2024-10-04,755.0,2024-11-05,REP,Trump,16651,Donald Trump,46.4
88567,1189,0,Morning Consult,2024-10-02,2024-10-04,10454.0,2024-11-05,DEM,Harris,16661,Kamala Harris,51.0
88567,1189,0,Morning Consult,2024-10-02,2024-10-04,10454.0,2024-11-05,REP,Trump,16651,Donald Trump,45.0
88622,1800,2013,Noble Predictive Insights,2024-10-02,2024-10-04,2290.0,2024-11-05,DEM,Harris,16661,Kamala Harris,49.0
88622,1800,2013,Noble Predictive Insights,2024-10-02,2024-10-04,2290.0,2024-11-05,REP,Trump,16651,Donald Trump,46.0
88622,1800,2013,Noble Predictive Insights,2024-10-02,2024-10-04,2290.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,0.0
88622,1800,2013,Noble Predictive Insights,2024-10-02,2024-10-04,2290.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
88622,1800,2013,Noble Predictive Insights,2024-10-02,2024-10-04,2290.0,2024-11-05,REP,Trump,16651,Donald Trump,47.0
88622,1800,2013,Noble Predictive Insights,2024-10-02,2024-10-04,2560.0,2024-11-05,DEM,Harris,16661,Kamala Harris,47.0
88622,1800,2013,Noble Predictive Insights,2024-10-02,2024-10-04,2560.0,2024-11-05,REP,Trump,16651,Donald Trump,46.0
88622,1800,2013,Noble Predictive Insights,2024-10-02,2024-10-04,2560.0,2024-11-05,REP,Trump,16651,Donald Trump,45.0
88622,1800,2013,Noble Predictive Insights,2024-10-02,2024-10-04,2560.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,1.0
88622,1800,2013,Noble Predictive Insights,2024-10-02,2024-10-04,2560.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
88545,176,"167,168",Glengariff Group,2024-10-01,2024-10-04,600.0,2024-11-05,DEM,Harris,16661,Kamala Harris,46.8
88545,176,"167,168",Glengariff Group,2024-10-01,2024-10-04,600.0,2024-11-05,REP,Trump,16651,Donald Trump,44.2
88545,176,"167,168",Glengariff Group,2024-10-01,2024-10-04,600.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,4.7
88545,176,"167,168",Glengariff Group,2024-10-01,2024-10-04,600.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.2
88545,176,"167,168",Glengariff Group,2024-10-01,2024-10-04,600.0,2024-11-05,IND,West,31097,Cornel West,1.2
88545,176,"167,168",Glengariff Group,2024-10-01,2024-10-04,600.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,0.8
88669,289,2217,Mason-Dixon Polling & Strategy,2024-10-01,2024-10-04,625.0,2024-11-05,DEM,Harris,16661,Kamala Harris,43.0
88669,289,2217,Mason-Dixon Polling & Strategy,2024-10-01,2024-10-04,625.0,2024-11-05,REP,Trump,16651,Donald Trump,49.0
88556,1424,0,The New York Times/Siena College,2024-09-29,2024-10-04,617.0,2024-11-05,DEM,Harris,16661,Kamala Harris,44.0
88556,1424,0,The New York Times/Siena College,2024-09-29,2024-10-04,617.0,2024-11-05,REP,Trump,16651,Donald Trump,50.0
88556,1424,0,The New York Times/Siena College,2024-09-29,2024-10-04,617.0,2024-11-05,DEM,Harris,16661,Kamala Harris,42.0
88556,1424,0,The New York Times/Siena College,2024-09-29,2024-10-04,617.0,2024-11-05,REP,Trump,16651,Donald Trump,49.0
88556,1424,0,The New York Times/Siena College,2024-09-29,2024-10-04,617.0,2024-11-05,GRE,Stein,31116,Jill Stein,2.0
88556,1424,0,The New York Times/Siena College,2024-09-29,2024-10-04,617.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,2.0
88556,1424,0,The New York Times/Siena College,2024-09-29,2024-10-04,617.0,2024-11-05,DEM,Harris,16661,Kamala Harris,41.0
88556,1424,0,The New York Times/Siena College,2024-09-29,2024-10-04,617.0,2024-11-05,REP,Trump,16651,Donald Trump,48.0
88556,1424,0,The New York Times/Siena College,2024-09-29,2024-10-04,617.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,3.0
88541,94,0,Christopher Newport University Wason Center for Civic Leadership,2024-09-28,2024-10-04,800.0,2024-11-05,DEM,Harris,16661,Kamala Harris,52.0
88541,94,0,Christopher Newport University Wason Center for Civic Leadership,2024-09-28,2024-10-04,800.0,2024-11-05,REP,Trump,16651,Donald Trump,41.0
88515,1515,0,Data for Progress,2024-10-02,2024-10-03,1211.0,2024-11-05,DEM,Harris,16661,Kamala Harris,49.0
88515,1515,0,Data for Progress,2024-10-02,2024-10-03,1211.0,2024-11-05,REP,Trump,16651,Donald Trump,46.0
88577,1347,0,Cygnal,2024-10-02,2024-10-03,1500.0,2024-11-05,DEM,Harris,16661,Kamala Harris,47.2
88577,1347,0,Cygnal,2024-10-02,2024-10-03,1500.0,2024-11-05,REP,Trump,16651,Donald Trump,44.5
88577,1347,0,Cygnal,2024-10-02,2024-10-03,1500.0,2024-11-05,IND,Kennedy,31042,Robert F. Kennedy,2.0
88577,1347,0,Cygnal,2024-10-02,2024-10-03,1500.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
88577,1347,0,Cygnal,2024-10-02,2024-10-03,1500.0,2024-11-05,IND,West,31097,Cornel West,1.0
88577,1347,0,Cygnal,2024-10-02,2024-10-03,1500.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,1.0
88577,1347,0,Cygnal,2024-10-02,2024-10-03,1500.0,2024-11-05,DEM,Harris,16661,Kamala Harris,50.3
88577,1347,0,Cygnal,2024-10-02,2024-10-03,1500.0,2024-11-05,REP,Trump,16651,Donald Trump,47.0
88566,1189,0,Morning Consult,2024-10-01,2024-10-03,10775.0,2024-11-05,DEM,Harris,16661,Kamala Harris,50.0
88566,1189,0,Morning Consult,2024-10-01,2024-10-03,10775.0,2024-11-05,REP,Trump,16651,Donald Trump,45.0
88578,1718,0,Impact Research,2024-10-01,2024-10-03,600.0,2024-11-05,DEM,Harris,16661,Kamala Harris,38.0
88578,1718,0,Impact Research,2024-10-01,2024-10-03,600.0,2024-11-05,REP,Trump,16651,Donald Trump,58.0
88513,1554,2178,RMG Research,2024-09-30,2024-10-03,2965.0,2024-11-05,DEM,Harris,16661,Kamala Harris,49.0
88513,1554,2178,RMG Research,2024-09-30,2024-10-03,2965.0,2024-11-05,REP,Trump,16651,Donald Trump,49.0
88557,1554,2178,RMG Research,2024-09-30,2024-10-03,782.0,2024-11-05,DEM,Harris,16661,Kamala Harris,49.0
88557,1554,2178,RMG Research,2024-09-30,2024-10-03,782.0,2024-11-05,REP,Trump,16651,Donald Trump,49.0
88507,446,0,Saint Anselm College Survey Center,2024-10-01,2024-10-02,2104.0,2024-11-05,DEM,Harris,16661,Kamala Harris,51.0
88507,446,0,Saint Anselm College Survey Center,2024-10-01,2024-10-02,2104.0,2024-11-05,REP,Trump,16651,Donald Trump,44.0
88507,446,0,Saint Anselm College Survey Center,2024-10-01,2024-10-02,2104.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
88507,446,0,Saint Anselm College Survey Center,2024-10-01,2024-10-02,2104.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,1.0
88507,446,0,Saint Anselm College Survey Center,2024-10-01,2024-10-02,2104.0,2024-11-05,IND,West,31097,Cornel West,0.0
88526,1554,2178,RMG Research,2024-09-30,2024-10-02,783.0,2024-11-05,DEM,Harris,16661,Kamala Harris,46.0
88526,1554,2178,RMG Research,2024-09-30,2024-10-02,783.0,2024-11-05,REP,Trump,16651,Donald Trump,50.0
88565,1189,0,Morning Consult,2024-09-30,2024-10-02,11085.0,2024-11-05,DEM,Harris,16661,Kamala Harris,50.0
88565,1189,0,Morning Consult,2024-09-30,2024-10-02,11085.0,2024-11-05,REP,Trump,16651,Donald Trump,45.0
88530,1562,1473,Redfield & Wilton Strategies,2024-09-27,2024-10-02,555.0,2024-11-05,DEM,Harris,16661,Kamala Harris,47.0
88530,1562,1473,Redfield & Wilton Strategies,2024-09-27,2024-10-02,555.0,2024-11-05,REP,Trump,16651,Donald Trump,48.0
88530,1562,1473,Redfield & Wilton Strategies,2024-09-27,2024-10-02,555.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,1.0
88530,1562,1473,Redfield & Wilton Strategies,2024-09-27,2024-10-02,555.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
88531,1562,1473,Redfield & Wilton Strategies,2024-09-27,2024-10-02,2946.0,2024-11-05,DEM,Harris,16661,Kamala Harris,45.0
88531,1562,1473,Redfield & Wilton Strategies,2024-09-27,2024-10-02,2946.0,2024-11-05,REP,Trump,16651,Donald Trump,49.0
88531,1562,1473,Redfield & Wilton Strategies,2024-09-27,2024-10-02,2946.0,2024-11-05,LIB,Oliver,31790,Chase Oliver,1.0
88531,1562,1473,Redfield & Wilton Strategies,2024-09-27,2024-10-02,2946.0,2024-11-05,GRE,Stein,31116,Jill Stein,1.0
